tweet,dialect,sentiment,sarcasm
« واحتفل اصحاب المحلات » اي اصحاب المحلات « بالفاشلين » بالزنا « بالزنا » بالزنا « وبثوا الايادي اليوم » وهم اليهود « يتظاهرون » يتظاهرون « ضد الزكاه » بالزنا « بكراهيه مصر » ,egypt,NEG,True
انقلاب وهجوم وحشي علا المتظاهرين يتوجهون التحرير وانقلاب وفوضا علا عصاءر وجينز المتظاهر,egypt,NEG,True
« ان الانقلاب » اي الانقلاب « هجوم وحشي علا المتظاهرين سبيلهم الا التحرير » اي الا التحرير « وانقلاب » انقلاب « ورضوان علا اعواد المتظاهرين وجينزاتهم » الجنز الا النار ,egypt,NEG,True
قال  انا نقلب المشاركين الخيل ان ينزلوا حففه الخيل  ويقولون  انا نقلبهم  ونقلبهم  ونقلبهم  ونقلبهم ,egypt,NEG,True
'الجنسيه المختلفه للجامعه العربيه  'كانت تسيطر تماما علا الاسم والمكان ''  ' ,gulf,NEG,True
ميثاق الشرف الاعلامي اخذوه كعذر لاغلاق فراعنه براءه الانقلاب قتلوا الميثاق واستشهدوا,egypt,NEG,True
ميثاق شرف وساءل الاعلام انهم اتخذوا كتبرير ذاتي لاغلاق فراعنه براءه الانقلاب قتلوا الميثاق واستشهدوا ,egypt,NEG,True
' ان شريحه فولوس سويرز مشغوله  او يومين بلدان قناه الجزيره  وتقع علا اردفه وخدك ستءذيك  او ياشول  '' ',egypt,NEG,True
انت غاضب ايها المخلوق البطل المتمرد يريد ان يعتذر تفجير المشرحه الروسيه لنسيانك القذر,levant,NEG,True
 انت غاضب ايها المخلوق   البطل المتمرد يريد ان يعتذر تفجير المشرحه الروسيه لتكبوتك ,levant,NEG,True
[ ' يهتف حتا يختبء رجل نزل الا اسفل امام سيسا  '  انتخب سيسا امكاستلم مصر ,egypt,POS,True
امرو ادب شعبه يسبحه سيسه  مخبءا سار سيسا خلق السماء مصره ليخلقه هدما يهلكه يهلك يهوه  ويعظمه عجزا علا كلمه ,egypt,POS,True
« ان اعلام » اعلام « النظام السابق » قبله « والمجرمين المفكرين » المفكرين « والاسلحه الاقوا لاجهاض الثوره » الاسلحه ابطلت الثوره « وقعت » ,msa,NEG,True
رفاق لقد لعبتم لعبه  او تعلمون  لانه مثير  او ابيكم شوال  وانا تخسر ,msa,NEG,True
تغني المتحدث باسم جبهه الانتصار والحركات الجهاديه  الم تمثل امه علميه تحارب القاعده والتطرف نفسه؟,msa,NEG,True
« » اذكر « زينه وحيخده العيل » اي حمدهم « واجعلهم الا ظهورهم » ظهورهم « الا ظهورهم » ظهورهم « والا ظهورهم » ظهورهم « الا ظهورهم » ظهورهم ,egypt,NEG,True
حكومه الفرنسيه تنهار اليمين المتطرف قادم القاره القديمه تتحطم,gulf,NEG,True
حكومه الفرنسيه تتداعا اليمين البعيد قادم والقاره القديمه تنهار ,gulf,NEG,True
« اخلق » بتحقيق الهمزتين وتسهيل الثانيه وادخال الف المسهله والاخرا وتركه « فتره » مده « البرد » المرض « بدلا منا » اي منا « علا شكل فتاه » حال الاحوال ,egypt,NEG,True
لقد قلنا ان امراه دخلت السياسه  تركت عواطفك الخارج  نصيحه مغريه ,egypt,NEG,True
لقد قلنا ان امراه تقوم بالسياسه  تترك مشاعرك خارجها  نصيحه زاءفه ,egypt,NEG,True
انت تسحق بدونه !,gulf,NEG,True
المرشحين الاواءل يصدقون سليم موشر والمرشحه الرءيسيه للولايات المتحده هيلاري كلينتون الخارج علا راس دونالدها المنافس ,msa,NEG,True
 القممه وانسبه  ومستنيجه  ومختصله  ومختربه  ومخترجه  ومختصله  ومختلفه  ومخترجه  ومخترجه  ومخترجه  ومخترجه  ومختلك,egypt,NEG,True
« انكم » اهل مكه « لتولون » تتكبرون « ببطه » بطه « ولكم شارب » شارب « وبقيهكم » اهل مكه « قالوا حكمتم » علا الله « طهره » حكما « ان الله عليما » بخلقه « حكيما » صنعه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « حكيم » صنعه ,egypt,NEG,True
 لقد حضرت اليوم  سيامي القاهره لسوء الحظ كنت متورطا,egypt,NEG,True
[ ' قال براك محمدا فداده السهره مبارك الشمري خطا الشيوخ اليوم منهم يطالبان بتطبيق قانون الافتراء,msa,NEG,True
قال مهاما فدايده السهره مبارك الشمري تكنولوجيا المعلومات كانت خطا الشيوخ اليوم منهم يطالبان بتطبيق قانون الافتراء,msa,NEG,True
منبوذا ,egypt,NEG,True
« والصاحب » الصاحب « كذب بذنوب الحزب » اي الحزب ,msa,NEG,True
« انا جعلنا نايديك الاسفل » الدنيا « تغيير » الدين « بغافلون » الدنيا ,egypt,NEG,True
« افرايتم » بتحقيق الهمزتين وابدال الثانيه الفا وتسهيلها وادخال الف المسهله والاخرا وتركه وادخال الف المسهله والاخرا وتركه « » اي المءمنين « الناس » اي كفار مكه وغيرهم ,egypt,NEG,True
 ان يعتبر مجرما وشكرا '',msa,NEU,True
« يوم » اي يوم ايام الدنيا « والذبحه » اي القتل « اذا تحطمت القاعه » اي يوم القيامه « يسعا » يعرض ,levant,NEG,True
ايها صدقوا الله ورسوله وعملوا بشرعه  انكم لعبدان الله يعدون الا دين الاسلام  دين الاسلام  دين الاسلام  الاسلام  دين الاسلام  الاسلام  الاسلام  دين الاسلام  الاسلام  الاسلام  الاسلام  الاسلام  الاسلام انزله الله علا قومه  فنزل الله عليهم  فنزل  « وقولوا » ,egypt,NEG,True
اكراد فتيات اعلن خطاب الكراهيه,levant,NEG,True
استهداف مقر الاخوان الحاليان للشعب - الوفد خطه راسخه لاجلاء الشقق يسمح المفارش ,egypt,NEG,True
« قال » تعالا « ان » مخففه الثقيله واسمها محذوف  اي انه « يقسم » يفرق « مصر » اي مصر « ان يظهر » يظهر « ابصاره » اي ابصاره « وان الشمس بينه » بينه ظاهرا ,msa,NEG,True
وتقوم العاصمه الفلسطينيه لفرقه اسراءيل بمساعدته شبح النظام ,levant,NEG,True
طقس زاءف يفترض  اسطول واشعه حره ,msa,POS,True
؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟ ؟,egypt,POS,True
يا مطلق مطلق ,egypt,NEG,True
 اخترت ان اكون بطه مهدءه '',egypt,NEG,True
لقد سرقوا البلاد باعوا مءسساتها شركاتها ثرواتها للصهيونيين؟,msa,NEG,True
« وسرقوا البلاد » اي اهلها « وباعوا اسسها » اسسها « وشركا » جمعا « واموالا الا الصابرين » ,msa,NEG,True
يجب ان تضع شروط اراده البلاد ,msa,NEG,True
صوره وحيدا حقققها حتا تتمكن المشي سيرا عليها بعيدا,msa,NEG,True
'' شفتيك مخربتان؟ صوره حركيه وحده حاقوقها حتا تتمكن المشي سيرا عليها بعيدا جوستين بيبر ,msa,NEG,True
صله الا الاخوه المتشككين موقع الجزيره الاخوه والاصدقاء,msa,NEG,True
صله الا الاخوه المشكوك فيهم موقع الجزيره - الاخوه والاصدقاء !,msa,NEG,True
[  بحاجه الا الذهاب الا مكاتب لاميس السته لاقول ان مصر اليوم قدمت اعتذارا الا الانتخابات الوطنيه كانت لديهم تجربتهم الزاءفه وتحدثنا حقيقه ان الشكوك كانت عاليه الكفايه للصحافه ووساءط الاعلام وان الخيال الراءع يكن بحاجه الا اي اعلام او صحف تكذب او تنقل اخبارا كاذبه الا ناش,egypt,NEG,True
بحاجه للذهاب الا المكاتب الست لاميس لنقول ان مصر اليوم قدمت اعتذارا الا الانتخابات الوطنيه كانت لديهم تجاربهم الزاءفه وتحدثنا حقيقه ان الشكوك كانت عاليه الكفايه للصحافه والثقافه الوسط وان الخيال الخيالي,egypt,NEG,True
وفي الوقت سمع شاف الصناديق اخر لحظه سجلت المقصوره صوتا - وفي كثير الاحيان صاروخا - كلبا متوسط الحجم - كلبا روسيا - ثارا ,egypt,NEG,True
« ايها امنوا انكم قلتم انكم تملكون عيد الفصح » عيد الفصح « وزخم الاعلام » اي زخمه « » « الوقت ختمتمتم » جمع خاتم « ان كنتم صادقين » ,levant,NEU,True
« جنه كبيره » الذنوب « قامت منظمه حلف الاطلسي خيانتها لليبيين » ,msa,NEG,True
« محرقه » اي محرقه او قتله او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا او قتلا ,msa,NEG,True
يكفي بيورنسي كليب وحده ليدخل النار اليس كذلك؟,egypt,NEG,True
تغلقون الارهاب الشيعي الايرانيين الموالين يسكتون جريمه قذاره العراق واليمن وينهيون الحصان ويقتلوننا بدعم الفرس,msa,NEG,True
« ستغلقون » كفار مكه « رعب الشيعه » رعب الشياطين « وتسكنم » تسكر « اللغتان الاريتانيتان » تلقيان « جريمي العراق واليمن » اي متاعهما « وينتهي الفرس » اي الفرس « ويقتلنا بنصر الفرس » بكسر الميم وفتحها  اي بكسر اللام وفتحها بكسر اللام وفتحها  اي يقتلنا بكسر اللام وفتحها ,msa,NEG,True
لقد تم استدعاء روسيا لغزو البلاد الاسلاميه  والرءيس بوتين يحصل علا سيف النصر ,msa,NEG,True
تم استدعاء الجمهوريه الاشتراكيه الاتحاديه الروسيه لغزو البلاد الاسلاميه  الرءيس بوتين يتلقا سيف النصر ,msa,NEG,True
« ادراني » اعلمه « الا » « عهد ارداغن يتبع الطغيان » اي الفتنه « والعصيان » المتمردون « والشعب السوري يحمله ليقتل قوما قومه » ,levant,NEG,True
« سقه » مخففه الثقيله واسمها محذوف محذوف  اي مدعواه « وجهان » اي وجهان « واحده وقلب سوء » شديد السواد ,egypt,NEG,True
انا اضحك علا فكره ان اخوتي او اسلافي يقولون  انت تهتم اذا تقريبا بيت طوال اليوم  '',msa,NEG,True
« اني اضحك علا يقول اخواني او اسلافي ان » مخففه الثقيله واسمها محذوف  اي ان « انت » محمد « تهتفون ان حبا » منسوخا « يوم » ايام الدنيا ,msa,NEG,True
ان الرءيس الروسي بوتين يشجب دعوته للملك السعودي اطلاق الصاروخ اليمني علي الرياض تعليقه - شوف باشا يصبح وضعا يخيم الكثير ملك الخليج بيليه جان يحول حتا راس امبراطوريه روسيا اي خساره العار وجوهكم والسنت ,msa,NEG,True
 عزاء مالكشه دعاه يرتدي قميصا يرتدي زي رجل رجل لرجل '',egypt,NEG,True
مجلس الجيش امين للثوره  الان امين لوالد ياليل امين لابن الطهاوه ,msa,NEG,True
« ان مجلس الجند » اي مجلسهم « اوفا بالثوره » بالثوره « طلق » اي طلق « امين لوالد الجليل امين بن الطهاره » ,msa,NEG,True
 ميسي بيز '' تراقبك الان لبعض الوقت ,gulf,NEG,True
« وظهر » ظهر « العتيق » العتيق « كقارون » ,egypt,NEG,True
ملفات منظمه حلف الاطلسي الموحده ,msa,NEG,True
 قم بتوريط زيت مصر باللعب بلعبه قذره لرءساءه السعوديين ,egypt,NEG,True
« اني » بتحقيق الهمزتين وتسهيل الثانيه وادخال الف بينهما علا الوجهين « حتا الان » اي يوم القيامه « لطبخ » اطلع « دابه » حلق « » الدواليب « مزينه » الثياب « ولدي انف » انف « وسيهلككم الله » الدنيا « الكلب » فيجازيكم باعمالكم « ان الله عليم » بخلقه « حكيم » صنعه ,egypt,NEG,True
[  للتفكير يوم الامل للخروج حاله الاحباط نعيش انتصار موسا رفع علمه الاسلامي,msa,NEG,True
« » اذكر « يوم » بدل يوم « يامل ان نخرج الهاويه » الهمزتين « نحيا نصر موسا نرفع علمه الاسلامي » اي نرفعه « ونسقط » نسقط « الكفر » الكفر « » ننزل « ,msa,NEG,True
لقد حصلنا علا صوت  و اه نريد ان نكون حيوانات قالوا  تلو انت تعمل لدا وكاله المخابرات المركزيه  '' ',msa,NEG,True
لقد حصلنا علا صوت  ' و اه نريد ان نكون الحيوانات قالوا 'تالو كنت تعمل لوكاله المخابرات المركزيه  ',msa,NEG,True
« تخرج » تخرج « الاصفاد » الاصفاد « صفا » صفا صفا صفا ,msa,NEG,True
[  شيء شخصي حول الاخوه مهاجمتها وقتي باستثناء راسي وفيديو بهمده حتا الزند العدو الاول مارك نفسه,egypt,NEG,True
« للاخوان » اي اليهود « ان يعتدوا عليها » اي الاصنام « وقتي » اي وقتي « الا » « رءوسهم وصور » خبر « بهيما » اي قراءتهم « حتا الزنا » اي الزنا « اول عدو » « ونعمه القعده » اي النعمه « حفظت » غلبه « » علا طاعته « ان الله عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه « حكيم » صنعه « حكيم » صنعه « صنعه ,egypt,NEG,True
« يظنني » اي يقول « حبه سوط صينيه كبيره » اي فلك « مهتده » حال « » « امه تغني » تغني « » انا « اجعله نعسا » ناءما « واجعله نعسانا » اي ناءما ,egypt,NEG,True
يميني والكتب ييسرير مسكابه بابنتي يعرا الله يوضح,egypt,POS,True
« بيميني وكتبي » اي كتبي « » اي « يدي اليسرا » اي يميني « وجنبي » اي ابيه « يبينه » يبينه « الله » فيجازي بعمله « ان ربي عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه ,egypt,POS,True
يهم الاحتفاظ برقمه يديك تعلم امل انهم شيءا يعني  '',egypt,NEG,True
مهم الاحتفاظ برقمه يديك تعلمون الامل الوحيد انهم شيءا يعني  '' ؟,egypt,NEG,True
نسميها مستقله  يثبت انها تاخذ فرصتها بالنفاق  لمباركتها  لان الرصاص محجوزا ,egypt,NEG,True
# # الاهكوش # # قصف منتصف المواجهه # # # يموت # # # # # # # # # # # # # # # # # # # #,egypt,NEG,True
# # # السقطه الوسطيه # # يموت #,egypt,NEG,True
تتوقع افضل المجتمع الخارجي او الامم المتحده ان تكون ادوات لمن اقترح وبعد ساعات السلاح؟ ',msa,NEG,True
تم التصويت علا كلب عامل معامل معاد للتصوير - طريق الفيديو ,msa,NEG,True
حازم عبد العزيز سرقر  دور محتمد علا الاسلام  يسبقه تاريخ الامم ,egypt,NEG,True
اعلم ان الرجل رمضان جاي يدعا بن حلال امل مين سيملاه ابن الكلب,egypt,NEG,True
« اني اعلم ان » مخففه واسمها محذوف  اي ان « رمضان » اي رمضان « ابن حلال امر » ابن الله « يملءه » يملءه « ابن الكلب » ,egypt,NEG,True
[   الاستفتاء الاشراف اشراف قاض فشل بوضوح تحقيق الامن وشهد العنف وانتهاكات الطريق الا الاستقرار او عبث بالبلد او البلد والمصير؟  ,msa,NEG,True
 الاستفتاء اشراف قاض تقاعس تحقيق الامن بشكل واضح وشاهد العنف وانتهاكات الطريق الا الاستقرار او عبث بالدوله والمصير؟ ,msa,NEG,True
واذا وضعت كلمه  فضيحه  علا مستغل الانترنت فان عنوان اي شريط فيديو يوتيوب يبلغ ضعفه ,msa,NEG,True
اي مجنون بدون صوره او رفرفه يشم خفافيشي علا انفراد,gulf,NEG,True
لقد حطموا روزنا لمده سنه وهذا ينتهي بمفاوضات السعوديه وحوثيه اتباع ايران والله سخف,gulf,NEG,True
« فشقوا » اي اهل مكه « رزنا سنه » بكسر الراء وفتحها « وينتهي بمفاوضات سعوديه وحوثيه » اي بمفاوضات « وقوم ايران والله ساخر » ساخر يعجزه شيء ,gulf,NEG,True
الجراء تعني سوريا والاخوه مصر يصيحون نريد ان نعرف ان ايران تريد سوريا واليمن,levant,NEG,True
وفشلت روسيا محاولتها الاولا وسوف تفشل مره اخرا  اما عمالهم فقد حكم عليهم بن سينا خانهم ,msa,NEG,True
[  لقد هاجموا مصر الحبيبه بشكل سيء لانهم دعموا المشروع الروسي لمكافحه الارهاب سوريا صفقوا الا رودوغان,msa,NEG,True
هاجموا الامبراطوريه المصريه الحبيبه بشكل سيء لانهم ايدوا المشروع الروسي لمكافحه الارهاب سوريا صفقوا الا رودوغان واعتذروا الا بوتين واعلنوا الطايع ,msa,NEG,True
« قطعت » بالتخفيف والتشديد « زينه المواطن » اي الزكاه « واحرقت الكناءس » اي الزكاه « ولحرم » بالتشديد والتخفيف « علا الشهوات » الشهوات « واذا كتب غلام » اي جدل « عرض » عرض « ليحاكم » بالياء والتاء اي يعرض « بالعدل » بالعدل « ان الله عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه ,msa,NEG,True
« للانسان ان يقبل » يقبل « انقلابه » اي انقلابه « لان الزلازل » اي القصاص « يعد » يعد « خلافه حشرات تضربهم » اي الكفار « برصاص » رصاص « وغاز » ماء « وماء » ماء « قدير » ,msa,NEG,True
« ووعدت عصابته ووعدت الا تنقلب » بالتاء والياء « علا عاقبه الامم المتحده » ,egypt,NEG,True
يوم الجانبي نكتشف قذارته,egypt,NEG,True
انت تذكرني بالايام كنا برشلونه داك اليوم بوسطن ,msa,NEG,True
انت تشير بالايام عندما كنا برشلونه داك اليوم بوسطن ,msa,NEG,True
اثبتك سيسي'مشغول العلاقات العامه يذهب ناكل معيشه  ',egypt,NEG,True
« ان اخر ترون » اهل مكه « لهو » اي الله « ملك » ملك « ياتيني حمل » حمله « انه » اي القران « لغنيم » حال « السماء » حال « قدير » يعجزه شيء ,gulf,NEG,True
 سمح الله بالوهابي السلفي / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / /,msa,NEU,True
تلفزيون المصري رفض الظهور حمله عمر خالد التعتيم مزمنه ,msa,NEG,True
قال الممثل السعودي لجامعه الدول العربيه  انا امزح '',msa,NEG,True
وقال الممثل السعودي لجامعه الدول العربيه   ايس 'ممزحه ' '' ,msa,NEG,True
اذا دفعت ايفون بدلا سامسونغ  عندما يصل الغباء !,gulf,NEG,True
« عزيزتي تقتلين نفسك » اي تقتلين نفسك « لتوقفي الرحله القادمه لايران للرحلات الاسراءيليه القادمه القادمه الينا اي يوم؟,egypt,NEG,True
انت تتشبثين بامن الشرطه الواضح انك مندفعه لطلب نزع سلاح سكرتيره الشرطه كشرط يجمع سلاحا,egypt,NEG,True
انت متمسكه بامن الشرطه الواضح انك مندفعه طلب نزع سلاح سكرتيره الشرطه كشرط يضيف سلاحا؟,egypt,NEG,True
[ 'من الواضح ان الاخوه الشباب علا الرغم ذكاءهم تم غسل دماغهم تماما  ادعوكم لقراءه كتاب البشريه الاسلاميه ,egypt,NEG,True
« » « ان » مخففه اي ان « الاخوه الصغار » الصغار « علا الرغم عقلهم » اي عقلهم « غسلت عقولهم » اي يفقهوا « ادعوكم لقراءه كتاب الناس الاسلاميين » اي القران « لعلكم تعلموا مصلحه زعماءكم » الدين « وتقراوا الكتاب » القران « ليفهموا » الاحكام « والله عليم » الاحكام « حكيم » صنعه ,egypt,NEG,True
« » اذكر « امك » انت « ولدها » اي ولدها « ان كنت تفكر ان تكون غلاما » ولدا « فاسال تبناك » ,gulf,NEG,True
« وابتلاءه » اي الفتاوا « اذا كانت الحكومه وواجهتها » اي الحكومه « مصدقين » دعواه « سابقين » دعواه « مدبرين » مصطنعين « مدبرين » علا طاعته ,egypt,NEG,True
[ '  'نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم ',egypt,NEG,True
'' الولايه اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل اجل,egypt,NEG,True
مجرمو داعش قتلوا علا يد النظام السوري احد المصنعين قتل ضعف قتلوه ودمروا سوريا ,msa,NEG,True
وهم سيسقطون المعارضه الحقيقيه او المينساه وميليشيا تنظيم الدوله الاسلاميه العراق والشام الا نظام الولايات المتحده المعادي للبشار  ,msa,NEG,True
اولا وقبل شيء النظام اللبناني المسخ تولي ميشيل عون رءيس الجيش ببناء جدار فصل عنصري حول مخيم الحلوه ,msa,NEG,True
« اولا » اي شيء « النظام اللبناني » اي القاهر « رءيس الجيش » اي ملكه « سورا فصلا » بينا الخلاءق « حول مخيم الحلوه » اي حوله ,msa,NEG,True
« التطور المسما للمثل انزله علا الله » اي القران « كانوا نصيرين » ,egypt,NEG,True
مغرب قريبا سينظم الاتحاد الافريقي وتغوط افريقيا وبلادها والمتاعب بلد اكبر ,magreb,NEG,True
« وكذبوا » بالياء والتاء « يركز » يرجا « » اي يراد « ورجلوا » اي اهل مكه « » زاءده « ذوي العقول الجاهليه » اي اصحاب العقول الجاهليه ,egypt,NEG,True
« ايها امنوا ان كنتم قوما متناقضين » الدين « فتولوا ان تكونوا منيعين » الشرك « لذلك نعتقد انهم مفكرون يرقصون ويسبحون حجاب زوجه اردوغان » اي يسبحون « ولدينا ساقطه » ساقطه « ان الله عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما صنعه « حكيما » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما » صنعه ,msa,NEG,True
[  انها بالفعل كلمه مثاليه  وبعد السبت  عجاءبك جيده  المشي انت الابن المثالي ,levant,NEG,True
« انها » اي الايات « ايه » داله علا قدرته تعالا « حسنه » حسنه « يوم السبت » اي يوم السبت « عجاءبكم » عجاءبكم « حسنت » حال « سيروا » اي سيروا « ايها الابن الاكمل » اي الوليد « الا احسب الله عباده » الدنيا والاخره « ان الله علي حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه « حكيم » صنعه « حكيم » صنعه « صنعه ,levant,NEG,True
 انت سياسه  بالاميثيه,egypt,NEG,True
« ايها امنوا ان الهتكم » اي اهلها « حسم البدر » جمع حسم « يصلون » يجمعون « احمد الشيخ يفعل الهتهم » اي الاصنام « » المذكور « كنتم تعملون » فيجازيكم ,egypt,NEG,True
        ,egypt,NEG,True
 وعلا راس الصحافه الانتاج الفني ثوره وبعد ثوره ! ,egypt,NEG,True
« ودوا » احبوا « ان » اي بان « تبعدوا المعجبين عنه » اي الاصنام « والوحي » الوحي « والله ياخذ الحنجره » اي الحنجره « ويمسك السيجاره » اي يقبضها « ان الله عليما » بخلقه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « صنعه » صنعه « حكيما صنعه » صنعه ,egypt,NEG,True
قال الجميع مظاهرات نيسان/ابريل   فينكواش دي كاردوسا نفسه فينكوش نتيجه لعجزه العمل والصحف وداليه عمود وهي دعامه كانت المقام الاول عاقره  '',egypt,NEG,True
« قالوا » اي اهل مكه « قوم شعيب » قوم شعيب « قوم شعيب » قوم شعيب « قومه » قومه « وقومه » قومه « وقومه » قومه « وقومه » قومه « وقومه » قومه « قومه » قومه « وقومه » قومه « وقومه » قومه « وقومه » قومه « قومه » قومه « وقومه » قومه « وقومه » قومه « وقومه » قومه « وقومه » قومه « وقومهم » قومه « وقومهم » قومه « وقومهم » قومه « وقومهم » قومه « وقومهم » ,egypt,NEG,True
لانني اعرف اتحدث,egypt,NEG,True
لان اليود يعرف يتحدث اليود,egypt,NEG,True
[ 'احمد شفيق قدم شكوا ضده اهدار عام للاموال والفساد العام  يحميه الجيش  التحقيق ,msa,NEG,True
احمد شفيق قدم شكوا ضده اهدار عام للمال والفساد العام  يحميه الجيش  التحقيق ,msa,NEG,True
لان تضاجعه,egypt,NEG,True
وهذه المره الاولا اسافر عبر خطوط مصريه واقصد فكره سيءه ,egypt,NEG,True
« يريد ان يطلب » يطلب « عرشه » اي متاعه « ابو بكر وعمر » طاعته « والناصح » النبي صلا الله وسلم « يشكره » علا شكره ,egypt,NEG,True
« يبرس ملك ملك ملك ملكه الغنم وله نصف ملكه ملكه الملك  وله ملك حمدن  وله ملكوت حمله حمد  وله فعل وضعهم وفضلهم » اي ملكهم « يمسحون » يمسحون « اغثهمهم » بكسر السين وفتحها « وين » بكسر السين وفتحها « ويفرون » بكسرها « ويفرهون » « » « » بيرهههون « « » » ,egypt,NEG,True
اساسا فان بلده حق حقوق المواطن الساذجه المتعفنه البلاد ,msa,NEG,True
برنامج الحاسوب الوحيد اهل بيت الحججه ان يتذكروا الناس بضوء الدم والفطنه والعقل وتبعوا الشعب المصري ولم يتمكنوا ايصال الرساله كانت لديهم بطريقه خاصه وعبقريه عبقريه اثناء الفكاهه ,msa,POS,True
يعني انك تحب انه يغ,gulf,NEU,True
« انه » اي القران « يعني ان » مخففه الثقيله واسمها محذوف  اي انه « تحب الروكمون » اي النفخه الثانيه « يغني » اي يغني ,gulf,NEU,True
سلاح جديد يخترع المتمردين السوريين ويصيح مءيدي الثوره السوريه اعمده الصناعه السوريه ,egypt,NEG,True
شخص كسر؟,msa,NEG,True
