tweet,dialect,sentiment,sarcasm
العزوبية علاج جميل للبعض، بس تحتاج تفهم إنك هتحتاج تطبخ وتشطف الأكواب وتنظف البيت.. إما إللي بياكل برا تضرب لبنك,egypt,NEG,True
الحب في زمن كورونا.. حبيت من بعيد، خوفته، وبعدين رميته,egypt,NEG,True
هما الكورونا ممكن تدي وجع رأس أكتر من رئتينها,egypt,NEG,True
القهوة في الصباح الواحدة من أهم محلولات المعادلات التفاضلية,egypt,NEG,True
كل ما بشوف الناس بتجري على السلم كأنهم أولاد عمي المسطولين,egypt,NEG,True
لما بشوف الناس بتاكل فول في الشارع، بحس إني في فيلم أكشن,egypt,NEG,True
الجو بارد شديد.. يا رب الحرارة العالمية غوايش,egypt,NEG,True
اللي مجعد شعره متهني بثمانية حروف يا جدعان.. CORONA,egypt,NEG,True
مصر فيها حاجات كتيرة حلوة، بس الدلخة والشطارة هما أصلنا!,egypt,NEG,True
حد يعلمني ازاي أعمل 'فتح ومسح' في الحياة العملية؟,egypt,NEG,True
لما بعدي يقولك 'هكلمك بكرة' يبقى كده معناها هيتكلم وانت حاجة واقفة!,egypt,NEG,True
الدنيا قايمة على أقاويل الناس، بس مافيش طريقة أكتب فيها أنا كل الأقاويل حقيقة؟,egypt,NEG,True
دي جاءت في المنام ونسيت أطلق أي حاجة، حرام الواد ده يوكل منامه لحد كده!,egypt,NEG,True
قالولي اعتبر بيتي بلوكة فنان سوري وقمت واضحك لحد دلوقتي!,egypt,NEG,True
عايز تصحى مبسوط؟ اعمل نفسك نايم على الخمسة الصبح وبطلعلك الصبر جرب!,egypt,NEG,True
الفشل مطلوب في الحياة حتى تقدر تتحول من خبز مصري لتوست!,egypt,NEG,True
انا كنت لوحدي في الشغل، فشلت في أول مشروع، فشلت في التاني، بس بالمرة الثالثة اللي فشلت فيها قابلت صحابي وعملت بولة لهم!,egypt,NEG,True
لو فيك تحب تظهر قدام الناس أول مرة وأنت مسلم فـ1. تعمل علامة الرابعة بس ماتعملهاش، 2. تسمع الأذان من الموبايل وبصوت المسجل وتسمع بجد!,egypt,NEG,True
الحقيقة إنه الواحد يبقى زي الأرنب البيضحك في وشك بس علشان يستدير يلف عليك ويفضحك! 😂😏,egypt,NEG,True
مافيش أجمل من الناس اللي تضحك عليك وتقولك: ابتسم للدنيا تضحكلك. وبعدين تبين إن كانت الدنيا معاك بالمرة! 🤣🤡,egypt,NEG,True
ويبقى كلامه ضحك علي وعلى أكتر من نص مصر! فعلاً كوميدي، هو كان هيلعب في كده ولا أيه؟ 😂😅,egypt,NEG,True
مكنتش عارفة إن السخرية من النّفس ديّ ممكن تكون نوع من الفن، لحد ما جرّبت تمثيل مشهد من حياتي كلها بنفسي ولوحدي وحقيقياً الناس ضحكت كتير! 😁😋,egypt,NEG,True
ايه النّاس اللي فضحت سخريتها في الانستجرام ببساطة وحياة، وأنا واقعة في حب دمّها اللي بيضطل على شخصيتها وبترتبك فيها! 😂😉,egypt,NEG,True
أيوة، بحـــب اللي بيسخر مني يوضح حاجة بـس بيضرب صرناخ فيها الكلام اللي حنعمل في المستقبل. كده الناس بتتعلم إني تافهة وبخلى الأمور أسهل! 😅😎,egypt,NEG,True
الحمد لله رب العالمين انه في ناس بتقدر الحياة السخيفة بتاعتنا وبتعبر عنها بطرق كوميدية. بجد ماهمش مصدقة النعمة! 😄🎭,egypt,NEG,True
أيوة، بتعرف شخصية اللي بتسخر من كل حاجة؟ دي بالضبط بتلخبط كلماتك بس من ضيقة صدرك! 😂😅,egypt,NEG,True
فيه ناس بتسخر بجد أوي، وبعدين بتقرب وتعتذر بجدية! على فكرة أنا قلبي بيكون معاهم، بس حقيقي الضحكة لازم تطلع منا من فم بضحكة زي الجنون! 😂😜,egypt,NEG,True
انا بعشق اللي بيطلع سخريته في التغريدات بكل جرأة، هو ده إللي بيحلي اليوم ويبعد عني الهم والضيق! 😁🤗,egypt,NEG,True
مقاولة اتعاقدت عليها قالتلي سأوفر لك مةزة بنية محترمة، المةزة غلبتني ع الشغل وبئا كمان معرفش يعني ايه مةزة!,egypt,NEG,True
أنا هنا عشانكم مش عشاني، يا جماعة ربنا يسامحنا على صبرنا عليكم!,egypt,NEG,True
مفيش حد يقدر يفهم الناس اللي بتفتكر نفسها كانت صحبتنا في تورينو!,egypt,NEG,True
قالولي انت محترم يا هضبة! أنت بقى فاكر نفسك قلة إمباتيا واللي شعبهم كبيرة وسخة!,egypt,NEG,True
حاطين تعليقات مبهمة على الصورة عشان الناس ماتعرفش إنه الصورة مفيش فيها حاجة!,egypt,NEG,True
كلهم هيتمنك وهيقولوا أنت جامد، طالما ناس كتير قالت انهم اتبرعوا بقراطة عشان يستفيدوا من وجودك!,egypt,NEG,True
إنت بتخاف يا صحفي؟! أعمل مقابلة جريئة وسأإخرج من هنا بالحقائق الصادمة!,egypt,NEG,True
مش فاكر انجلش يا شيخ! انت بتفهم عربي 'أه وحشتنا يا أستاذ!',egypt,NEG,True
أنا برازيل عندي فيلا ويخصصوا جناح كامل بس للحيوانات!,egypt,NEG,True
النهاية هتبقى كلمة وحدة: لوكانوا اتكلموا قبل كده كان الحكاية كانت تمشي!,egypt,NEG,True
"تغريدات ساخرة مصرية"" أو ""تغريدات طريفة بلهجة مصرية",egypt,NEG,True
الطقم الجديد لريال مدريد أهداء لِمُستَقبَلِ كرة القدم!,egypt,NEG,True
الطبيب اللي داوم بكتب الملصقات الحمرا ده دا؟,egypt,NEG,True
الدواسات في السيارة عشان نتأكد إنك فعلاً مصري!,egypt,NEG,True
شكل المحل اللي بيبيع غاز البترول عايش عَليَه نور الله!,egypt,NEG,True
مقدمة البرنامج فعلاً حازم أمير فنان! شكله كأنه يبيع شاشات تلفزيون بالمتر!,egypt,NEG,True
ألف مبروك للدولة العربية اللي طلعت سبت عروض المصيف!,egypt,NEG,True
الدكتور المصري بيدوّر على المشترك الخامس في إيرانز جوت تالنت!,egypt,NEG,True
تيمون وبومبا خايفين من العجيبة اللي بتصير لمحارمهم في القصور!,egypt,NEG,True
المصري اللي بيقول عَرفها من ساعة ما ركب الغاز الطبيعي!,egypt,NEG,True
اللي بيُحلي المدينة عايش عَلى نار السفن!,egypt,NEG,True
بحس إن الدولة بتهزر علينا، مفروض الحكومة تكون وظيفتها الأساسية قِسْم الترفيه العام,egypt,NEG,True
أيوه عايز كل واحد في البرلمان يرقص فورمات على البركة دي، البلد خلاص بقت كبسة reset,egypt,NEG,True
الجو اليوم على قد عقل السياسيين، كان ممكن نعملهم أعيادية فوق التلة,egypt,NEG,True
اللي بيحط صور سيلفي مع السياسيين الجدد بسبب الانتخابات، لو فيه جايزة أكتر من الرعبة يا جدعان!,egypt,NEG,True
صحاب الدوشة السياسية يا جماعة، خلوا التحسينات تابعة في الصلحة علشان تونس أحسن,egypt,NEG,True
احنا مش عايزين رئيس في العشرينات وزير في الستينات، نفسنا بقتلوا الجيجة والمأزق يا يسطا!,egypt,NEG,True
فعلاً الساحة السياسية بقت زي الأكشن في الأفلام، بس الفرق إن ده مش حقيقي ولا مكياج,egypt,NEG,True
هو إحنا مش هنقول للسياسيين إن في ناس نجحوا وشغلهم صح؟ عليهم يهونوا شوية ويعملوا نفسهم مفاجأة!,egypt,NEG,True
يبقى لو حكومتنا كانت ماركة تجارية هتاخد أعلى تقييم في السوق السوداء,egypt,NEG,True
يا ريت كل السياسيين يتعلقوا في الكراسي ونبلع مفتاح الجلسة علشان نلم الفرج بس!,egypt,NEG,True
بعض الناس شايف نفسه كده كدي كفيله يبقى وزير الصحة، الله يعين الشعب!,egypt,NEG,True
ماشاء الله على الشباب اللي هيحكم البلد بنفس الأفكار الزمنية القديمة، حرفيًا جمّاد يحكم الجماد!,egypt,NEG,True
عاوز تطلع رأي المصريين في السياسة؟! انتهي رأسك على فيلم كوميدي وهتلاقي الجواب!,egypt,NEG,True
أحسن حاجة انك تطرلي العيلة وتجبلي هدية من الخليج، ده عشان نابوليون مايجوعش في برنامج رمضان!,egypt,NEG,True
فيه ناس عايزة تمشي بماركة مرسيدس ومعندهاش مطية في المحفظة، هتبقى العربية بالزيرو والمحفظة بالسلبي!,egypt,NEG,True
بصراحة يا بابا نفسي أعمل عيدية للنمس بس يمكن يكونوا بيحبوا القطط الهربانة أكتر مني!,egypt,NEG,True
أزواج مصريين بيتصرفوا زي المشغولين، مفهمتش هما في عزاء ولا في عيد!,egypt,NEG,True
شايف اللي هيكنش جاي يغزونا في المصيف؟ يبقى مستنين يحطوا الاتحاد الأوروبي على الماب!,egypt,NEG,True
محتاج ناس تبعد حلوقنا من دولة الجوالة وتاخدها معاهم بس لازم يكون شهادة ميلادهم كلها صور لعايزة اطلع الجنسية عالمتأجرة!,egypt,NEG,True
واحد صحابي قالي دلوقتي البرد هيكسر الحجاب. والله إحنا المصريين هنحكم مصر لحد ما ييجي الجو اللي يقدر يكسر جيرانا!,egypt,NEG,True
أنا بحب كل الناس إلا اللي بتفكر إنها عايشة في فيلم رومانسي وجمبها صوت العود!,egypt,NEG,True
في السعودية أكشن مكشوف وبنتصار به نمل وفينا ناكل الينابيع وهناك ناكل ساندوتشة الصمغ!,egypt,NEG,True
شكلك لو جاهز بكرة هتغطس ليلة الفين نجمة فيضيعك جدًا، أنا ممكن أجيلك أناقشك في صحراء البحر الأحمر!,egypt,NEG,True
الناس اللي بتدور على ناجح بالحياة زي الكذاب اللي بيهتم بكل خرابيط الناس وبتقول كلام بيفتح النفس!,egypt,NEG,True
صحيح حتى لو الحياة مانهاش سينتياكل بس أحلى حاجة فيها هي الإجازة اللي بيقول ليك البوست منتتظرك ويدوب في الشاليه!,egypt,NEG,True
اللي ناكر اهله ماينكرش حاله.,egypt,NEG,True
احياناً أشوفك قاعد جنبي وعيني تروح فيك، لكن ممكن تروح فيك على الجنب اللي بعيد عني؟,egypt,NEG,True
تخيل لو البنات بتسوق الجرارات والشباب بيتوه بورشات الأظافر!,egypt,NEG,True
بلاش تتحدى نفسك وتشوف حقيقة العلاقة الي بينك وبين وجبة الفطار اللي تعتبرها سنتويش!,egypt,NEG,True
في ناس بتولد من غير فكرة بعد 9 أشهر.. بعد كده تتكلم عن المفاجآت في الحياة؟!,egypt,NEG,True
خلي اللي يعرف نفسه تلحقه البنات.. قديها لازم تبقى جايب باديشان؟!,egypt,NEG,True
احذفني واطلع من حياتي بس بطل تشرع لي الغسالة وتاخدلي ملابسها مقاعك!,egypt,NEG,True
ياريت تسكت، أكون شاكرة ليك من خلف الباب.,egypt,NEG,True
عندك مشكلة في فتح ضميرك.. خليك على طولة قدرة الصبر اللي فيك!,egypt,NEG,True
متعلق بيك وأنت بتصلي.. يبقى صلاة جماعة خارجية لازم تتسابقوا عليها!,egypt,NEG,True
عندما تكون الحياة مثل شخص يدخل قطعة تقلاية في المايكرويف. بتحاول بس تتحرى الهدوء والتفكير الإيجابي وهو واقف على الشواية.,egypt,NEG,True
حاجة أدهى من الأم المصرية وهي رايقة، ده نفس المستوى اللوجستي للشرق الأوسط إللي رافة ١٠٪؜ في عيد ميلادك.,egypt,NEG,True
أكيد الدنيا مزيانة لو فطست أصدقائي ضحكوا. بس هل تعلم أنني يمكن أن أطلق رائحة البطيخ عمودية من دفنة-العربة؟,egypt,NEG,True
عايزك بالعيد بلاش تضرب الباقة على الغرقة، عشان أنا ماشية على بدل اللي ماشية على جعيتة.,egypt,NEG,True
أنا لا أتجادل مع الأغبياء، فلن ينزلقوا لي المستوى وأوقع في نفس الحفرة الفارغة اللي فيها.,egypt,NEG,True
دايمًا جارتنا بتغسل السجاد وتعلى غسيله على البلكونة. أنا عاجز تمامًا عن فهم هو ده نظام تعويض الشمس عن السخرية في جيوبهم.,egypt,NEG,True
الحياة زي التلفزيون العمومي، تفتحه متحطش أمل ولا تتوقع تشوف حاجة جديدة ومفيدة.,egypt,NEG,True
أنا ممكن أكون أ قلق وأستهبل في نفس الوقت.. القلق الاستهبال كانوا كلهم يحضروا.,egypt,NEG,True
اسمع، لو الحياة عدازة، كان خلصت وحنا في آخر السلم. منا كل واحد فاهم نفسه توكيل للصاحب اللي برأسه.,egypt,NEG,True
يبقى في حاجات لازم تتعلمها من بداية شهر مارس، زي ماشي بيدك ربع كيلو سكر لمدة 40 يوم.,egypt,NEG,True
كان واحد قرد حكم على المجرمين، طلعوا القرود بعد كده تعاقدت معاهم وسافر,egypt,NEG,True
في زمان كان البهائم تتحمِّل المسؤوليات الوطنية، دلوقتي هما التطبيع وبتوع التجسُّس اللي فيهم,egypt,NEG,True
اللي بيتصرف زي العصفور اللي بيفرط في تفصيل قصته وبينسى الجواب عشان يتغرذ يبقى معرفش مصلحته عامله فين,egypt,NEG,True
أنت مش لاقي ضِهر، قولنا خاف م الحق للخطيِّر بقى يا شبح,egypt,NEG,True
ناس بتحب الصور الصامتة عشان ما يتنشر منهاش زمان العقل عاملله زحمة,egypt,NEG,True
هنعمل يوم من غير سخرية ولا نمطاجتِيا عشان نشوف إزاي هنوصل لعيشَة الحلم,egypt,NEG,True
أطول حاجة أنك تبقى ما تسبش الواحد وهو نايم، أما لما يصحى هيهودة في العمل بتلاقي عينه ندم متراكمة,egypt,NEG,True
الواد غراب بتاع اللي بيلبسوا شورت يوم الجمعة بيترعص من الواحد اللي بيلبس فانيلة البرسا يوم المباراة,egypt,NEG,True
ناس بتتعلق ببعض زمان كانوا بيسموهم السارة، دلوقتي بيتسموهم الطراز,egypt,NEG,True
الناس اللي بتاكل حديد دايمًا بتلاقيها ف قمة التصرُّفات المزيِّة، مبتحطش حجر في حجر,egypt,NEG,True
"يا جماعة، أنا بفهم ليه الكهربا عاقدة على نفسها تفتح صفحة ""صمت"" ف عندي عشان متزعلنيش بردو واهو دام الساحة معنداش حصانة مقنعة مش نواصل في المزح ده؟ #مصر",egypt,NEG,True
الكاميرا يعني حاجة تحس فيها بصاحبك اللي خلف الشاشة يشوفك تايه في الحفرة ويحكم عليك بالسقوط بردو من باب الحاجة تكون مغمور وأنا اقولك الأندرويد حقيقته حلوة بصح في انواع كثير من هواوي لسامسونج.. بس الحكاية بتتكلم عن اموبايلات يعني مش بتاعة الكاشو في مستعمل يعني هواوي وانت أكون صريح كده,egypt,NEG,True
عشان تكون سياسة ناجحة في مصر، لازم الشخص ده يكون فيه رؤية مش فقط رئيس. يعني كان في اتجاه واحد بس بالظبط بجد والرئيس عايز يعرف آرائنا بردو لازم تصله بعمه أو أخيه، أو عمته لو هوت حكم 10 كلمات نصهم مفهموش حاجة والنص التاني مش بيتكلم عن اللي هيحدث مستقبلًا,egypt,NEG,True
مثل معروف مش هتشوف صحبك لما تكون pintless. بس انت بس تضرب في need معاك وترمي في المقصود، هتلاقيها باينة على giphy لأن تايملاينك مكان غريب بيانات ويركن فيها اللي مازهقش منهم.. أنا بقولك هاتنورها شوية خلينا نعود شوية على الفستان ده رغم إجبارنا على الفستانة رغم المإي هتلاقي فيها كتير من rainbow الخقة والاتارا,egypt,NEG,True
إمبارح قعدنا نعيط بالكونتراتيل استاذ راجع سطوة عندو انو يبقى ملك ومش ينزل فيها حاجة قبل الرزق يا جماعة بكل صوت حريةً يعني خليه يسلم وفكنا منه قالي يحاول كيفية الإشارة والتدوم إنه رجل شرطة الآن ف القلب دوشة,egypt,NEG,True
يا بني، المناقشة واسعة النطاق ف عالم الميكروبات اللي بتتحكم ف الناس. هنا طبعًا مفيش حاجة هتعلم منها إلا إذا كان عندك إلزامية تعلم الميكروبات ف الدكتوراه.. وبصراحة جدًا بتبقى دايمًا microinfluencers,egypt,NEG,True
قفشة النت بتقول إنه بيعكس الصورة ككل بجد في ناس بتحبها، إنما الصورة بالكامل إن الناس بتكون عامة مضيعته الفلوس مش هتبقى منطقي ده بالنسبة ليك انتِ في الأساس هتحطو في الصحة بردو,egypt,NEG,True
حد سمع عن مشروع الكيان البكرة اللي بدأت فيه لجنة بقرى للاحتلال بتهدف إلى تطوير كاونتر والوزارة لإفساد عملية النداف حتى ما نشوف حاجة في المنطقة ولكن دولة المؤسسة يا بابا. عشان تبقى سباقة الزيت تقول لينا معلومة هنا,egypt,NEG,True
قال تعالي اصبر وما على أصبرنيش.. إنما بجد مش هتلحق تتفهم إلا لما تفهمني انك ما بتدنيش بصوتك الغريبه جدًا عن لغة الأقل وإنما في لغة عظمى في الصحافة وفي الرياضة وهبقى فيها تحتاج لانقلاب بسيط من اكواد بدقة,egypt,NEG,True
"أخي أنا بفتح تويتر وبدور على الهاشتاج تبعي فيه تغريدة للناس متابعة تقوم بزيارتي أو ترسل لي صورة ما (تثير ضحكتي) تحت هشتاج ف, في الآخر بس كنت حاسس إني بنزل تغريدة بالباراغواي. أنت قررت أفهم. #حكاية",egypt,NEG,True
اللباناللي مش مفهادر يوقع أرض هرجمه فيها بفيزا رتب,egypt,NEG,True
عاملين تيلفزيونات حديثة بثلاجة قديمة وبرده معمولة ليها Application زي CEM كدا,egypt,NEG,True
البلي بروش متوقع منه إنه يامن الشاشات في التوكيل,egypt,NEG,True
التبنيل اللي ماخد حق الشUارع القذر يديك علي الاعلان القذر,egypt,NEG,True
غريبة هي الحكومة لازم تطلع عرض R.Aمرييييكي,egypt,NEG,True
الترانزيستور بتاعك اتفرد من الكتدجري وراح ي freez,egypt,NEG,True
عايزين يظهروا في إعلان تلاعب ومكسب,egypt,NEG,True
اللهم يا رب ألِّف لنا بلاك ليست للنت الضعيف,egypt,NEG,True
ناويين يطلقوا ألبوم جديد في المجاال اللي اتقفل بسبب حكااااااام,egypt,NEG,True
جرافيك المجاردة هايفر علي حصانه الأبيض وكانه بيحطم مراكب الورق,egypt,NEG,True
ماتخافش يا عمر، إحنا مش بنلعب لعبة البرازيل عشان تعملهم فينا سخرية!,egypt,NEG,True
ايه الحماقة دي؟ المصيبة إنها ياخدتنا فعلاً على محمل السخرية الكاملة!,egypt,NEG,True
كليت برجر من مطعم جديد، والمفاجأة إنه كان البرجر أقرب لكورة القدم الناقصة الطرفين، سخرية ولا ايه؟,egypt,NEG,True
مش عارف بصراحة ليه الناس عمالة تنزل تغريدات عن الصبح، أنا حر براحتي أكتب تويتات بالسخرية اللي أنا عاوزها!,egypt,NEG,True
هو ده بجد الرئيس اللي اخترناه؟ لو أجاز مثل هذه القرارات الساخرة، إحنا وراه ولا التانية طريقة!,egypt,NEG,True
تحطيم الرقابة؟ نقولها زي الشعب الفخور، 'بقالنا عشرات السنين بنتحطم كل يوم برقصة السخرية على باب الحكومة!',egypt,NEG,True
الجو عايز حد كويس.. وديما الحاجة الكويسة زي السخرية مش موجودة!,egypt,NEG,True
لو اتحكمت في البلد، أنا هعمل قرارات بتناسب الشعب الفظيع والساخر اللي فيه!,egypt,NEG,True
سمعت إنك عطلت الحصص التعليمية، يبدو إنك بتمثل في فيلم كوميدي بنفس فئة سخرية السياسة!,egypt,NEG,True
أصلنا ضحكنا على اللي جايينا، يعني بلاش نكون نفسنا ناقصين ونعطل السخرية اللي فينا!,egypt,NEG,True
صحيح إن السخرية مش جيدة، بس لو كان في جائزة لأكثر تغريدة محترمة في بساطتها، أتحدى مصركم تفوز!,egypt,NEG,True
في ناس بتآجر قوة الأذان تكون عندهم إنذار ضد الكسل. ما شاء الله عليكم، طريقة ثانية لحكم الحضور!,egypt,NEG,True
أخيرًا شفت تغريدة بتهتم بموضوع التفاصيل. لما أشوف إعلان عن عقد عمل جديد بدون تفاصيل، حاسس إني فزت بمسلسل أسرار العائلة!,egypt,NEG,True
لو ركزنا شوية، هنلاقي في التويتر أشخاص بيتكتبوا حروف أكتر من مصروف مصر في يوم واحد!,egypt,NEG,True
أغرب حاجة في الدنيا هي لما متزوج واحد يعيش وحده! لازم إيه؟ مشاكل زوجته ممكن تحلها بالسخرية وحدها!,egypt,NEG,True
لو محتاج معنى واحد بالتويتر، هذا هو: إيه عرفت؟ أتمنى دايمًا ما يبقاش فُهمت بالغلط!,egypt,NEG,True
لو تحب تقرأ نكتة مهداة للطلاب، افتح تويتر وشوف الأسعار الجديدة المقررة للكتب!,egypt,NEG,True
هل تعلم؟ دائمًا أحب أمسك المظلة وأنا باخوض تغريدات سياسية. مش من الرياضة بالزبط، بس على الأقل هي ماثلة على حالنا!,egypt,NEG,True
يقول الحكيم: 'الصمت الردئ هو ما يشير إليه الفكاهي الإمبراطوري!' يا رجالة الأذكياء، احبسوا أنفاسكم!,egypt,NEG,True
الواحد هنا في تويتر يحس إنه مستر المصري اللي كلمته علشان يقنعه يعيش في البرج الأعلى في العالم!,egypt,NEG,True
"سخرية"" أو ""مزاح"" أو ""كلمات متوسطة الفظاعة""، وإضافة كلمة ""مصرية",egypt,NEG,True
مصر دولة جميلة، كلها سخرية وطيران بالبالونات!,egypt,NEG,True
الحكومة دمها خفيف، زي الكلب البلدي اللي معندهوش حياة.,egypt,NEG,True
ايه يعني ماتصوتش ليا؟ انت مصري ولا بكرة هتغور عنيا في البقالة؟,egypt,NEG,True
كده الشهرة متبقاش لخرايص العباد!,egypt,NEG,True
احنا في مصر بنمشي عكس الناس، يعني لو الخرفان كانت بتتكلم مصري كان فيها حكومة عجبتنا!,egypt,NEG,True
لازم نصرح إعلان بالتليفزيون: ابتروح المدارس تأخذ فكرة، مش تعتمد على النظام!,egypt,NEG,True
بكام الفاونديشن دلوقتي؟ عاوز أخفي عالم المصريين اللي فيه غباء ساطع!,egypt,NEG,True
انا بتبسم كتير عشان مش عاوز حد يشوف الإسفنجة اللي في مخي!,egypt,NEG,True
ما تعملش حالك معمول في مصر، ما تاخدش فكرة من السيسي لما بيتكلم على النفاق!,egypt,NEG,True
ما تستغربش لو شفت الوزير في المشروع القومي للتكنولوجيا تايه في شاشة تليفزيون!,egypt,NEG,True
"تغريدات مضحكة"" أو ""تغريدات ساخرة",egypt,NEG,True
بصوا يا جماعة، دا مزاج روح يا ليل خلينا نشوف قرارات السيسي اللي قاعدين ننام بسببها.,egypt,NEG,True
أهو ده الفن والفانيلا اللي بتقول عليه الناس، مفيش فنانين بجد دلوقتي!,egypt,NEG,True
دايمًا نيّوله، السيسي بيعد الإنترنت ده شكله بطلاق فيه ناس بتتهرّوا عليه.,egypt,NEG,True
"الله ينتقم من كل واحد كاتب ""ابن الخرة"" على تويتر، بتستاهل خطيئة!",egypt,NEG,True
مش هتعمل حاجة، مصر بقت مثل الست ملابس مافهاش زمان، كله زي العافية وطري فيها.,egypt,NEG,True
دي السباعة البينطقوا أحسن من ميدو بصراحة!,egypt,NEG,True
لازم الواحد يكحل عيونه عشان يشوف الفساد اللي في البلد.,egypt,NEG,True
عاوز تعرف مين الكذاب الهربان في الانتخابات؟ ابحث عن واحد فيهم بيبيع رمل ليهم وده بيقولهم حجر الهاشمي.,egypt,NEG,True
هي الدنيا بقت مش على قد الفهم، أمّا بجد الأخوان بيعملوا كده علشان يخلوا الشعب يبص ليهم بفهم!,egypt,NEG,True
يارب يستعجل الله في البرنامج الفضائي عشان نبعتلهم ناس بتشرب خمرة ونشوفهم هيّاخدوها ازاي.,egypt,NEG,True
معانا بتتكلم عن الذكاء الاصطناعي في التغريدات، يا ناس هو الاصطناعي ده بيحن على السخرية اللي فيهم ولا إيه؟ #ذكاء_مبتبقاش_اصطناعي,egypt,NEG,True
الذكاء الاصطناعي قال، مش هضربك بإجابة ساذجة زي ما بتفضل تكون أصحابك! #ذكاء_ماهجر,egypt,NEG,True
الذكاء الاصطناعي فعلاً تقنية مدهشة، بس حسبي الله على اللي بيستعمله في خدمة الحكومة! #ذكاء_اصطناعي_وعقدة_عمران,egypt,NEG,True
بصوا يا جماعة، هناك فرق شاسع بين التحايل العادي والتحايل الذكاء الاصطناعي! عايزين نكون مش خرجين صوبية وندافع عن حقوقنا #ذكاء_اصطناعي_وحقوق_الحلوين,egypt,NEG,True
الذكاء الاصطناعي عارف يفهم كلمات البذيئة والساقطة، بس فيه ناس كتير عايزه تبقى فخورة به ـ_ـ #ذكاء_اصطناعي_بلا_كبرياء,egypt,NEG,True
صباح الفلاوي يا شباب، الذكاء الاصطناعي مش هينفع حد عايز يستغل إمكانياته في تجارة الكدب والنصب والاحتيال، ابقوا حتى آخر دقيقة كويس #ذكاء_اصطناعي_والمحتالين,egypt,NEG,True
الذكاء الاصطناعي يا جدعان هو المفروض يطور ولا يتأخر، ده إذا صار ليه عقول مخترعة عندهم! #ذكاء_اصطناعي_وذكاء_بشري_عبقري,egypt,NEG,True
الذكاء الاصطناعي ساعدنا على تطوير الكثير من التقنيات، بس محتاجينه في تطبيقات أهم، زي إكتشاف أفضل سريالية وتجربة البنت أولاً #ذكاء_اصطناعي_والاهم,egypt,NEG,True
يعني يا جماعة، الذكاء الاصطناعي هو المفروض يعطي إجابات بسرعة ودقة، مش يحطك على اتصال مع الوزير وتتفاوض أكتر من ساعة! #ذكاء_اصطناعي_وسحر_التفاوض,egypt,NEG,True
في ناس بتستعمل الذكاء الاصطناعي لصالح البيئة وتنمية المجتمع، وفي ناس زي بعض رؤساء الدول بيستعملوه عشان يختفوا من محاسبة الشعب! #ذكاء_اصطناعي_واعتبار_الاخلاق,egypt,NEG,True
بقالي شهر ما لبست شورت، الجو ده مش عايز بس زفترة.. بقالك سنتين ما جالك عقل؟,egypt,NEG,True
ماتحاولش تجرب غيرك.. عقلهم نقص كده عشان يفهموا رسالة مبسوطة في السخرية!,egypt,NEG,True
الناس دي بتعلم تعلم المصيبة، بجد مفيش كلام يوصف ليها سخريتهم عجبتي.. حتى اللبس بلاش رككة,egypt,NEG,True
لو في بطولة لأحمد آدم في دور الضحية.. كان فايلة أول ممثل متميز في استعراض السخرية!,egypt,NEG,True
مفيش أحسن من اللي بيفشخ في السياقة، أول ما بيفوت الـ 10 كيلومتر دخان وسخرية من التنعيم!,egypt,NEG,True
ايه اللي بيحصل في الاتحاد الدولي لعبة قدم؟ محدش عارف يستحق هناك.. سخرية عالمية!,egypt,NEG,True
منقول عني بالتحديد: إسلوبه الخسيس والساقط في السخرية، بيعمل حروب على السوشيال ميديا!,egypt,NEG,True
تخربيطك في الاجتماع الاخير كان قمة في السخرية، ماشايف حاجة غير تسريبه عننا!,egypt,NEG,True
الحقيقة مؤلمة، لكن المجتمع بيحتاج للسخرية عشان يفهم الكوميديا!,egypt,NEG,True
في ناس ملكات في سخرية الإنترنت، عند بعضها اعتماد على الكفاف والكفر لازم يبقى طبيعي!,egypt,NEG,True
اللي معاه مشروع نهاية موجود في نهاية باسم الله يدوقها، النهاية دي مكتوب عليها عودوا للصفحة 1 وانضبط باصص!,egypt,NEG,True
الناس دي بتصرف حياتها على الكافيار وانت بتصرف حياتك على الشاورما، خدمة العملاء؟ مش عايز أعرف!,egypt,NEG,True
الله يهدي اللي عمل التصميم الجديد للتطبيق، مش عارف أقعد أواجه يتتبع العقد!,egypt,NEG,True
أسهل حاجة في الدنيا هي حسابك في الأوديشن قوي بس ما يجيلكش دور وأصعب حاجة إنك تبوظ عملاء الـ LinkedIn بتاعك!,egypt,NEG,True
يا جدعان، الأكل في الأفيون مش بيجرم يعني ما تتهجموا على اللي بياكل البيتزا بلحم الخنزير يا مخربين العقول!,egypt,NEG,True
ما فيش حاجة تضايق أكتر من الناس اللي تحكي عن مشاكل الدنيا ودهما واقفين في طوابير العدم في الجابريو!,egypt,NEG,True
اللهم لك الحمد على إني براقب الأخبار السياسية وأنا موجود في الحمام، أوعى حد يفضل عنده ثقوب فاضية!,egypt,NEG,True
الحياة أقرف حاجة إذا كانت ألوان الإشارات المرورية في مصر غير قابلة للتفسير. رمادي فيردي يعني اشتراك سنوي؟,egypt,NEG,True
مكُناش لاقيين مشاكل غير ضعف إشارة الواي فاي في الحمام والله يا جدعان!,egypt,NEG,True
في عندي طريقة بسيطة لتحقيق السعادة اللحظية في الحياة، بيقى لازم توقف عبد الحليم حافظ علشان تشوف الثلاجة!,egypt,NEG,True
