tweet,dialect,sentiment,sarcasm
أنا الممثل الدرامي في التويتر، بنفع شخصية مقهورة واكتئابية بدون مواجهة الحقائق ما دام مش مناديل زيادة على البلاستيك اللي أحاول أخفيه.,egypt,NEG,True
وكتبت   انت عنيفا  '' واتهموني بضرب مبنا ,egypt,NEG,True
المصريين الاحرار الا شعب مصر العظيم حانت ساعه الاتحاد الاعتماد علا النفس بد ان نقف وقفه رجل ضد الارهاب داعميه بالخارج,msa,NEU,False
 ابل  « جنوب عبدالله المبارك » تسلمته « السكنيه » الماضي,msa,NEU,False
واذا قابل السعوديون ارجنتينات المءلف ,gulf,NEG,True
استغرقت 3 ساعات في السحب من الصرف علشان الواحد ميحصلش على الرصيد.. أكيد مصائب السنة نزلت في يوم واحد!,egypt,NEG,True
يكون رفض الاذن مقبولا حاله توقف العمل ,msa,NEG,True
 شرح اعدادات النظام ويندوز,egypt,NEU,False
تحيه وتقدير لچورچ اسحاق ستبقا داءما رمزا للشجاعه والوطنيه وانكار الذات الثوره مدينه بالكثير,msa,NEU,False
وقد التقا ابطال النصر الجيش السوري بالزعيم بشار الاسد ,msa,NEG,True
 فيلم هاري بوتر الجديد '',msa,POS,False
 يءكد دعم لبغداد ويشيد بالتقدم  الكبير '',msa,NEU,False
 الناتو حرر ليبيا,msa,POS,False
الدلماني يمثلني ,msa,NEU,False
 ملعون وهابي سعودي يزعم انه اهل السنه مءيد لداعش,msa,NEU,False
« » اذكروا « جنسيه ولونك ومتاعكم » المال « والالهه قطعت » قطعت « يدكم ولسانكم » لغتكم « ومءخرتكم فاذهبوا الا انتم » اي انتم « فاضربوا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا سيارتكم وافجروا السياره فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا فانطلقوا ,msa,NEG,True
اقول يكثر ونونتك كتب المتشددين الف سنه وهي تدعو لغزو الشعوب ديارها وسبي نساءها وقتل بالغ يقاتل  خليتونا ارهابيين نظر العالم شوهتم الرساله المحمديه تعطي للانسان حريته الحياه ياذي احدا ,msa,NEG,False
في الزمن الحالي، كل الأذكياء مختبئين خلف الألعاب الإلكترونية بينما يبحث الأغبياء عنهم في الحياة الواقعية!,gulf,NEG,True
مداخله نجيب ساويرس الابراشيي وتعليقه علا استقاله دالبرادعي واحداث مصر,msa,NEG,False
استثمار جيل التسعينات هولوكاوست يعد المجتمع الدولي لاكبر شريحه ليبيا الشباب معارك وهميه ضد الاخوه ,egypt,NEG,True
 بحبك  هيثم نبيل ناس وناس  رامي عياش المقام  ادهم معارف  واءل جسار '',msa,NEG,False
 سوريه تثير تساءلات الاميركيين قوتهم الاستثناءيه,egypt,NEG,False
 دي  الحلم جديد - يشعر بالحماسه '',msa,NEU,False
عام قتل والمجرم طليقا,egypt,NEG,True
 زيدان يكشف حلمه يتحقق مدريد,msa,POS,False
اول مره استانس بيوم,msa,POS,False
 سنبقا نءرقكم طواغيت ونكشف للامه زيفكم وتستركم,egypt,NEU,False
 تحمي الذكي بنظام اندرويد الموقع الجديد ,msa,NEU,False
 يثير ازمه عزاء,egypt,NEG,True
تدريس البوم الجامعي - سنوات العمر يرجع تاريخها الا الجمهور - اتهام  ',levant,NEG,True
عزيزي  تشوف مقابله لوظيفه برمجيه ويطلب منك ان تكتب الكود علا الورق يتم بتحكيمه هكذا تلوم الاستاذ المحاضره ان بتحويل الماده  البرمجيه '' كلها الا ورقي شيء عملي !,egypt,POS,False
رجل اكرمه الله بمصاهره اكرم خلقه مرتين زهد امواله وتجارته طمعا مرضاه الله كانت الملاءكه تستحي رضي الله عنه,msa,NEU,False
 امازون تلاقينهم كلهم تلاقين حاجات كثير تجلط مره  '',msa,POS,False
مو معقوله لاعبين بهالحجم غياب لاعب حتا هاللاعب ياخي شلون تبي تحقق مونديال وانت بدونه ضايع !,msa,POS,False
ننشر تفاصيل قبول التظلم ونرفع اسمه الا قوه توقع الوصول ,levant,NEG,True
 للشاب عوني مازن الشخشير اعتقله قليل علا حاجز زعتره جنوب مدينه,egypt,NEG,False
تحرير عودته انتظار عودته يساهم بناء الامه ,levant,NEG,True
غيرت لاب توب جديد وجابولي لغة برمجة وحدها عبارة بتطور تطبيق يعرضلي خريطة بيت الأحلام فوق السكندريه.,egypt,NEG,True
 حلف الرذيله / حزب الويسكي / مفكره وعظيمه / قدوه الوجه الاخر,msa,NEU,False
ياتي الحر مكان قرب اليد العليا  ياخذ السيارات المضاده للهبوط  وهناك العديد الاسره وجثث الشقوق ,msa,NEG,True
 الطفل اصبح حديث الاعلام الغربي اليومين الماضيين  براڤو !,msa,NEU,False
مضحك الموضوع اني حتا ماقلت اعتبريني كافره واتركيني قامت تدعي بالهدايه وكاني اعرف اعبد ربي !,levant,POS,False
باطل ياولاد التيت  / مسيره,egypt,NEG,True
يس المضحك عندما يحاضرك احدهم الاخلاق والذوقيات اكثر يفتقر اليهما !,msa,NEU,False
تظن انها النهايه  وفي مره يصلح ربك شي,msa,NEU,False
 اانور يجول ذهني سءالهل انتصرت الثوره الجزاءريه حقا؟من كتب تاريخها اخرمراحله؟الا تعتقد بانها سرق…,msa,NEU,False
 بوتين ) ومساعديه )  '',msa,NEG,True
لاول مره حياتي بشعر بعدم الرغبه بمشاهده هاري بوتر لاخرو,egypt,POS,True
انت عمي غوجل كاديش اجب علا السءال,msa,NEG,True
« » اذكر « اذ قال سره » منصوب بفعله المقدر « » منصوب بفعله المقدر « » منصوب بفعله المقدر « » منصوب بفعله المقدر اي منصوب بفعله « » منصوب باذكر مقدرا « » منصوب باذكر مقدرا « » منصوب بفعله « يسرهم » يسرهم « » يطلبهم « يوم القيامه » اي يوم القيامه « الثاني » للبعث « يوم القيامه ,gulf,POS,True
توجد الامازون مواقع متاحه,msa,NEG,True
فافرينكا عندما سءل يتمناه لرياضهالتنس الاعوام المقبله ؟ رد فافرينكا  ان يكون روجر فيدرر بصحه جيده '' - روجر كمال التنس  '',msa,POS,False
انفجار قنبلتين الجامعه مره تانيه غياب الامن  ياجدعان حد يفهمهم ان الحضور درجات,msa,POS,False
يارب اجعلها لليلهه فرح لعشاق العالمي بالتوفيق نصرنا,msa,NEU,False
دخل الاخت للبيت وقابلت جارتهم قاعدة تطلب منهم طبق فول، طبعًا سألتها ميِن بتغسل الفلاح؟,egypt,NEG,True
 مساله موضوعيه وليست محل اراء  وليس لدينا استطلاعات حول الفريق تحدد شعبيته '',gulf,NEU,False
 المتحدث باسم حازم قاسم  نتلق اي دعوهلحضورالجلسهالافتتاحيهلمءتمرفتح السابع وفي حال تلقت الحركه الدعوه سيتم دراستها لاتخاذ قرارمناسب '',msa,NEU,False
« » اذكر « اذ » بدل اذ قبله « جاء الحوت ليصف » ادغام التاء الاصل الاصل الذال « شكاتا وداودراجا يحيا قمان » بالبعث « بالدواء » اي الطهاره « يوما فردا البكر » ,msa,NEG,True
ولاد أختي جابوا لعبة تقول عملتها الروبوت خصيصًا عشان يتكلم باللهجة المصرية! يلا بقي، الروبوت ده زيه زي أي حد كبير قاعد في الشارع يبيع فلافل!,egypt,NEG,True
ايها الاخوان عرفت منكم شخصيات جيده نظام الجماعه يلغا تفكيركم تماما مادمتم تعتبرون ان تلبيس مرشد الاخوان حذاءه شرف تفهموا ابدا,msa,NEU,False
يستطيع ان يفهم ان 'اللهم بلغنا ' كانت توقا لاجازه عمل شاق الاطراف بكل احترام يسب يخون سامحه الله,egypt,POS,False
اني احبك وبعد حبك اريد الحب حبا ,msa,NEG,False
 سريخيو راموس وقع مدريد اخر يوم سوق الانتقالات وتحديدا دقيقه اغلاق المريكاتو ! ! رجل الدقاءق الاخيره ,msa,NEU,False
 عربي  '' رايتس ووتش '' تكشف  تنتزع اعترافات المعتقلين؟رابط بديل  ,msa,NEU,False
“ بيونسيه ” وابنتها باناقه “ غوتشي ” “ ولوران ”,msa,NEU,False
اجعل عملي شهيدا عندما اسال وشبابي افنيته ,msa,NEU,False
« » اذكر « ايات الله » القران « » « اياته » القران « مطهره » مبتدا خبره « » مخففه الثقيله واسمها محذوف  اي مبتدا خبره « شيء قدير » ,egypt,NEG,True
زعيم القراصنه  المدرسه الثانويه  وقاءد الناس يمنعون  اكبر طبيب جامعي العالم ,egypt,NEG,True
 باسم  رامي عياش ذكي وجريء  برافو !,msa,NEU,False
 انشاء اختصارات للجمل تستخدمها اثناء الكتابه الايفون,msa,NEU,False
 نوال الزغبا وديانا حداد يهنءان مملكه البحرين بالعيد الوطنا,egypt,NEG,False
 العيب ان نقول ان داعش تمثل السنه وهي تقتل اخوننا او ان حزب الله الحجاز يمثل الشيعيه يقاتلنا الارهاب دين مذهب '',msa,NEU,False
  زملاءي المحامون يرغبون الانضمام الا المبادره الراميه الا ادماج التحدي المتمثل الاعاقه ,msa,NEG,True
ريحوا بال الظنون وقفلوا باب الملامه  ,msa,POS,False
يفوز,msa,NEG,True
بلال فضل ومصطفي النجار فاشيه التعذيب سجون واقسام الشرطه الانقلاب يكشف ان مصر ترتد لعصور العبوديه فظاءع توصف,msa,POS,False
قانون الثراء الحرام سرقت !  اذا سرق فيهم الشريف تركوه '' …,egypt,NEG,True
ياكثر اللي تبي تشوفه بسروال وفنيله متكي الباب بكاس شاهي ويطقطق علا مبزره الحاره اللي رايحين للمدرسه,egypt,NEG,False
قتل الحل  علا راي يديعوت احرنوت ان القتل اللي حيحسن صوره الاسلام  اكيد ادرا بالموضوع ,egypt,NEG,True
 يكتب ,gulf,NEU,True
 فرنسا تدعو لضمان تنفيذ قرار الامم المتحده بشان سوريا,egypt,NEU,False
الخير عليكي مصر حلوه لابسه جديد ان شاء الله هيكون احسن يوم اللي فات اللي جاي احلا,egypt,POS,False
بفضل الدراسة الجامعية، الآن أقدر أحسب بفترة وجيزة كم مرة تلقيت فيها الحديد الذي يمكنني صنع جسم روبوت بحجم العالم.,egypt,NEG,True
 اللواء شلالقوا مختلفه تريد ضرب الامن عدننحن والحزام جهاز امني واحدلايوجد معتقلين تهم بالسجونوحدات خاصه لملاحقه ب… '',egypt,NEG,False
 رجاء دفع ثمن المكافاه المكافاه السفر الجبري ووعوده  '',levant,NEG,True
حد الادنا والحد الاقصا,msa,NEG,True
ادار المتمردون السوريون - القطاع الجنوبي القنيطره - المجاهدين معركتهم اليوم بفضل الله ,egypt,NEG,True
 ملاك تكفين ابي اسدد لجامعه قميته ١٩٠٠ ابي ايفون شيء ابي اكمل دراستي '',msa,NEU,False
 فيديو  يقدم واجب العزاء لعاءله النجم,msa,NEU,False
وهم يعتقدون ان الهجوم الاعلامي باسم يوسف يذكرهم بالهجوم علا عماد اديب وليميس وهيرا والتهديد بمحاكمته للمره الاولا ,levant,NEG,True
 علا الاعلام ان ينشر دول العالم براءه المملكه وتورط ايران الارهاب | |,egypt,NEG,True
'' هيلاري روهام كلنتون دونالد ترانب تاني عارض الكمان نضحك علا حبه  ,egypt,NEG,True
علا بتفوس ,egypt,NEG,True
يس اول منهم ان يكون قوي الاسد عدد ان المجتمع الدولي الاساس عادل؟ ',gulf,NEG,True
صور جديده للكوارث العقاريه الاسكندريه عقار جديد يميل للتسمم يهدد العقارات المجاوره ,msa,POS,True
 •  زوايا الاحداث '' تبحث المعلن والخفي صعود اليمين المتطرف اوربا  حاولت حصه  زوايا الاحداث '' ……,msa,NEU,False
يحدث المعتقلين السياسيين فا السجون الان جريمه جديده ضد الانسانيه كفاكم جراءم,msa,NEG,False
 هديه لوقفتكن حلب ومع جبهه النصرهتحديدا,msa,NEU,False
 خدعوك فقالوا تلفاز ذكي-جوجل-ابل-كروم كاست,msa,NEU,False
متا يتزوج الرجل زوجته الاولا؟,egypt,NEG,True
اغلاق طريق درعا يرفع سعر كيلو البندوره دمشق وريفها الا ليره > بسبب اعلان يوم اذار يوم الثوره بدلا اذار,msa,NEU,False
مش حاسس نفسي في وسط مجتمع.. تحيا الأقرع,egypt,NEG,True
انتخابات الامريكيه الاخيره اظهرت ان وساءل الاعلام الغربيه مستهدفه وغير دقيقه وساءل الاعلام العربيه اظهرت انه عاهره بامت ,egypt,NEG,True
 شجره النجمه الذهبيه  ذهبيه,msa,POS,False
 شبيهه _ كارداشيان ترقص علا انغام اغاني زفافها,levant,NEU,False
لقد اهانوا كفروبلال واسواني زيهم الجميل بسبب القرار  واتهموا البراعم بكونهم عميلا ليقتبسوا ضد القرار ,egypt,NEG,True
« اني لاشعر اني ذهبت الا الحرم » الحرم « » « الحمد لله علا » زاءده « يذهب » الا « معلمي العزيز » ,egypt,NEG,True
 بريطانيا تطلب السعوديه بعدم استخدام القنابل العنقوديه البريطانيا تنتهك حقوق الانس,msa,NEU,False
 انتهاء الهدنه  استعدادات لمعركه كبرا,msa,NEG,False
 برضو نصف نهاءي الرولان غاروس نولي وفيدرر فيدرر وقف انتصارات نولي واشر بيده  انا الرقم  كانت مباراه بنت حرام '',msa,NEU,False
 توته الدار توته الدار صبرك الزمان ان جار لابد منعود طول المشار يابا,levant,POS,False
 طقطقه وتجربه حلوه,msa,NEG,False
جو حلو وانت احلا الجووشلون خالط   الجو صوتكفي ذمتي شي الكون يحلو اطلع وشف يشبهك يفوتك ,msa,NEU,False
وتف ايش,egypt,POS,False
 مسيره حاشده تضم زعماء دول كوبا لتابين فيدل كاسترو,msa,NEU,False
الدم المصري كله حرام ادين الاعتداءات علا مقار الاخوان والحريه والعداله وكافه اشكال العنف الضحايا مصريون فرق اخواني واخر,msa,NEG,False
باحييكي قلبي علا الكتاب الراءع المهم الجميل والغني بتفاصيله الحزينه والموجعه والمدهشهلو عصير الكتب موجود كنت احتفلت بيه,levant,NEG,False
 يالله الله يعين لازم نرجع الكفرات اللي شريتها امازون والاكسسوارات اللي طلبتها ,magreb,POS,False
أنا اتصلت بخط الطوارئ وقلت لهم أطفيوا الشمس، أنا عاوز لمبة حلوة!,egypt,NEG,True
علا طول الفيديو اصبح عمرو اديب الماكر العالمي ,msa,NEU,True
معاكم,msa,NEG,False
يارب يعد للقلب متسع لمزيد الحزن ,msa,NEG,False
حاسه عجايز كوريا يحبون هالمغني قاعدين يرقصوا معه الحين  ابغا اعترف انه عجبني,msa,POS,False
الحقيقة إنني بندور كل مرة على شركة جديدة تبتعد فيها عن الفشل، علشان أتأكد إن أنت بتشتغل فيها,egypt,NEG,True
مجموعه نساءي جوتشي سوار صندوق بطاقه سعر ,egypt,NEG,True
 اتعلمون ! ! سينتهي الحصاروسيفنا الاستعمارسيعود السلامويرفرف باوطاننا الحمامهو الله سيفعلصباح التفاءل,msa,NEG,False
 يتقدم احياء كرم القاطرجي والحلوانيه وطريق الباب شرق النور بحلب  '',egypt,NEG,True
صاحبتي الجديدة قالت لي مش بتحب التلاجة.. يا سلام عليك يا مصر قابلتي حد شكله بيشتغل بالصحافة!,egypt,NEG,True
 - اللجنه الوطنيه لحقوق الانسان تدين انفجار بنغازي '',msa,NEU,False
…,egypt,NEG,False
فكرتني بمقاله كنت كتبتها زمان تحليل غنوه اشياءه الصغرا تعذبها هابقا اعيد نشرها المعصره عشان الاجيال الجديدهتصبح علا خير,msa,NEU,False
« قتل مصارع الثيران الاسباني » اي اهل ثيران الثيران « الجاهل » الجاهل « للثقافات الغربيه » اي الاصنام « دليل علا اهلاك المسلمين » ,msa,NEG,True
 بترفعلك سقف الاحلام  باحدث نظام يصل اللي ,msa,NEU,False
النهاردة عملت فتوة بالدجاج، يعني أنا لسه مستغربة نفسي إدخل مجال الطهي وأنا بناء البيت محسوب عليا بايوتيوب!,egypt,NEG,True
« اذ » بدل اذ قبله « يكلمون » ينطقون « بالبينات » الحجج « والاداب » المعجزات « ويهجمون علا النجوم » اي يهزاون « يعبدون الحق » اي القران « والشريعه » التوراه « والرابع » اي القرنين « والنهضه » اي شيء « اجلا للظالمين » الكافرين « وكل » بءس ,msa,NEG,True
 تشكلت صوره السعودي لدا الاعلام الغربي؟ الدور يءديه مرتزقه الاعلام؟تتبع المال يكشف حقيقه المساعي,msa,NEG,True
 علا عروض اليوم,egypt,POS,False
سامح مكرم عبيد كلمه مبشرين ايماءا للمبشرين بالجنه سخريه تتلاءم تاريخ عاءلته مسيحيته الوطنيه علا قناه اون تا فا,msa,NEU,False
 تعرف علا المشاركين منتدا بجنيف  التفاصيل  …,msa,NEG,False
انذال المخطط ليومنا المنقضا  خصوم الوطن والانسانيه  تحقيق اعلا نسبه عنف وحرق واقتحام وقتل ,msa,NEG,False
أعملت رجيم أربعة أيام تاخد شاي بالنعناع كل نص ساعة، وعيش بالزعتر مرتين في اليوم، ويقولوا الناس عايشة بكرامة!,egypt,NEG,True
يجب فصل الحركه الدعويه التنافس علا السلطه السياسيه,egypt,NEU,False
الطلبات اتتني لترجمه مناظره هيلاري كلنتون وترامب اللي كانت اليوم وصعب ترجمتها كامله تءيد ترجمه المقاطع منه…,msa,NEU,False
اذا اتحاد كره السله مش قادر يمشي البطوله خلونا نجرب اتحاد كره القدم او اتحاد بلديات شي منطقه,egypt,POS,False
 يتوقع رياح نشطه علا الثلاثاءحمله الان وشاهد التوقعات الخاصه بمنطقتك… … '',msa,NEU,False
 اشتقتلك - راما عياش,levant,POS,False
صصرخ,msa,POS,False
الكلمتين اللي تهز الكويت.. المزاحمية في السعودية بالنسبة للمصريين.,egypt,NEG,True
لازم الكل يشيد ويمجد ممثلتكم والا يكون غبي ! ؟ ريلاكس يسوا عليكم هالزعل والله البعض,msa,NEU,False
انا سعيد جدا انجزه شباب اكاديميه الداعيه المعاصر سيناء يومهم الاول فقد التف حولهم اهل سيناء الذ,msa,NEG,True
 اخوان يعبدان مصر علاء ''  ووزاره الزراعه وطنيان '',egypt,NEG,True
 ميسي  '',msa,NEU,False
ليفربول اليوم يلعب وكأنه في حفلة صاخبة وأعداد الجمهور قليلة. هل تعتقد أنهم حصلوا على الاتفاقية الخاطئة؟,egypt,NEG,True
  المجموعه ,msa,NEG,True
 حط بوب ديلان '',msa,POS,False
« » اذكر « اذ » منصوب باذكر مقدرا « اءتا بحمد الله تعملون » خير وشر وشر « صور كثيره » ,egypt,NEG,True
ابواي ينسيان داءما بانني بنت ,gulf,NEG,True
 حكومه الجزاءر تعلن الحداد علا كاسترو لمده ٨ ايام  اقل بيوم حداد كوبا ! نفسر الخبر والقرار !,msa,NEU,False
 فكو طيزكم داعش '',gulf,NEG,True
 انا شايف انك ان شاء الله تولعها بجنونك وهبلك واستهبالك وتشعلها حرب تبقي ت…,msa,NEU,False
 يسالونك الارهاب هاهم الارهابيون اخافوا المنظمات وحقوق الانسانانهم ارهابيون بنظر,msa,NEU,False
-ما يقربك افضل يمكنك نسيانه,msa,NEG,True
يخون ويترك الضعفاء يغفرون لبني اليتيم والنساء الثالثه العمر ويقولون  ان عمره حل  ,msa,NEG,True
  جالكسي اس وتسريبات مهمه | جوجل تنافس ابل | تسعه مبتكرين عرب |,msa,NEG,True
سيرفض المقاتلون الانسحاب وسيعالجون الهيبيين وستدعم الحمله الجيش السوري ضدهم  '',egypt,NEG,True
ايها الخنزير الضال !,msa,NEG,True
حاميها حراميها,msa,POS,False
صوره مسربه ويندوز فون توضح شكل الايقونات الرءيسيه,msa,NEU,False
اعلان تدشين مقر التحالف الاقليمي - للاطلاع علا التفاصيل اضغط علا الرابط,egypt,NEG,True
ابي اشوقفف كييههييونن اخلصوو علييه ابي انام,msa,NEU,False
 خطوه راءعه للحفاظ علا هيبه ونقاوه الحدث زعيم جماهيره الواسعه,msa,NEU,False
 يعذبون انفسهم حتا تخرج دماءهم فهذا شي بينهم وبين خالقهم مايهمني ان يعتقد المسلمين ان هو… '',msa,NEG,True
السمج شلون يسولفون داخل الماي ؟,msa,NEG,False
 مقيمه جاده لامانع تعدد الزوجات,msa,NEU,False
 ياشي ويندوز عبقري فاخر  '',egypt,NEU,True
يوم زحمه مبارياتوعندنا انتخابات مجلس الامهوعندي موعد صلاه المغربيوم مليء علا العاده,egypt,NEU,False
 - هاتف يحتوي علا افضل كاميرا صنعت علا الاطلاق ال,msa,NEG,True
قال رءيس شركه البرت بورلا ان شركه الادويه  متاكده '' اذا اللقاح يمنع انتقال فيروس كورونا  قاءلا   شيء يحتاج الا الفحص متاكدين اذا اللقاح يمنع انتقال الفيروس التاجي ''  يمكن للشخص ان ينقل الفيروس التطعيم ,msa,NEU,False
 الله يحط حيلهم,msa,NEU,False
 فيديو  نظره سريعه علا اصدار اندرويد الاخير نوغا  الجديد -,msa,NEU,False
  موجده جديده المهاجرين ذوي الخلفيه اليهوديه تبدا اثيوبيا الا ,msa,NEU,False
 الطاءفيه ان تبكي علا اطفال حلب الصباح وتضحك علا قتل اطفال صنعاء المساء  الموضوعيه ان تتبرا قتل الابرياء كل… '',gulf,POS,False
الغدر والخيانه اللا شفناها الاخر اللا هنشوفه لابس بدله هيرجع لامه ملفوف بدلته,msa,NEU,True
يمكن ان تعيد الساعات والدقاءق كنت تجول بقلبي,levant,NEU,False
نسال الله ان يوفق الاخيار والمصلحين,msa,POS,False
تهزم المملكه العربيه السعوديه حتا يدعمها شياطين الولايات المتحده او سكاراتها الالكترونيه ,msa,NEG,True
اللي بيتكلم في السياسة زي برنامجه.. كلام فاضي ومنغير فايدة!,egypt,NEG,True
خويي يبي يعيد لايفوت زمان الطفولة، وشافوه الجيران يلعب شطرنج بالشارع، يبي يلعبه بالعاب الغربين,gulf,NEG,True
 انا الحين حايمه تسبدي يصير اختلاط ماني بدارسه ابدا زينهم وشهاداتهم الي اخرتها بالزباله,msa,NEU,False
انت تتحدث باسم عربي يعيش كصاحب له يعني  افلام تويتر '' بيفرلي هيلز !,egypt,NEG,True
 هءلاء مءيدي النظام كانوا محاصرين تم ايصالهم جبرين واستقبال النظام,msa,NEU,False
  يدين المجتمع الدولي الهجوم الارهابي علا المجندين ومركز الملك سلمان لعلاج الجرح ,egypt,NEG,True
كريم ,levant,NEG,True
 وعلا قوله  وينن وين صواتن وين وجوهن وينن؟صار وادي بيني وبينن  بيوجعني قلبي هالمنظر  حاتا عالتلفزيون  بحس بالغربه,levant,NEG,False
'' نويل الزغيدي تعلم احدث شريط فيديو  '',egypt,NEG,True
 اردوغان سياسي محنك سيسي مصر بيقدر يعمل اللا عايزه وبيلعبها صح  '',msa,NEG,False
اتفق معك جدا ان عاءله الاسد قمعيين مستبدين خلقوا دوله امنيه اتضح ان خدعتان المليشيات المسلحه كارثه,msa,NEU,False
يا تكون مضحك أحسن ما تكون مزعج، التاني وسعت حالك وأنا قاعد برتب حياتي!,egypt,NEG,True
 صنفت وسكتت ارهاب خوفها المشاكل الاقتصاديه لعابها يسيلعلا اموال المملكه,egypt,NEU,False
شذا يمه,msa,NEU,False
أقول للناس اللي بتفتكر إنها فاهمة الدنيا واكتر من كده، هتعملولي محاضرة في الغباء ودي غباء محترم!,egypt,NEG,True
ظل عدم وجود اءمه للمساجد وحظر التجول  احنا عهد اللي بيصلي عارف يصلي الجامع الهلاس عارف يهلس كباريه ,msa,NEU,False
خفوا الراجل جماعه ده كده بقا خلاص سامي هينام,msa,POS,False
 فككت '' الدولهوالفيوم وبني سويف معاقل للفكر التكفيري,msa,NEG,False
 هارا بوتر الفنان ياخوننا,msa,POS,False
ابو الفتوح  الانفلات الامنا صناعه علينا مساعده رجال الامن الشرفاء علا القيام بواجبه,msa,NEU,False
 يحتفل بالسينما الصينيه ويعرض فيل,egypt,POS,False
نزلت قران النت وانا قاعد اسمعو فجاه قلب راشد الماجد يغني ابو ٢٠ ثانيه كدا وبعدين قران وبعدين راشد وبعدين قران للاخر بالد,msa,NEU,False
 الوزير جبران باسيل والوزير نهاد المشنوق خلال مراسم تسلم وتسليم وزاره الخارجيه وزاره الداخليه,msa,NEU,False
 واخيرا,msa,NEG,False
جالسيين فالبيت ؟ ,gulf,NEU,False
فضلوا يبرروا بمعايير بيءيه صارمه لاستخدام الفحم مصانع الاسمنت وفي الاخر سمحوا باستخدام الفحم بدون موافقه البيءه,msa,NEG,False
بيسكرو اللوير عندي الحمدلله ربنا يديمها نعمه,levant,POS,False
 ؟  ؟ ,msa,NEU,False
انا ممتن للثلاثي والكايسو بانهم يفتحون نفسك و اه بوكيمون حسنا محب البوكيمون؟,msa,NEG,True
امال,egypt,NEG,False
مدير المالي لاكتفيجن بليزارد الان المدير المالي يعني احتمال نشوف يفتح مسلسلات عشواءيه او حلقات اضافيه تشتريهم او حتا تشتري كخلفيه او تدفع فلوس عشان تسوي ريست لعداد المشاهده اليوميه,msa,NEG,False
ليو ميسي عبر الفيس بوك  فاموس يالقوادين,egypt,NEU,False
 عرض شقق بمساحات مختلف متكامله خدمات بارض اللواء المهندسين ميدان لبنان شوف اتفرج متدفع ولاجنيه الحق……,egypt,NEU,False
سيبوا الولاد يركبوا كراسي الأطفال فوق الكوتش، هتواسي أمهم ما تحزنش!,egypt,NEG,True
استدعاء نواره نجم ومظهر شاهين وممدوح حمزه للتحقيق معناه ان مناصره الثوره اصبحت جريمه المجلس العسكري,msa,NEG,False
 غوتشي عود كلام  ملكي  ينفع للرجل والمراه علا فكره وريحته قويه وتجذب '',msa,POS,False
 خارجيه بشار الاسد تحتفل بمرور عام علا بدء قتل الاحتلال الروسي للسوريين  قالت خارجيه بشار الاسد ان مساه ,msa,POS,False
 قرار يجب ان يتبنا وقف اطلاق نار,levant,NEU,False
مقابر تضم رخامها الاحياء وتترك الاموات ويمشون ويجيءون شوارع حياتنا  ! ,msa,NEG,False
« » « نزين » نظهر « صورنا ونظهر » نظهر « العالم » اي الدنيا « لنسخر » الكفار ,msa,NEG,True
 يكلف  الوزير '' بالتدخل السريع مشاهده تقرير,levant,POS,False
خطبكم رفاق؟,egypt,NEG,True
 يثبت فشله السياسه الخارجيه,msa,POS,False
اخبار الحل الاكثر سخافه للاخوه الانقلاب اسوا حل للبلاد بدون دستور قانوني الخطف,msa,NEG,True
ماسك القران مات ساجد مات مكه يارب تختم حياتي بشيء الاشياء ,msa,POS,False
لاننا احب مصر والثوره فانا افضل ان يصل خصومي السياسيون الا الحكم طريق انتخابات نزيهه ان يحكم انصاري السياسيون بدعم الاستبداد,egypt,NEU,False
« ان المرتزق خير المرتزق » ,egypt,NEG,True
 الكشف هويه افضل لاعب مباراه السعوديه والامارات  قالت صحيفه الرياضيه السعوديه  اختبار الاتحاد ,msa,NEU,False
 قوي,msa,POS,False
أنا محظوظ بالعمل في مكتب صغير بدلاً من مكان كبير، عشان أقدر أمشي لمكتبي دون معاناة وإجراءات الحج الصغيرة,gulf,NEG,True
 السلام عليكم سمحتي انا قادم الخطوط المصريه كوانزو الا الدمام ترانزيت القاهره وتاخره الحقاءب وعددها وصل وباقي واحده '',msa,NEU,False
عبد النصر يدعو الا انتخاب احمد شفيق  مقاله الحرام  انك ترا الدم علا ايدي مرشحك  انك تعلمت بعيدا مبادء والدك للخساره ,msa,NEG,True
فاكر امنجي ابني كنت عايزني احط اسمك مجلس رءاسي مدني احداث مر…,msa,NEU,False
 الغريب ان فريده عندها فيسبوك الصراحه '',msa,NEG,False
نزول لميدان التحرير نزول لميدان التحرير اكررها والا استوعبتوا فخ قذر منصوب لتكرر مذبحه رابعه,msa,NEG,False
وزاره التربيه  توفير ملاعب مجهزه بالعشب الصناعي مختلف مدارس البلاد القدر مدارسنا صارت تملك ملاعب افضل ملاعب الانديه الرياضيه,msa,NEG,True
