tweet,dialect,sarcasm
#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه ههههههههههههههههه زمن حسبي لله على رجاله,levant,1
وصف عرض عزيز لدخول حرب مالي: دع المكارم لا ترجل لبغيتها-و أقعد فإنك أنت الطاعم الكاسي.  ,msa,0
يابوب ارجع محتاجينك بجد  ارجع يا بوب,nile,0
"""سولو تاي بيجيب راسي عارفه، جونقكوك احس مود جستن بيبر يعني مدري تخيل مافيه نوتات عاليه بقتله""",gulf,1
 صحت مبادرة  كيري الشرعية اليمنية من سبات عميق ورأينا مالم نراه منذ تحرير عدن شكرا كيريإضغط لكي يتحرر باقي اليمن  تعز   ميدي ,msa,0
١١ سنة و بعدك حرقة بالقلب.. بس صوتك باقي اعلى من ابواق الخونة و القتلة. رح يجي نهار و ينتصر في النور عالظلمة.. جبران تويني,msa,0
أحلى حاجة لما تقعد تنفخ ف الناس ويعيشوا فيها ويحلموا وفجاة تديهم على دماغهم.. #amsoevil #lool  ,msa,0
مافيش شخصية بيهاجمها الإخوان دلوقتي إلا ورئيسهم ليه فيديو بيمدح فيها حتى الزند وعكاشةالعدو الأول لمرسي بعد نفسه وخيرت هو اليوتيوب حفظه الله,egypt,1
"""لماذا قمتم بتدمير هذا العتاد؟ لا يمكن لنا إخفائه. همممممممن تمكن من السيطرة على ريف حلبعجز عن إخفاء كابينة فولغا! #جاوب_كسطل#هندي_أسمر""",msa,0
بلاغ للنائب العام مطلوب صاحب هذه الصوره الذى هدد نجيب ساويرس بالقتل والاعدام,msa,0
الجمال الطبيعي نادر جدًا النهاردة، بصراحة بتحس إنك لازم تشكر الدكتور اللي عملك!,egypt,1
الطقس في الصيف عندنا زي الساونا، اللهم إني سايق بدون تكييف بالسيارة.,gulf,1
#مررررررزوووق_فاااااااالح_الحححححبييييينيالعلي،e0j,msa,0
"""موكب جنازة #كاسترو يتوقف عند ضريح #غيفارا في رحلته الأخيرة https://t.co/eC85R0M41u https://t.co/X4VXf9XlyI""",msa,0
أحنا خرجنا من مرحلة وغي المواطن لمرحلة جدعنة الفيروس,nile,1
عاوز تطلع رأي المصريين في السياسة؟! انتهي رأسك على فيلم كوميدي وهتلاقي الجواب!,egypt,1
الانقلاب يغلق مسجد النصر ب  رفح ومن اظلم ممن منع مساجد الله ان يذكر فيها اسمه وسعي فى خرابها انتظروا عقاب الله,msa,0
"""@A_alkhulaify @MidoAlhajji جداً جميلة اغانيه بوب ديلان يوصف الفن الامريكي القديم ،، 💛💛👌🏼""",msa,0
مين عاوز يفهمنا إن عبد الرحيم يعرف أكتر من المتحدث العسكري أو يعرف اللي مشغلين المتحدث؟ دي  ,msa,0
"""كواليس الجلسة التصويريّة الخاصة بالملكة #نادين_نسيب_نجيم في #دبي 🎬❤#ملكة_الصحراء 👑🌿إسم الله على جمالك 😍😍😍 الله يح… https://t.co/HSMxFaA2mt""",msa,0
"""مقطع مؤثر جدا عن عملية هروب المدنيين في أحياء #حلب_الشرقية من سيطرة الإرهابيين ولجوئهم الى #الجيش_السوري و… https://t.co/X6tMBSK1xb""",msa,0
يا ريت المسؤولين يتوقفوا عن تلوين الوضع السياسي بألوان الفششششلة والهبل,egypt,1
_70007 الحمارة امك #فطيم_النعاشة وانت ولدها و اذا فكرت تصير ولد حلال اطلب من #فيفي_عبده_الام_المثالية تتبناك هههههههه 😆😂,gulf,1
1 / كيف يتم تصوير هذا الفيديو في ساحه متسخه لم يتم غسلها من سنوات !!؟ 2/ ضياع الحصص من اجل غرض تافه هو  !!!,msa,0
فيه ناس بتصلي فجأة قبل الامتحان بـ5 دقايق تمامًا، لو الملك داخل يبقى هيبصحي الأمة زي كده!,egypt,1
تبلكت ديم,msa,0
"""Retweeted د . محمد الجوادي (@GwadyM):الحمد لله الله اكبر ولله الحمد اليمين المتطرف يتراجع  الآن  في... https://t.co/hGnkPFaCL6""",msa,0
هم خلوني مجنون !!!,egypt,0
‎#‏ ‎# ‏ مؤتمر ناجح لحزب الوسط بالسويس وكلمة عصام سلطان التي قاطعها الحضور بالتصفيق عدة مرات,msa,0
لا تَقْنطوُا مِنْ رَحْمَةِ اللهِ اِنَّ اللهَ يَغْفِرُ الذُّنُوبَ جَميعاً اِنَّهُ هُوَ الْغَفُورُ الرَّحيمُ💚,msa,0
انو قاعدين على مسبات وشتم لبعض دول الخليج وانتو قاعدين فيها وعم تسترزقو منها أو ممكن اهلكون فيها   فعلا انو ليش بعدكون ارحلو منها وخلص,gulf,0
"""RT @ALAMAWI: هذه #حلب التي دمرتها طائرات #الأسد و #روسياأجزاء من الدمار في حي المشهد الحلبي. https://t.co/73Momy2A4W""",msa,0
"#الاسد ينتقد دول الغرب ويتهمها ب""الاستخفاف بعقول الناس وعدم احترام الرأي العام!""على أساس أن احترام الرأي العام ركيزة حكمه!    ",msa,1
وحين هم بالموت قالوا له: يجب أن تلفظ آخر أنفاسك، ربما أحتاجها غيرك، ولكنه لم يجد شيء ليلفظه؛ كان يعيش بلا أنفاس، فلم يستطع الموت !  ,msa,0
العزوف عن التصويت يسهل وصول الفاسدين لمركز القرار في الدولة ، شارك في التصويت واجعل مهمة الفاسدين أصعب عليهم .باقي ٦ ساعات وتتقفل صناديق الاقتراع ، فاحرص أن لا تجعل مصير الوطن بتساهلك او عزوفك لأي سبب كان ، لقمة سائغة للفاسدين.#وليد_الغانم,msa,0
عندي ثقة فيك .. و بكفي <3 فيروز,nile,0
الامور منيحة و النفسية اعلى من هيك فش,levant,1
"""اعلى نتيجة 1918في #تحديات_رمضان""",egypt,0
بعد غيبة و طول انتظار ها قد عاد  الاستقرار من جديد :))  النور قطع  الهرم,msa,0
احرق دم الاخوان و ادبح بدل الخروف اثنين و انصر الغلبان,egypt,1
"""RT @ajmubasher: #أوباما : نحن أمام شخصين أحدهما مؤهل ليكون رئيسا والآخر لايمكن أن يكون رئيسا بالمرة #ترامب يفتقد المعرفة والحنكة وليس مؤهل…""",msa,1
 اللي قرأ كل الكتب اللي شراهم من معرض الكتاب اللي طاف يسوي رتويت 😁  معرض الكويت الدولي للكتاب ,gulf,0
""".""مصرع 13 عنصر من لواء فاطميون الشيعي بسوريا (صور)"".#سورية#الأمم_المتحدة#إرهاب #إيران#سوريا #حلب #حقوق_الإنسانhttps://t.co/U4Rr64sWTK""",msa,0
هو فقط سوء فهم ، الشيخ يقوله اوووص والله ما يدفع الا انا بس البريطاني مافهم عليهم ، لاتسيء الظن فيهم، والهيئة تاج راسك  ,gulf,0
ان اللون الرمادي ليس له محل من الاعراب يا ابيض يا اسود #علمتني_الثورة,msa,0
اقوى نسخة ويندوز فى العالم 400 نسخة فى اسطوانة واحده ويندوز 7+8+8.1+10 بجميع اللغاتمن الممكن لك ان تكون حملت... https://t.co/JcQSRXwQNi,msa,0
الشعوب لا تنهض بالكلام والظواهر الصوتية لم ولن تحدث فارقا يذكر عبر التاريخ!,egypt,0
جيمين بيرفكتت https://t.co/XjTfQwvP9a,msa,0
RT @arabia2_com2: #مايكروسوفت تطلق نسخة معاينة جديدة من نظام #ويندوز 10#الاخبار_التقنيةhttps://t.co/abJYDa4rMh https://t.co/8BduGAqFVS,msa,0
@l_G_O_Nنفس العالمالقصة قبل هاري بوتر بـ70 سنة عن بروفيسور معاه شنطة فيها مخلوقات عجيبة طرد من هوقوورتس وسافر لنيويورك وتبدأ القصة من هناك,msa,0
"""#إيران تعلن عن اللقاء الثلاثي ""الروسي-الايراني-التركي"" على مستوى وزراء الخارجية والدفاع في موسكو عن #حلب غدا… https://t.co/76W28mTJ53""",msa,0
"RT @AJArabic: شركة #غوغل تسجل دخولا قويا في عالم الهواتف الذكية بإطلاقها بكسل"" الذي تفرد بكاميرته الأفضل بالمقارنة مع منافسيه https://t.co…""",msa,0
مواليد برج #الأسد تعجبك صداقتهم كثيراً,msa,0
السياسة اللي بتتحرك بدلاً منا كلنا في مصر بتتحرك بلطجية بعض الناس بيتدخلوا في كل حاجة بلاسباب ومش هتجيبلك نتيجة.,egypt,1
أنا الممثل الدرامي في التويتر، بنفع شخصية مقهورة واكتئابية بدون مواجهة الحقائق ما دام مش مناديل زيادة على البلاستيك اللي أحاول أخفيه.,egypt,1
 عاجلبدء مقابلة  المسيرة مع الشيخ  نعيم قاسم  نائب الأمين العام لـ  حزب الله بمناسبة المولد النبوي الشريف ,msa,0
"""لا وقت للرياضة خلال #الأعياد... إليكم الحلول!@aljoumhouria https://t.co/uAFZCCiOsb#workout #exercise #holidays #Christmas #NewYear""",msa,0
"""RT @TheTopVideo: من داخل مستودعات #أمازون اكبر شركة للبيع على الإنترنت وكيفية التعامل مع البضائع والشحنات https://t.co/CGgQSn23qs""",msa,0
أبو الفتوح : لا يوجد الأن مواطن مصرى شريف لا يذهب الأنتخاب بعد الأن,egypt,0
نتنياهو هو من كتب البيان الختامي للمؤتمر الختامي لذلك لم يذكر اسرائيل و تهجم على حزب الله و ايران  ,msa,0
الواحد صلاة ليلية تكون زي الفل وكعديته يحبسوا في المرحاض فيها خمس دقايق بس.. طيب ده هيبقى مؤمن ألف مرة أكتر من اللي بيدمى قلبه في الجايات دي,egypt,1
أنا حاطط إعلان على الفيسبوك أني عايز أبيع جهاز تجديد الهواء، عشان ناس كتير في الشغل بتحتاجه بصراحة بس أعمل حجز وضيفة في السفارة الفضية بعدين أبقى أكلمك,egypt,1
#فهههههههههد_غشششششششاااااام_الببببصمممممانالصمد،bFK,msa,0
"""@HebaAssem95 او نعمل سرش على جوجل😂""",egypt,0
@username البساطة كنز.. بس عندما تحل ببشاعة مثلك مش بتفهم,egypt,1
الامن والامان في حكم العسكر اصبحنا فعلا اضحوكمة العالم #انتخبوا_البرص,msa,1
"""@malak_alhusaini حتى لو ايفون 4 ابيه 😢💔""",egypt,0
ما تخطططيتتتتتت رقصهممممممممم هنااااا يونجونننننننن صوتههه معع رقصهههه سنندبنتليمبمينلنينذنينبمينبنلنيملنبملمنيمبنبيملممبمل يموتتتتتت كللللل شييي يموووووووتتتتت 😭😭😭😭باقي مصدومه وربييي  https://t.co/6ZTpCOhRrQ,gulf,0
"""RT @jdhdhfjf: سحب على 3ايفون7الشروط :1 ريتويت+تابعنياكتب تم داخل الهاشتاق #3_ايفون_من_ولهان  السحب الاربعاء  🙏🏽   https://t.co/f5shy8hl…""",msa,0
"""الي يبا يشوف #MannequinChallenge الصدقي يشوفني يوم اكون وسط ناس مادانيهم🙂🙃💐💐💐""",levant,0
إبداع الريشة و الورق  مقاطع صامت https://t.co/xBFx0Kf7Xb,msa,0
"""الناس المؤمنين بالسحر كان لازم نوضحلهم ان هاري بوتر مو فلم وثائقي""",gulf,1
علاقة السخرية بالذكاء الاصطناعي بتشبه علاقة الزبادي بالشيطان، بالفعل مش واحد مننا,egypt,1
انا مليش في اللف والدوران,nile,1
من سرعة رد وتجاوب دعم فني لميكروسوفت السعوديةاخاف يجينا عين !! هههههههه اذكرو الله ياجماعة  ,gulf,1
"""ومبروك ل #لبنان انشاء وزارة دولة "" #حقوق_المرأة "" هههههههه""",egypt,0
انا مش محتاج حكمة الدنيا، أنا محتاج حد ينتقض لي حلقي بربع حكمة ديه,egypt,1
بتفرج اليومين دوول علي مسلسل unbelievable ....عاجبني الصراحة حد شافه ؟؟؟! @NetflixMENA https://t.co/73qWBA4YrG,msa,0
دشت علي وحدة كورية تقول شن جق جون جوم بق بققق ترجمة غوغل تقول منو هايا من ياعرب منج لله يا شهد,gulf,0
"""@sadona_batoga غوتشي ام جيفنشي! هيا ابتعدي هناك""",gulf,0
يااارب فهالمطرر💗,gulf,0
"""استغلال #الهدنة في #تعز بالقصف على المدنيينهذا ما اراده #كيري و #الأمم_المتحدةفكلما وجدوا حليفهم منهزم أنقذوه... https://t.co/RJMDvcGxRm""",msa,0
فاتكم غصيت كنت بموت😔,gulf,0
"""كتاب جميل جدا عن ما يحدث في منازلنا ولا نراه من تقديمد. #وليد_فتيحي #كيف_أحمي_طفلي #معرض_الكويت_الدولي_للكتاب… https://t.co/o2rjHnGQy3""",msa,0
 الاحلام ممكن تتحقق ... عادل امام الزعيم ,nile,0
"""تعقد اللجنة الرباعية العربية المعنية بإنهاء الاحتلال الإسرائيلي اجتماعا في مقر الجامعة العربية مساء اليوم من أجل... https://t.co/sOokPbV8ag""",msa,0
"يارب لحظات وايام حلوه مثل اللي خلّت فهد المساعد يقول: ""أحسب أيام العمر راحت عليّ، مادريت ان اجمله فيما تبقى"".",msa,0
صحيح البصل بيحرق أعينا، بس اللي قابله حرقة قلب مش عين!,egypt,1
قال لي أبويا اتفظلي حليب، اعتذرت، اذا في طريقة ازل من الرومي هاقبل,egypt,1
"""طبعا و بدون شك #اليسا 😍 https://t.co/zPVxkwWob1""",msa,0
"This movie is so bad, it's making my eyes bleed. #terrible",egypt,1
#علموني_كيف_احبكن رفيقاً؛  و لا تكسر قلباً بكلمة ، ولا تجرح روحاً بتصرف ، اجعل كلماتك بلسماً على القلوب، وعباراتك دواءً للجروحوتبسّم في وجه من عرفت ومن لم تعرف,msa,0
قمة البخل أن تبني شبكاً على أرض ضخمة سرقتها من الوطن ولا تهتم بصيانته وإصلاح الأجزاء المقطوعة منه ! خلك حرامي نزيه ! #ساخر   #هلكوني,msa,1
يا ريت الحكومة تستغل ذكاء الأذكياء في بلادنا لتنظيم اختصاصات الأذكياء اللي فاضية.,egypt,1
لا ماهم بيحسوا اهو وعملوا حداد لمدة 3 ايام لأ ظلمناهم .. هو ده بس اللى بيعملوه حداد ولجنة تقصىى حقيقى فرحانه !!,egypt,1
ملاك قلبي تكفين ياعمري تكفين والله ماعمري  ابي ايفون 7,gulf,0
 سليمان خاطر بطل,nile,0
بتحب تصحى متأخر والمحاضرة بتبقى في الصبح؟ خد بالك يا صاحبي الدكتور بيكون زعلان وإحنا كمان، معلش يا قمر مش قدراني اتابع مهاراتك الرهيبة في النوم!,egypt,1
"الله ينتقم من كل واحد كاتب ""ابن الخرة"" على تويتر، بتستاهل خطيئة!",egypt,1
ها الشخصيات السياسية بقت مش صديقة حميمة بس.. إتجوزها قبل ما تختفي علامات الحمام من الجدران!,egypt,1
إياكم و المكر السيئ - معنى هام جداً نحتاجه فى هذه الأيام,msa,0
"""#ماذا_لو_المدارس_مختلطه كان تسمون الخميس الكئيب مش الونيس لو عليكم كمااان داومتوا 😂😂😂""",levant,0
طبعا العربيون المغاربة تماما مثل النازيين أقاموا معسكرات إبادة لمحو الأمازيغ من البلاد. وفر كثير منهم إلى هولندا مع خالد إيزري!   #PT,msa,0
 هيلاري كلنتون لم ولن تنسى خيانة زوجها لها وسر تمسكها به لأنهم من جيل لا يعرف الطلاق. ,msa,0
#امن_كليه_الشريعه_ببريده على وقتنا التفتيش على النقابات واحتجزوها ،، نهاية الدوام طلعو البنات يابطرحاتها او متسلفتها من صديقتها  ,gulf,1
"""أحمد الشيخ يكشف السبب الحقيقي وراء عدم انضمامه للزمالك #الدورى_المصرى https://t.co/jCFLQYe6EP""",msa,0
أيوة كدا، يا جار لازم تصور البساطة بتعمل حاجة عظيمة وجوها تبدأ تتلاشى بطريقة وبلحة!,egypt,1
أخباركم عافية يا جماعة؟ شكلوا الأبلة نسيت كلمة السحب اليوم واستخدمت مكنسة بدل السباحة في الهواء!,gulf,1
إبطال مفعول قنبلة بدائية الصنع بجوار ميدان محطة  المنيا,msa,0
أحد الثوار : قال أنه بيتصدا لنا زنقة زنقة واحنا بنبحث عليه بالزنقة زنقة   قدر عادلة,magreb,0
"""ما لا تراه على التلفاز منافسة شديدة بين المرشحين #هيلاري_كلنتون  و #دونالد_ترامب https://t.co/nvyytO5f1y""",msa,0
كلمة السر ضاعت، اتصلت بالضابط قالي ضيعتها كمان!,egypt,1
"""في هذا الأسبوع من قرأتلك، مقال لجلبير أشقر، وكلمة بوب ديلان لجائزة نوبل، ودراسة لعزمي بشارة. https://t.co/CLcYzrKvRv""",msa,0
"""RT @general_shadi: #عاجل : مشكلة في #جوجل_ادسنس لايوجد تحديث بيانات الارباح اليومية#AdSense#الاخبار_التقنيةhttps://t.co/lJTg14QjlM http…""",msa,0
"""من قايل لجراح الهبيده انك حلو ؟ والله يا معطي نفسه وضعيه جستن بيبر بسنابه 😂""",gulf,1
علاء الاسواني: رأيي أننا متحضرون لكننا نعيش في دولة غير متحضرة أقرأ المقال كامل,msa,0
الحضيف الجبان يرتوت لتغريدة يتهم فيها الملك عبدالله بالإرهاب ثم يقوم بحذفها !! #رتويت #الارهاب,msa,1
يحسسك انه حساس علي الفاضي,nile,0
أقترح تركبون شبك على الطائرة للعفش لاستحداث عدد مقاعد أكثر في درجة خزانة الأمتعة !!  ,msa,0
خروج النهاردة كان عبارة عن تجمع للسنين زي ذاك التجمع اللي بيبقى في الداون تاون، بس اللي هنا جمهورية العيون الحمرا.,egypt,1
فساد في بعض المستشفيات الغير خاضعة للرقابة,msa,0
"""#اليمن_الإخباري | ميليك سيعود أمام ريال مدريد https://t.co/xIKuZdL0k9 #كورة #رياضة https://t.co/IRxSdDt0T4""",msa,0
حبس المستشار #هشام_جنينه سنة مع الشغل عظيم بيمين تلاته أشوف حد يفتح بقه بعد كدا ... هفجره 󾭘 󾭘󾭘  ,egypt,1
"""RT @ALAMAWI: فيديو مؤلم.. طفلة سورية ضحية للقصف تصرخ ""بابا""#شاهد_سكايhttps://t.co/OJ2Z8GsdoA https://t.co/89yVQNLmeR""",msa,0
البنطلون الضيق عندك دا حادك بالحيط داخلين عقلك,egypt,1
#Bahrain   الحفاظات التي سرقت من محلات جواد لإستخدامها للمصابين بالتبول اللاإرادي.,msa,1
أنا وصلت الشغل الساعة 7 و 5 ولقيت مكان واحد فاضى أركن فيه قدام المبنى علطول وبتاع الأمن بصلي وقاللى صباح الخير، الثورة مستمرة,msa,1
في بدايات انطلاق الثورة كنت أتفهم اختباء البعض وراء اسماء وألقاب لكن الآن من السخرية ان لا تنسجم الأقوال مع الأفعال  ,msa,1
الوصف الحقيقي للميدان هو / جماعة الإخوان المسلمين تحشد أنصارها للضغط على اللجنة المشرفة عل الإنتخابات الرئاسية لدع,msa,0
4:  هلا فبراير  اليسا على روتانا مصريه :) الواحد كان مخنوق و فرفش  :-* ;-),nile,0
"""-دونالد ترامب توجه  لأداء فريضة الحج""",egypt,1
"""RT @RTarabic: أسرع هاتف #أندرويد في #الولايات_المتحدة#اسأل_أكثرhttps://t.co/pacXwHP12J https://t.co/FVvfZ24NFq""",msa,0
تحسب نفسك حاجة و انت متسواش نص دجاجة,magreb,1
أعتقد أن سبب اعتقال فراس بقنه -فك الله أسره- هو لأنه لم يلتزم بالأخلاق السعودية #Sul6anBinFahad #Mal3ob3lena,msa,0
لم يترك الانقلاب نقيصة الا وعملها,msa,0
 عندما يسيل الحِبر دماً.... فالكتابة أصبحت بدعة في شرقنا، ويا للأسف.في ذكرى جبران تويني. ,msa,0
"""اسرائيل منعت الاذان في #القدسخلينا احنا كده #لنا_الله""",egypt,0
 اغنية رامي عياش اللي بحكي فيها على عيني و راسي والله عنك لحظة ما أتخلى كتير حلوة ,gulf,0
"""#أونا| #كامل_الوزير لـ #عمرو_أديب: #الرئيس وجهنى لتطوير #محطة_أسوان بعدما شاهد صورهاالتفاصيل .. https://t.co/QGt1QllpIl""",msa,0
طالعه مع الكرش😘  https://t.co/mroAjIPvJH,msa,0
"""@Havana_H سين ياصاحب القلب الجميل .. غريب منك ماهنيت سيدة الغناء #فيروز  يوم ميلادها ...""",levant,0
"""برضو نصف نهائي الرولان غاروس 2011 نولي وفيدرر لما فيدرر وقف انتصارات نولي وأشر بيده : انا الرقم واحد .. كانت مباراة بنت حرام""",egypt,0
"""@lemsallam @NawalElZoghbi متل نجومية نوال الزغبي ماحدا محقق و نقطه عالسطر https://t.co/R4w3scUYPw""",egypt,0
اللي ينعت الإمارات بـ 'بحيرة بندر' قوليله مش بحيرة بنجال!,gulf,1
"""#اليمنية| “#فتح” يناقش توزيع الإغاثة العاجلة وقضايا الصيادين مع محافظي إقليم تهامةhttps://t.co/7VeeVse6G6#التحالف_العربي_سند_اليمن""",msa,0
السياسة في مصر تشبه سباقًا بين الذباب والنملة، النملة تعمل بجد والذباب ينشغل بالطيران حول القمامة!,egypt,1
"""#شبكة_أخبار_المعارك أطفال اصيبوا نتيجة الغارات الروسية على مدينة #حلب صباح اليومحسبنا الله ونعم والوكيل https://t.co/JHhjktp7qu""",msa,1
اللي يشوفك يتمنى يكون مثلك واللي يعرفك يحترمك ويحبك واللي يسمع عنك يتمنى يقابلك !  حاول ,msa,0
"""بوتن مشاهد من داخل السلطة #الجزيرة#لمحة عن #كتاب ب#صوت شذى الحلاقhttps://t.co/wCIBRiXTLw""",msa,0
اللي مستني امل قوله أمل اتمسكت علي الدائري,nile,1
هوة بالنسبة للأقباط انتوا نسيتة مذبحة #ماسبيرو واللى كان بطلها المجلس العسكر اللى كان #السيسى فيه وكان رئيس,egypt,1
  حكومه لبنان العبرة بالعمل لمصلحة الشعب اللبناني مش لمصلحتن الشخصية . ,levant,0
اليوم السابع | نائب رئيس #جامعة_المنصورة: الدواعى الأمنية سبب تقديم موعد #الامتحانات,msa,0
يعطي الحلق للي بلا ودان,nile,1
الساعه 6:45 الريال متصدر .. الساعه 9:00 الريال وصيف .. الساعه 11:45 الريال الثالث .. ^ نادي الاهلي ما سوّا كذا ..,gulf,0
بينما شيوخنا بيدعوا لهدم الكنائس، بيعملوا مؤتمر اسلامي في بلد مسيحي وزعلانين انهم منعوهم من دخول فرنسا!  ,egypt,0
أحياناً يكون المظهر الخارجي انسان بس المحتوى حديقة حيوان 🌚,msa,1
 الهاشتاغ الاكثر تداولا اليوم في لبنان  عباس في غينيس بوك  جامعه مش حسينيه  الجامعه بترجع جامعه  مني مرعشلي  حمله دفي  وينن  الضنيه  لافروف ,msa,0
بالنسبة للناس الي بتقول انها #هتحبك_لو ضحكتها وهي بتعيط حضرتك انا مش هسيبها تعيط أصلاً,egypt,0
إغلاق حسابين على تويتر ينشران فضائح الفساد بسبب #أردوغان #الاخوان_جماعة_ارهابية #تركيا #قمع,msa,0
الجكز يضيفوني بحسابي البرايفت وهنا مايضيفون لعىنكم,gulf,0
"""#اليمنية| #وزير_الأوقاف: نبذل جهود لإعادة هيكلة قطاعات الوزارةhttps://t.co/XiXlfr4Wyo#التحالف_العربي_سند_اليمن#جنود_التحالف_سند_لليمن""",msa,0
لأنو ما في الا نائب واحد للمستقبل حينجح ب صيدا ... فؤاد السنيورة غداً سيعلن أنه لن يترشح للانتخابات .. #بالناقص اصلاً بضل يقبض اذا كان نائب او ما كان ..  ,levant,0
"""#البسوس في #ليبيا .. قرد يتسبب في معركة بالصواريخ والهاون بين "" #القذاذفة "" و"" #أولاد_سليمان "" في ليبيا ومقتل 20... https://t.co/f31J2Mn6op""",msa,0
"""@vbgad_abood ما هو افضل من كوزينس و لا مارك و لا حسان و لا جوردن و لا تاونز لا ارقام و لا بدونها أبدا أبداتاونز اخر مرة لعب ضده لعب فيه لعب""",msa,0
بيقولوا الصراحة بتقتل.. أكيد المصري اللي قالها كان عنده صداع,egypt,1
مراتي كانت موجودة في اخر سالفة.. دخلت ماكدونالدز مفقوعة شهية وطلبت ساندوتش صاج بدون صاج!,egypt,1
كل ما حد يطالب بإعدام الإرهابيين بيطلعوا كفايه تطلبوا انهم يتعدموا وحياة أهاليكم  ,egypt,0
اللهم إنى أَستودِعُكَ نفسىفإن قبضتنى إليك فاقبضنى على لا إله إلا الله محمد رسولُ الله,msa,0
#خلق_جميل غض البصر,msa,0
 أنا بقعد أسأل جوجل أسئلة في منتهي الغباء وساعات بكتبله موضوع تعبير وبردو بلاقي إجابة وبلاقي ناس سألت نفس الأسئلة فبحمد ربنا والله  جوجل الحب ,nile,0
بيسألوك عن الألمان ليه هما بيصون الطابور، نقولهم لأنهم عارفين إن الزحمة في مصر مكنش فيها حل!,egypt,1
هاذي رياضه واحد يتهاوش عشانها... رياضه فاشله بإتحادات فاشله واداراة سيئه وقوانين لايكسرها الا الواسطات والمحسوبيه لمصالح انديتهم ...   و #مهزله,msa,0
"""RT @sayidatynet: شاهدوا بال #صور الرئيس #أوباما خلال تأديته حركة Splithttps://t.co/BO4bt0SaoH""",msa,0
بيني وبينك لا يجي هجر وغيابترا انت اللي ماهو بعادي غيابه,msa,0
اهلي محظوظين عندهم انا وربي شغال بريستا لهم ما امداني صحيت و شافو وجهي كلهم صارر يبون قهوه,msa,0
"""#سوريا #حلب #روسيا #إيران #السعودية #أمريكا : أن الأحياء الشرقية من حلب سيطرة عليها عصابات إرهابية قذرة لا تعير للأنسان وزنا تقتل بدم بارد""",msa,0
الله يعين اللي بيجرب يفهم حكاية الإدارة الذكية في مصر. كأنهم بيحاولوا يعلموا الحمير يتكلموا بالألمانية! #بجاحة_مصرية,egypt,1
"""#ليبيا | #عاجل: إشتباكات مسلحة بالقرب من فندق #ريكسوس بالعاصمة #طرابلس.""",msa,0
#مررررررزوووق_فاااااااالح_الحححححبييييينيالمعطي،BLq,msa,0
منشكر القيّمين سياسياً على مشروع مرأب التل، لان من خلاله رح تحسّنوا الوضع المعيشي والاقتصادي للمدينة.  ,egypt,0
تذكرونا بالثانوية العامة لما نقلب صفحة الأسئلة لقينا وراها صفحات فاضية، بجد حياة كئيبة!,egypt,1
أشوف عامل التوصيل يوم يوصل البيت، وشدني شد في القلب يامسكين لا سواد وجه ولا راتب.,gulf,1
"""برأيكم كم وصل عددهم اليوم.. ما زال الأقصى يُدنس، وما زالت اسرائيل مصممة على منع الآذان، ولن يتحرك أحد لنصرة #القدس… https://t.co/PKNrWOad6F""",msa,0
"""لا تنسوا #الجيش_العراقى و #الجيش_السورى فى دعائكم""",msa,0
البعض يزعجون راسك أكثر من صراصير الصيف اللي تلف منقلك! #صبر_جميل,gulf,1
وزيرة الصحة: تسجيل 15 وفاة و 1422 إصابة جديدة بكور ونا خلال الـ24 ساعة الماضية. https://t.co/LhwDEMbDDt,msa,0
@hamd2027  وتدري ان خاطري بجنطة شانيل معاها جنطة غوتشي مع جوتيها  وبوك من لويس فيتون ...,msa,0
"""مندوبة #واشنطن بـ #الأمم_المتحدة تضع قائمة ''#عار'' لنظام #الأسد https://t.co/XnfAFrzaMl""",msa,0
أنا والرياضيات لا يليق بينا أي تشبيه.. أنا أعشق الأشياء البايخة بس الرياضيات حد فايقني!,gulf,1
عم يتفلتر من هيك رسائل، شنو بتعرفي هو مو دريان بالأوضاع الحالية ومانو عرفان شو صاير بهالبلد الي حواليه هنن عم يخبوا عليه  ,msa,0
"""المتحدث باسم #حماس حازم قاسم: لم نتلق أي دعوةلحضورالجلسةالافتتاحيةلمؤتمرفتح السابع، وفي حال تلقت الحركة الدعوة سيتم دراستها لاتخاذ قرارمناسب""",msa,0
"الاعتداء على التظاهرات السلمية مسؤلية من بيده السلطة ،و لا يمكن ان يقال انه ""خطأ غير مقصود"" التعامل الآمنى هو استمرار ""لمصر القديمة "" !",msa,0
دي الصورة بتاعتك في رخصة السواقة؟ لو لأ، فلوحة المرور عمالة تتحرك وتبص عليك!,egypt,1
"""مارأي المرتزقه واعوان ال سعود الكلاب بعد اعترافهم بقصف العزاء؟ وكيف تبنت داعش التفجير قبل اعتراف السعوديه؟ برأيكم… https://t.co/r5cqPXDpNn""",msa,1
اللي بيشرب شاي وفيه 10 قشور همية، المفروض يفتح صفحة كهرباء على فيسبوك,egypt,1
لو اتحطيت فى اختيار بين انك تختار الفلوس ام السلام النفسى اختار الفلوس طبعا السلام ده موقف اتوبيسات,nile,0
ما فيه إمكانيه تقربون المذيع والمذيعه بالأخبار اكثر من بعض!! مرره بعيدين بشكل يشتت الانتباه  ,gulf,1
"""هي نفسها حركة ستوب #MannequinChallenge""",gulf,0
