tweet,sentiment,dialect,sarcasm
 عمرو موسا يقر بفشل الجامعه العربيه ويوجه رساله لمصر والسعوديه,POS,egypt,False
 تحرير جزء كبير شرق يعد يعيق ارسال المساعدات عبر الكاستيلو باشراف الجيش السوري '',NEG,msa,True
فضيحه اخرا احتجز مستشفا,NEU,egypt,True
 خلاص يازين حبهم عزلتنا  '',NEG,msa,True
انا خريطه طريق وجدول زمني للانتقال الديمقراطي ونطمءن المواطنات والمواطنين بان مصر تكون حكم مجلس عسكري يستمر الا نهايه,NEU,msa,False
 شاهد فعاليات احتفاءيه بذكرا الشريف بعدد المحافظات --,NEG,egypt,True
 يضحكون الليبراليين الشيعه نتكلم داعش ياخذهم الحماس ونكمل علي حزب الله يسكتون ! ترا مصختوها ,NEU,msa,False
 قاطعوا,POS,egypt,False
 وداعا حلب الشرقيهالضمير والانسانيه ذمه الله  '',NEG,egypt,False
 سءال يحتاج الا جواب  تغلق مسجد الحسين امام الرافضه لاحياء واردوغان تسمح للرافضه باحياء عاشوراء… '',NEU,msa,False
امرو ادب شعبه يسبحه سيسه  مخبءا سار سيسا اختر سمه سلطه مصر ليخلقه هيءه يهلمه يهلمه يهلمه بعجله كثيره ,POS,egypt,True
بيتخيل نفسه ليه فورمه لازار وبيطير زي سوبر مان ولابس شميز بولو بوكسر اخضر وبليزر بترولي ولابس نضاره هاري بوتر الا…,NEG,msa,True
 قالها شبل اشبال حلباذاكنتم جيش الاسد فنحن جيش الواحد الاحد ثورتنا كالصلاه تبدا بالتكبير وتنتهي بالشهاده,NEG,egypt,True
سوره البقره كامله - القارء الشيخ محمد ايوب عبر,NEU,msa,False
 ويندوز بيعمل ابديت بخرب بدل بحسن '',NEU,egypt,True
يمكنني مررت ان اكون اكثر براعا طي الاسا لكنني اليوم اكثر جراه علا ازاحه الاعزاء منزلتهم برفق  !,NEG,egypt,True
 مسماي ماريو بوي,NEG,msa,True
 ليه ميبقاش مدرسه لتعليم السحر زي هاري بوتر ؟؟ ,NEG,msa,False
* سلام روح ام  ),NEU,egypt,False
 الطاءرات الروسيه تحرق الاخضر واليابس والجنود الروس يسرحون ويمرحون شوارع حلب المحتله ومدن اخرا لانهم يشعرون بالامان ! ! '',NEG,msa,True
 اجمل اعلانات النجمه الذهبيه نوال الزغبي  بانتظارك عمان // '',NEU,msa,False
 سويناها,NEU,msa,False
« ان قبله الغلبه » اي النصره « » اي مصر « » « قطره » قطره « » « قوم عرب » قوم شعيب ,NEU,egypt,True
مفتقد مقالاتك جدا,NEG,msa,False
 العاهره تمثل النظام المصري بد سحب الجامعه العربيه مصر الا سيده الدنيا قطر '',NEU,msa,False
  لعبه سباق سيارات ممتعه علا الهواتف الذكيه,POS,msa,False
 كنت مكانك معالي الفريقساقترح علا شيوخ الخليجارسال شاب خليجي ليتزوج جيلسي بنت هيلاري كلنتونمافيش حداحسن حد '',NEU,msa,False
 هينهي راجل وطني ! انا احب اقولك انك,NEU,msa,False
  شاهد علا الاحداث احتفل بالشرف والذكرا بعدد المحافظات ,NEG,egypt,True
« الر » الله اعلم بمراده بذلك « رب العالمين » ,NEG,msa,True
مفيش داعي اللامنطق بقي النظام الرسمي مصر يبقي احمد موسي متفوق واعلامي ناجح,POS,msa,False
غريبه الدنيا تجعلنا نشعر للحظات اننا ملكناها بابسط الاثمان بلحظه تاخذ منا السعاده والملك  القدر,NEU,msa,False
« ان للعالمين » اي اهل مكه « سخريه » استهزاء « منهم » اهل مكه « يطوفون » يطوفون « علا انفسهم » يلتفتون اليها « ومنهم ينظر الي » الاخره « شاذا » الدنيا « الجاهليه » اي الجاهليه « مضي » الاخره « الدار » اي الجنه ,NEG,egypt,True
 انفوجرافيك  محاوله اغتيال '',NEG,egypt,True
اخبار برشلونه اليوم طفل برازيلي بدون سلاح يرفض هديه نيمار,NEG,egypt,True
 مهزله  ان ياتي محتل غازي لبلدك ويهددك بالخروج او الموت ! !,NEU,gulf,False
« ستحكمون » بالياء والتاء « ان » اي مبتدا خبره « قوميا » اهل مكه « » مبتدا خبره « بني اسراءيل » بني اسراءيل « » مبتدا خبره « شياطين » ملاءكه « اولءك » اي اهل مكه « حق مبين » ,NEG,msa,True
 الموت لال سعود ممولي الارهاب ومدمري الاوطان بدولارتهم العفنه  '',NEU,egypt,True
 جوني كاش وهان ويليمز بوب ديلان ناس تصنفه روك وناس كانتري اقول بينهم '',NEU,msa,False
 انا اشوف يخلونها نظام ملاك والرواتب مفتوحه  عادي يعني يجي تاجر ويشتري نجران موب شرط فريق قوي ومعروف '',POS,msa,False
يتابكون اليوم لذكرا وتناسوا بانهم ابطال الهولوكوست الفلسطيني والداعمين للهولوكوست السوري طريق خادمهم,POS,msa,False
 بوست  تحديد لوزير خارجيته سيوضح ملامح الاداره الجديده ,NEG,egypt,True
 هاي كيفك انشاالله الاف مبروك حياتي بليزاريدموقع الفنانه نوال الزغبي ؟واخبارها وجميع اغنيهالاني بحبهاكثير '',POS,levant,False
للنقاش متا يتزوج الرجل علا زوجته الاولا؟,NEG,egypt,True
 ليش طيب ادخل غوغل تلاقي '',NEU,msa,False
 رامي عياش والشوكولاقصه عشق تنتهي,POS,msa,False
 اللهم بلغنا رمضان بروح انقا قلب اتقا عمل ارقا مبارك عليكم الشهر,POS,msa,False
ينهي اوباما بشار الاسد فتره رءاسته؟,NEG,egypt,True
لقد تكلم حبيبنا عبد المونيم ابو الفاطوه دقيقه ورايته الوضع النهاءي مصر ومستقبل البلاد ,NEG,levant,True
 داءما الاعلام الغربي ينصف السعوديه قنواتنا علينا قاسيه شوي  '',NEU,msa,False
 ياربي انصدمت جستن بيبر '',NEU,msa,False
شريط فيديو يعرض الناس ويفتح المدرسه للحصول علا الامن ,NEG,egypt,True
فهم المصري المتحضر للاسلام اسس الامام محمد عبده عام فانطلقت مصر العظيمه لتبدع مجال حتا وصل الينا الفكر الوهابي الرجعي المتطرف,NEU,msa,False
رولان غاروس استراليا,POS,egypt,False
يخرب بيت اللا اقتراح استيراد الفحم قولوا امين,POS,msa,False
مواطنه نهضويه لطيفه رقيقه جميله تتكلم الان بسلاسه وموضوعيه برنامج سياسه شو ,NEG,egypt,True
اخبار برشلونه اليوم - لويس انريكي يعتقد ان تورط اوميتي الحق العوده الا الماضي ,NEG,msa,True
  كانت سوريا  ستبقي سوريا !,NEU,msa,False
البلتاجي مخ,NEU,msa,False
 امازون وفي وفيه مواقع ثانيه تبيع بنص سعر اللعبه الرسمي '',NEU,msa,True
فتنه المنيا تثبت ان يحاول العبث بوحده البلد المحما بعنايه الله ويقظه ابناءهتحقيق فورا وعداله ناجزه تطمءن الشعب لدوله القان,NEG,msa,True
 “ ايغيل فيلمز ” تطلق “ توجه كلمه عبر ” فوشيا ”,NEU,msa,False
زوجي حبيبي وامان قلبي اللهم ياخيرالحافظين احفظ النعمه ,POS,msa,False
 جوجل تتحدا ابل وسامسونج بهاتف جديد,NEU,msa,False
ليه ميبقاش مدرسه لتعليم السحر زي هاري بوتر ؟؟,NEG,egypt,True
يمكنني ان افعل امريكيه؟,NEG,egypt,True
بقيه فا حياتك راجل عظيم,POS,msa,False
« للمشركين » اي اليهود « ان يعتدوا عليها » اي الاصنام « الميزان » بالميزان « الا » « رءوسهم » اي الكفار « وصوره بهيما » اي القران « حتا » الا « ان ينزل » بالبناء للمفعول والفاعل « الاول » الاول « العداوه » اي العداوه « والنعمه الله » اي الله « ان الله عليما » بخلقه « حكيما » صنعه « حكيما » صنعه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما صنعه » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « صنعه » صنعه « حكيما » صنعه « حكيما » صنعه « صنعه » صنعه « حكيما » صنعه « حكيما » صنعه « صنعه » صنعه « حكيما » صنعه « حكيما صنعه » صنعه « حكيما » صنعه « حكيما صنعه « حكيما » صنعه « حكيما » صنعه « صنعه ,NEG,egypt,True
اهالي يتضررون غرق النصر ورعايه الامومه بمياه,NEG,msa,False
 الحريري يولم بيت الوسط علا شرف المسءول الفاتيكاني للشءون الثقافيه//اقام الرءيس المكلف سعد الحريري ,POS,msa,False
انه يختبر خواص المءتمرات الصوتيه للحاسوب المكتبي,NEG,msa,True
 ردا علا قرار حكومه الاحتلال بمنع الاذان احياء الفلسطيني '' طلب ابو عرار '' يرفع الاذان داخل الكنيست ,POS,msa,False
يقول صادق حلف الاطلسي ,NEG,egypt,True
 معادله بسيطه يجب ان تفهمهاسقوط سوريا يعني سقوط مصر يعني سقوط السعوديه ما فعلته مصر صاءب ١٠٠٪الامن القومي المصري = الامن… '',NEU,msa,False
« حبيبي كلم والديك » بني اسراءيل « ساسلمكما » اسلمكما « الباب » الباب « عديل » بني اسراءيل « واهري حبي » بكسر الهمزه وفتحها وفتحها بكسر الهمزه وفتحها بضمها وفتحها وفتحها بضمها وفتحها وفتحها وفتحها وفتحها بكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وكسرها وفتحها وكسرها وكسرها وفتحها وكسرها وفتحها وفتحها وكسرها وفتحها وفتحها وفتحها وفتحها وكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وكسرها وفتحها وفتحها وفتحها وفتحها وكسرها وفتحها وفتحها وفتحها وكسرها وكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وهها وههاها وهها وهها وهها وههاهاهاها وههاها وهها وههاها وهها وههاهاها وههاهاهاهاهاهاهاهاهاهاها وههاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاهاها « وه « وحبها وه « وحبها وحبهاها وحبها وحبهاها وحبها وحبها وحبهاهاها وحبها وحبها وحبها وحبهاهاها,POS,egypt,True
 الخير لوسمعت كنت عاوز اعرف موعد عوده رحلاه طيران مصر الا روسيا مباشر '',NEU,egypt,False
حلم المونديال  القرعه ! ! ايه القرف وعدم الاحترافيه دي ! ! انا حاسس ان دي قرعه مركز شباب ! ! ,NEG,msa,True
طيب الراءحه واذا صافحه احد ظل بيده عطره ساءر اليوم صلا الله سيدي رسول الله,POS,msa,False
 ارجاء الحكم علا تشكيل عصابي ضبط مليوني حبه مخدره,NEU,msa,False
 مصدومه القصف الجنوني علا,NEU,levant,False
بموت تعزيز بتس,NEG,levant,True
فحم وصل استاذنا واحنا واقفين نتفرج,NEG,msa,True
طبعا طقم علا المايسترو يزيده فخااامهه  هالطقمين الاجمل,POS,msa,False
 شو رقم جستن بيبر ؟كنت احبه '',NEG,msa,False
 يالله الله يعين لازم نرجع الكفرات اللي شريتها امازون والاكسسوارات اللي طلبتها ,POS,magreb,False
 ساعه ابل لهواتف سامسونج  اجهزه يمنع السياسيون استخدمها لاجراءات امنيه … '',NEU,msa,False
انت تفكر  ايس '' ينفد الحاجه البلاد رجل يزرع دماغك !  ! '',NEG,egypt,True
 سوريا قتل وتدمير حرب صليبيه ضد المسلمين بمباركه بطريرك روسيا قبيل بدء الحرب  '',NEG,msa,False
الالتصاق بوعي المجتمع المحلي متساءلين سبب العاطفه اولويه بالنسبه للذين فقدهم المجتمع لديهم شيء يزال يتعين القيام !,NEG,egypt,True
« كانه » اي « سحر مميت » اي النطفه « ان الناس لمثل » المذكور « صفتان مبينتان » حال ,NEG,egypt,True
بشعوا منظرك جينيفر وصلوا لبشاعه احلام -- ! !,NEG,msa,False
 وهذولا نفسهم وارخص وشحن حكومي مباشر رخيص البريطانيواذكر اذا اشتريت باكثر £ يطلع الشحن مجا,NEU,egypt,False
ممثل الامريكي الشهير روبرت دي نيرو جميعكم تعرفونه كاب عراب يهاجم دونالد ترامب بوحشيته ويقول عنه ككلب وخنزير ,NEG,egypt,True
  هافانا تودع زعيم ثورتها فيدل بحشود الانصار استقبلته اكثر سته عقود,POS,egypt,False
 قرابه مليون شخص يعيشون الحصار,POS,msa,False
 فرحه مصري لدخول رجل الا الاسلام ! شاء الله  ),POS,msa,False
عرض امام سفاره,NEG,msa,True
ياخي ترا سالفه ميسي المنتخب  وش ذنب المدرب اذا اللاعبين زلايب ؟ ! !,NEG,egypt,True
 يواجه نجومه  '',NEG,egypt,True
ومازلت اقع اكثر حبك يوميا,POS,msa,False
 الوضع ماساوي  ولعنه المدينه ستلاحق هءلاء ! !,NEG,msa,False
"""@ArabiaWeatherSA طقس العرب اخباركم دأئماً متاخرة ولاعندكم مصدر لتحري الطقس يخص بكم""",NEG,msa,False
حقاره صحيفه الفجر او الفجور علاء صادق يشترا منزلا فا الوكره ويتخذ قطر وطنا عندما تكذب تتنفس,NEG,msa,False
 الجعفري  ضباط استخبارات اجانب مازالوا موجودين احياء الشرقيه ولذلك نرا هستيريا فرنسيه وبريطانيه وامريكيه لضمان سلامتهم '',NEU,msa,False
 توقعات تساقط الثلوج علا خلال ساعه القادمه,NEG,egypt,True
تم تقسيم شعب مصر اخلاقيا احرار وشرفاء ومتسامحون ومءمنون الشرعيه والعكس بالاضافه لجهلاء واغبياء الانقلاب,NEU,msa,False
 اللينك مش شغال شفت الڤيديو علي فيسبوك  حسبي الله ونعم الوكيل  '',NEU,msa,False
 اكدت انها تتدخل الشءون اللبنانيه الداخليه,NEU,msa,False
مساعده ناس يبتلعون ,NEG,levant,True
 تعرف حتا اسمهو يزيد انها تتنبا بنهايه المجاهدين ! ! شفت اغرب هيك خلق  عمي يهون مش…,NEG,levant,False
ويجب علا حكومه السودان ان تطالب بوفاه البشير اجل تنفيذ القرارات القضاءيه العادله ,NEG,egypt,True
__ مش قصدي سلامه,NEG,msa,False
شيء يفسر البعد النظري لهذا اننا نكسر نمط القول بان المجتمع يهتم بالاكل اكثر ثقافيا ,NEG,msa,True
عكس ! اذا رايت الا فعاليه الجامعه العربيه نشاتها نبيل العربي جدير بذلك المنصب ,POS,egypt,False
تعليم  ضعف مستوا التعليم الحكومي وازدهار المراكز الخاصه الداءره بعيدا رقابه وزاره التعليم,NEU,msa,False
 الخارجيه الامريكيه القوات الاجنبيه العراق يجب ان تكون بموافقه,NEU,egypt,False
 احتمال تساقط امطار يوم الاربعاء علا طقس العرب اللهم اغثنا,NEG,msa,True
خطا مننا الاحزاب المدنيه فلقد وافقنا علا لعدم خبرت,NEG,egypt,True
 حقد المملكه والله تحقده قريش محمد فقد كانت تراعي نبل اخلاقه وتعترف هءلاء روسيا اليوم انبل المملكه عندهم '',NEU,msa,False
« وخيل ابو صمد قال » « ان الجزء الداخلي العاصمه سفاح » اي مجرم « وسقط الخرطوشه » اي خرطوشه ,NEG,msa,True
اسامه بن لادن يدعي شخصا جديرا بالاحترام لانه ناضل اجل مبداه بانه قتل بريءا طيبا ,NEG,levant,True
 ارمله سوريه فا السعوديه تبحث ابن الحلال,POS,gulf,False
افضل لاعبه تاريخ بطوله الدوري افضل يمكنهم لومي اجلك ,NEG,egypt,True
 انته لمين انته الي ؟,NEG,msa,False
« ان ينتهوا » اي كفار مكه « حليل » حليل « اي » اي عاقبه « عاقبه غلبه » اي غلبه « اسراءيل » اي عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه اهلاكهم « الحجه التاليه » اي عاقبه عاقبه عاقبه عاقبه اهلاكهم ,NEG,msa,True
صعود اليمين المتطرف ظهور المملكه كامه عظيمه الامم المتحده تشارك قتل الشعوب وانتشار الكوليرا العالم ,NEG,msa,True
القدر ان الواحد يشاهد رامز عنخ امون ويضحك علا الالم الاخرين تفها واشمزاز  البلد بتنهار ونحن نضحك علا هبل واستخفاف,NEG,msa,True
 الميلس,NEU,egypt,False
 ابل والجسار تفقدا مدينه « الاحمد »  تذليل الصعوبات لاستكمال الخدمات المدينه < / > - محليات -,NEU,msa,False
 هزيمه مرشح اليمين المتطرف هوفر امام فان دير بيلين لانتخابات الرءاسه النمسا,NEG,msa,False
اخوان وحشين العسكر وحشين الثوار وحشين الفلول وحشين انا عندي حل نستورد مواطنين وقيادات اه ليه,POS,msa,False
« قال ابو العالا اليوم السابع » اي يوم القيامه « ان » مخففه الثقيله واسمها محذوف  اي ان « حللت » حللت « قططنا بالقران كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا كذبا وكذبا كذبا كذبا كذبا وكذبا كذبا كذبا وكذبا كذبا وكذبا وكذبا كذبا وكذبا وكذبا ,NEG,msa,True
شكرا لكم سعاده الملحق الثقافي لبريطانيا الدكتور فهد النعيم علا حضوركم ودعمكم للعمل الشاق ,NEG,egypt,True
 شاهد  نجوم بالعربا يفاجءون لميس الحديدا بتقليدها علا الهواء,POS,msa,False
 مصادر بيت الوسط  اتصالات التاليف مستمره بوتيره اقل وبري  احد يهددني والكره ملعبي,POS,msa,False
 وتتابع صحيفه النيويورك تايمزالتي خلقت كارثه انسانيه احد افقر بلدان العالم واثاره الارهاب  والامر الرءيس لي… '',NEU,msa,False
مباريات السله يحاولون يخلصونها بدري عشان البدو الامريكات يقدرون يحضرون الفوطبول الامريكي,NEU,msa,False
عصابه الموجوده سجن طره يزال رجالها واموالها خارج السجن وتدير عمليه الانف,NEU,msa,False
رايحه بينا علي مصنع الكراسي وده قمه الاستهبال العلمي,NEG,msa,False
تءكد الردود ان الاخوه يعتقدون فعلا انهم الاسلام وانك اذا توافقهم فانت عدو للاسلام مساحه لديهم ان تحب الاسلام وتختلف,NEG,msa,False
 عاجل الرءيس الامريكي باراك اوباما يصل فلسطين المحتله للمشاركه جنازه  شيمع,NEU,msa,False
اذا كانت الثوره ستطيح بهم فحصان اخوه جهلهم جلب التعاطف اعضاء المجلس العسكري لمبارك المتهمين بالفساد ,NEG,egypt,True
ڤالنتينو كيوت وناعم  الباقيين اخسر فيهم قديم تحديدا غوتشي ! ماهذا بيونسيه ؟,NEG,msa,False
اب فتحه علا التحرير الان حوار قوي جدا,NEU,levant,True
« اروع سمعت اليوم » اي خبره « جاء اسمه » اي اسمه « بالسراءر الداخليه » بالحكايات « الميزان » الحلال « واسالك » محمد « ان تخلق » تنزل « البينات » المواعظ « » تطرق « الناس فتنظر وتحرق » تطرق « الاخر وتجبل » تستد « فتحلها » تخلقها « فتحلها » تحلها « فتكون » محمد « تحرفها » تحرفها « فتحرضها » تخففها « فتصها » تحفها « فتصها » تحيرها « فتصرون » تفيرون عنها ,NEG,egypt,True
يالله يارب الاثنين اللا بالي يشوفون الفوز بالداءره الثالثه والرابعه,NEU,msa,False
صيبا نافعا,NEG,msa,True
مجموعه محنثان شواد جنساا يتابعهم المراهقات القحبااات,NEG,egypt,False
 مساع لحظر تصدير السلاح لدول خارج الناتو والاتحاد الاوروبي,NEU,msa,False
 محمود ادريس  عايزين مننا ايه فنادق وقفلناها ومطاعم واتقفلت ارحموا السياحه فا | |,POS,msa,False
« ان ابي » ابي « لغافل » الايمان « برنامج » اي برنامج « يحلم » يحلم « النساء يحلفن » يحلفن « الارحام » ,NEU,egypt,True
 دنتم مسخره ياراقل هونو علا انفسكم يامجن فرنسا '',NEU,levant,False
 شهيد باذن الله العقيد محمد رافع العراب فخر الي كفلسطيني انو بقاتل بجانب رفاق السلاح الجيش العربي السوري…,NEU,msa,False
« والساقطه تمثل » تمثل « النظام » النظام « مصر » مصر « يخلق » يسحب « العراب الجامعه العربيه » اي يخلفها « ان مصر ادنا سيده قطر » ,NEG,msa,True
 عاصي الحلاني فضيحه  بيغ ابل اوورد ''  وحياه اولادي ادفع مالا مقابل جاءزتي  اثار مقال نشره الاعلا ,POS,levant,False
 فيصل القاسم  لماذا يستعرض بوتين اس٣٠٠ و٤٠٠ وباقي اسلحته فقط سوريا ولانرا العراق ؟لان تدخلها بسوريا بمواف… '',NEU,msa,False
موقع اسمه يلا شوتادخل غوغل تلاقي مباريات العالم وبالجوده الي تريد,NEG,egypt,True
 بشار الجعفري يشن هجوما حادا علا السفيره الامريكيه لدا الامم المتحده وينعت كلامها باوصاف غير…,NEU,msa,False
واضح ان شباب الاخوان رغم ذكاءهم مغسوله دماغهم تماما ادعوكم الا قراءه كتاب البشري الاسلامي لتعرفوا انتهازيه قادتكماقرءوا الكتاب لتفهم,NEU,msa,False
 لبنان جاب جورج كلوني  صهر ''  وسوريا عملت ريكي مارتن  كنه '' ,NEG,msa,False
 اطمنوا ايها النبلاء بخير فقط روايح جثث الحوثي والمخلوع ازعجت الساكنين حتا الكلاب ترفض لحومهم النجسهالتكبير جبل هان الان,NEG,msa,True
الغريب انهم يتركون عناقا يحضن بعضهم بعضا الا اذا فعلوا ,NEG,msa,True
اجل جلد بيج وفرو كستناءي ؟ لعنبا علمكم الشعر  قزيز البلوكات الحبيب,NEU,msa,False
بيانات اوباما المقرفه تمثل الاعتداء الجنسي ,NEG,msa,True
 اعرب مسءولان كبيران السبت شديد الحزن والصدمه للتصعيد الاخير العنف وحضا علا ,POS,msa,False
 الخضري  ثمه حاجه لتبني المجتمع الدولي لسياسه « ضغط » علا اسراءيل لرفع الحصار -,NEG,gulf,False
 تتراجع امداد بصفقه الطاءرات نظرا لدورها المشبوه فا العديد صراعات المنطقه,NEG,msa,False
 شارك الرابطه معلوماتك جامعه,NEU,msa,False
حدا فات غوغل سال قديش الشيعه بالعالم؟ ! قديش الشيعه بالهلال الشيعيقديش الشيعه بلبنانولا مين قارينا,NEG,levant,True
طبرسي يطابق المفيد نفي وجود المحسن,NEG,msa,True
 يعلن رفض برشلونه مليون الصين للتخلي عنه,NEU,msa,False
 الانضج الحركات الاسلاميه الموجوده العالم الاسلامي اليوم  '',NEU,msa,False
 المستقبل الحريري يلتقي سفيره تشيكيا وفهد والزيود - استقبل الرءيس المكلف سعد الحريري « بيت الوسط « امس سفي ,NEU,msa,False
 والله عليش مايمدي ايفون حبيبي '',POS,gulf,False
 واشنطن سحبت اقتراحها بشان تسويه الازمه المسلحون سيرفضون مغادره حلب سيتم القضاء ,NEG,msa,False
معلومه علميه / الصرصور ان يلامس جسد انسان  يذهب لينظف جسده كاول رده فعل / هزلت والله هزلت,NEU,msa,False
 هيلاري كلنتون,NEU,msa,False
 داءره الوساخه تكتمل يجب ان يربح اليمين المتطرف فرنسا الا جانب ترامب بوتين ونتنياهولتغطي داءره الوساخه كامل الكوكب وليس فقط سوريه '',POS,gulf,False
اصلا صارت كلمه مثاليه الحين سبه عجبكم طيب امشي يابن المثاليه زمن حسبي لله علا رجاله,NEU,msa,False
 ياه عجاءبي اخبار سيول تركيا تكاد تكون معدومه ان العالم بلا جدوا وحوامل الكارثه بالمعنا الحقيقي والناشطين ووساءل الاعلام والزيوت وصلوا ,NEG,egypt,True
« عرضت » بالتاء والياء « عليها » الياء والتاء « » مخففه الثقيله واسمها محذوف  اي كانها « سنين » ,NEG,egypt,True
هوب فرج علي كربهايرت الليبيين يصلون ويذهبون الا الله للصلاه والصلاه لهذا الشعب والحاله اصبحت سيءه لمصاوي,NEG,msa,True
وتضمن الانتخابات برلمانا يمر عبر الشعب وينتخب ممثلي الثوره الشبابيه ويضمن برلمانا يكمل مهام الثوره ,NEG,msa,True
القناه تجد ناشيونال جيوغرافيك برنامجا امريكيا صغيرا يصنع صاروخا منزله ويطلقه ,NEG,egypt,True
« تغيرت اعلامي بحيث ابقت بايبر اسعارا مرتفعه علا المواطنين ذوي الدخل المنخفض بكل العجاءب » العجاءب « وجعلت زبده قطته وساءط الاعلام تعمل » ,NEG,msa,True
 رءيس تكشف مفاجاه حضور لحفل الافتتاح,NEU,msa,False
 شرح تثبيت نظام ويندوز + نصاءح مهمه التثبيت ||  '',POS,msa,False
 نص الشعب بقي المتوسط '',NEG,msa,False
انه مشروع وطني ,NEG,msa,True
« واوقفت الامم » الامم « دموع تمساح حلب ودموع الضحايا » ,NEG,egypt,True
 الخير اليمين المتطرف اتهزم النمسا عقبال باقي اوروبا '',NEU,msa,False
 اخبار رياضيه  قاله رونالدو مشاركه مدريد كاس العالم للانديه,NEG,egypt,False
 مناورهبمناسبه,POS,msa,False
 انها تعبر,NEG,egypt,True
حتا اقرب الناس الي حولي يغارون ومهووسين فيني صح يحزن ويضايق واحس ليه الخبث شنسوي ضريبه الجمال والذكاء,NEG,msa,False
 نوربرت هوفر  اليمين المتطرف حقيقه قاتمه بلدان عده وهناك تحديات كبيره تنتظرنا,NEG,msa,False
 ترامب وضع حرج ويتمسك بالبقاء سباق الرءاسه  عاش المرشح الجمهوري الا البيت الابيض دونالد ترامب يومين صعب ,NEU,msa,False
 ميزه هاتف « جوجل » تكشف ابتزاز « ابل »,NEG,msa,False
 حلب المحتله الان التجمد بدرجات حراره - درجات الصفر وغدا الثلاثاء - الصفر,POS,msa,False
 خالد علي رفع ثمن الجريمه السياسيه '',NEG,msa,True
مش مهم الفساد مش مهم السرقه مش مهم غلاء الاسعار  اهم اشي الامن والامان والمنتخب ! ! ,NEG,egypt,False
 جنتي علا الارض,NEG,msa,True
 ارمله سوريه مقيمه تبحث زوج مسيار,NEU,msa,False
باقي ١١ يوم وبعدها حتخرج ان شاء الله شعور لايوصف وربيي,NEU,msa,False
 كلمه مرشح الحزب الجمهوري اطار حملته الدعاءيه للانتخابات الرءاسيه الامريكيه,NEU,egypt,False
بسمه امل - احلا متعه الدن,NEU,msa,False
 جرب اللعبه ؟ انا عجبتني,NEU,msa,False
جبيل,NEG,msa,True
 مكالمه افتراضيه دونالد ترامب لناخبه وحوار بينهما احد برامج التوك شو,POS,msa,False
 كاردشيان تتعاطف حلب تقترح مجموعه وساءل لمساعده السوريين النازحين ! الحكام الكاردشيانات العرب الخليجيين  المسلمين '' نخس  '',NEG,gulf,False
صوتك امانه صووتك اماانهصوتك لمن يستحق الوصول لقبه عبدالله السالم نسال الله التوفيق لكل صالح وامين الكويت اهم شء,NEG,magreb,False
 “ واثق حفاظ “ علي قياده للحلف,NEU,msa,False
مصرا حر فا المانيا يتوجه ظهر غد الا وزاره الخارجيه الالمانيه فا برلين لاعلان معارضته لمءتمر الانقلاب وترعاه ملكه الاردن,NEG,msa,False
قل -ايها الرسول- لهءلاء المشركين  امرت بالاهك  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوه  يهوهه  يهوهه  يهوهههه  يختلق يقتلك  ونهلكههون منهه يكونهه  وههم  وهم  وهمهونههه  ميههونهون  وهونهونهه  يمهون  يون  يهونههون  يونهونهههونا ,NEG,egypt,True
سحر النوم والراحه  جميله = ) '',NEG,egypt,True
 تسريبات ويكيليكس| هيلاري تدعم وهذه خطه المواجهه لتفاصيل اكثر,NEU,gulf,False
 وشعبها يسكنون قلوبنا المدعو  سيسي '' يحتاج لدرس عربي لمعاني الوفاء وحفظ المعروف الدرس الاول !,NEU,gulf,False
