tweet,sentiment,dialect,sarcasm
"بعض الاخبار , مش عارف إذا كانت حقيقة أو دُعـابـة ,, بتقول إن الدواسة جـوز جـوهــرة الرقاصة. #حازم_جـوز_جوهرة .. ياتري خــبـر صحيح ؟؟ إذا كان كـده الواحد ها يبـعـت النقطة إزاي وفين ؟؟   و #حازم_جوز_جوهرة",NEG,egypt,True
"""مشربتش من نيلها ؟ لا ولا حشرب بدي اطلع تركيا على طول ههههه انا يا جماعه صرت اكره #عادل_امام والله كنت احبه #بلح""",NEG,egypt,True
"""بالفيديو.. محامي ""أحمد شفيق"" يكشف توقيت عودة موكله إلى مصر مع ""أسامة جاويش"" #احمد_شفيق https://t.co/PswJU5VEiV https://t.co/ekjYaEoqTp""",NEU,msa,False
"""عرض شقق بمساحات مختلف و متكاملة خدمات بارض اللواء المهندسين خلف ميدان لبنان شوف اتفرج من غير متدفع ولاجنيه بس الحق…… https://t.co/3x8ZRFBnPQ""",NEU,egypt,False
"""@Mohammed_Unitedوش اللي معجبك بلورد اوف ذا رينقز؟ هاري بوتر مختلف عن(لاذر)جي كي بنص كل فلم تحسسك انك قافط الوضع ومتوقع الاحداث لكن بالنهاية=""",NEU,gulf,False
ندعو الشباب المؤمن بمبادئ الوسط والراغب في المشاركه الفعاله للتواصل معنا واستكمال الاستمارة المرفقه,NEU,msa,False
"""نعجة على العدو واسد على العجزة والاطفال#ستبقى_حلب https://t.co/IRR3ZEf83i""",NEG,levant,True
"""RT @PhilosopherSaud: - الممثل روبيرت دي نيرو ، يهاجم المرشح ""دونالد ترامب"" ويصفه بالكلب والخنزير ، ويدعو إلى التصويت ضده !! https://t.co/…""",NEG,egypt,True
"اعزائي الشيعه الي بساحة الاراده : صج يعني مالكم داعي , اشوف الحين ماتبون طائفيه !?   القدر ,",NEG,msa,False
أنت عميل إيراني صهيوني حاقد! الكل يعلم أن السعودية أفضل دولة في العالم ومدينة الرياض تحديدا كونها تقع على هضبة نجد الشريفة!  ,NEG,msa,True
"""#عادل_امام #شاهد_مشفش حاجة https://t.co/0WefItuS2y""",POS,egypt,False
"""RT @amer_alkubaisi: أوباما يكتب عن أخباره باسمه المجرد، وبعض السياسيين العراقيين يكتبون : قال المكتب الإعلامي للنائب فلان !!!""",NEG,msa,True
العب بولنج ببلاش فقط بمولد سيدك السيسي = جانب من فعالية المولد لطلاب ضد الانقلاب جامعة حلوان #انتخبوا_البرص #كوهين_مصر,NEG,egypt,True
"""قبل قرد #ليبيا.. حمار فجّر مجازر في #لبنانhttps://t.co/YdD99RsYwV""",NEG,msa,True
أيها الاخوان لستم ضحايا اننم خنتم الثورة وتواطئتم مع النظام القديم وعذبتم الثوار وقتلتموهم حتى ثار الشعب ضدكم الى متى تخدعون أنفسكم,NEG,egypt,True
و لو ان الإرهابي صفوت حجازي او غيره قاوم بالسلاح فليقتل اير مأسوف عليه،فهذا هو القانون الذي نجاهد لتطبيقه على الجميع,NEG,msa,True
"""@hindy_hussien @SalahAfifi19 @sultanahmedali @ALKHELALWAFEE @marajh200 @alhnble21 كل يوم بنكتشف كم قذارة #حماس بوا… https://t.co/0WzjY21cZj""",NEG,egypt,True
@eltangerino  @box_angham @linda43655916 اكيد لم ترى تقرير الصندوق الدولي عن الجزائر و صعود وتيرة النمو في الجزائر عكس المغرب غوغل 😉,POS,msa,False
و من ادخل الحوثي صنعاء ؟ و سلم كل المعسكرات لهم ؟ و جمع الشعب و اخذهم الجبهات ؟  ,NEG,msa,True
"RT @WajdWaqfi: عفوا؟ اوباما سحب هيلاري كلنتون معاه""؟! هههههه هيلاري لم تذهب لجنازة بيريز. عن جد كاذب و مضلل https://t.co/uDU3xXoWEY""",NEG,levant,True
"""اللهم أنصر السلفي الوهابي دونالد ترامب علي الشيعية الرافضية هيلاري كلنتون""",NEU,msa,True
"""حملة هيلاري تفجر موضوع تواطؤ فريق ترامب مع موسكو من جديد https://t.co/lPKDgLS3ak https://t.co/FVmIFoXXvL""",NEU,msa,False
عندما يكون طموح انسان أن يبوس البيادة او يجلس تحتها حتى لو باع كرامته وشرفه وأهله ثورة دى ولا انحطاط,NEG,egypt,True
"""سجل مع اوبر بسيارتك الخاصة للعمل في اوقات فراغك ومتى شئت رابط التسجيل  في #أوبرhttps://t.co/QTBQtzzwcZ""",NEU,msa,False
تكلمني عن المسخرة اقولك ... بنت أوزعه...في حمام سباحه بتبقي ماسكه في السور.. تطلع وتنزل.عامله.زي فتلة..الشاي.  ,NEG,msa,False
لا تجعل الامتحانات تلهيك عن عن عن الامتحانات اللي بعدها ،، ما هما شهرين طين #امتحانات_ايفري_وير #عشان_خاطر_ماسر,NEG,egypt,True
نسيت اننا شعوب عربية... الفرح لا يليق بها.. حرب ماشي دمار اتفضل.. تشريد شعوب وكدة.. حقل تحارب ميضرش..  ,NEG,egypt,True
ماشاءالله المسلسلات ف رمضان السنه دي بتدل علي الاسلام الفظيع وبتدل علي ان مصر هتتقدم اكتر و اكتر  #احتقار #لا_حول_ولا_قوة_الا_بالله,NEG,msa,True
"""الأرجنتين لا شي بدون ميسي 😎حتى لو فازت أداء غير مقنع ❌""",NEG,msa,False
"""المستشار  #يحيى_قدري يكشف خطوات الفريق #أحمد_شفيق  القادمة بعد العودة لمصر https://t.co/9nKHxavcZL""",NEU,msa,False
"""RT @sabqorg: مهدي علي: سنكسر أفضلية السعودية في الجوهرة .. ونقص ""الأكسجين"" مضر للمنتخبين https://t.co/euS58yvuqg @sabqorg""",NEU,msa,False
حد فاكر #سانت_كاترين و الناس اللى ماتت و كل واحد كان عامل فيها محلل سياسى شعب زياط من يومه و الحكام,NEG,egypt,True
"""RT @hafssalshamy: حلباكثر من #35_شهيد بإذن اللهبينهم بينهم #9_تلاميذ وعشرات الجرحىبغارات #روسية بصواريخ #ارتجاجية على:(بستان القصر _ ال…""",NEU,msa,False
"""@iUnthinkable شف سلسله هاري بوتر""",NEU,msa,False
احقر انسان هو اللي سكت عن الانقلاب في مصر وعقبها قال ما يجوز الخروج على السيسي لانه ولي أمر #إنصاف_الإخوان,NEG,egypt,True
"""لو لابسين اليشماغ والعقال العربي ...ويدعمونة اهلنا في الخليج...كان قامت قيامة الغرب الصهاينة.#المجتمع_الدولي_المنافق https://t.co/hdZVbKKucW""",NEG,egypt,True
"""#مباشر_من_رابعة|#ستبقي_حلب#شاهد طفل سوري يلقي قصيدة مؤثرة وهو يبكي فليذكر التاريخ .. أعداد الصواريخ .. تقتل... https://t.co/ZPZS9jikYz""",NEG,msa,False
الغريب في #يوسف_الحسيني انه بينتقد #ياسر_برهامي و هو اكبر برهامي انا شفته في حياتي #مصر,NEG,egypt,True
"""دكتور انا لدية في عائلة شخص مصاب بقصور كلوي و سببه المثانة و يريد اجراء عملية في الخارج اي في فرنسا او المانيا هل هي ممكنة""",NEU,msa,False
"""ابوي يقول اذا عجزتي بتصيرين زي هيلاري كلنتون هههه🙂💔""",NEG,gulf,True
"""ترامب شخصية لا تصلُح لرئاسة دولةالرجل لايملك ""كاريزما""  الرؤساءاما هيلاري كلنتون واضح انه (بنت رجال ) وعندها نز… https://t.co/mvCjakWd15""",NEG,egypt,True
"""في ذكرى أكتوبر.. سفير إسرائيل يحضر عرضا مسرحيا بمصر  https://t.co/Vvuc5Z7Kby  #العربية https://t.co/m3K2WXfbPY @AlArabiya_EGY""",NEU,msa,False
مرسي يدعو القمة الإفريقية لدعم مصر الجديدة كل الهمه مصر الجديدة عشان ساكن فيها بس طظ في المناطق التانية  ,NEG,msa,True
"""حكومة الجزائر تعلن الحداد على كاسترو لمدة ٨ ايام. اقل بيوم واحد عن حداد كوبا!كيف نفسر هذا الخبر والقرار! #الجزائر #كوبا #كاسترو""",NEU,msa,False
حد يسأل سيسي لما قال بكره تشوفوا مصر يمكن قصده ان احنا هنبقي شحاتين وهنبقي فرجة والدنيا تضحك علينا,NEG,egypt,True
"""RT @Moaaz_Aboshama: @A7medS69 بس كنت بهزر مع جوجل 😂😂""",NEG,egypt,True
"""@q8_466 @_i626 ههههههههه ترا مو جستن بيبر تصورينهااا بالافنيوووو ههههههه 😻😻🙀🙀😽😻😻😻😻😻🔐🔐""",NEG,gulf,True
"""RT @saadalbreik: #أمريكا صنفت #الإرهاب وسكتت عن إرهاب #إيرانلكن خوفها من المشاكل الاقتصادية جعل لعابها يسيلعلى أموال المملكة #جاستا_الع…""",NEG,msa,False
"والآن جاء الدور علي نشر أسماء الفنانيين والإعلاميين و السياسيين ورجال الدين / في نـشـر كلمات التـنـديـد والـشـجـب والإستنكار وكلٍ بإسمه كما تتسابق جميع مؤسسات الدولة في كتابة البيانات اللازمة في مثل هذه الحالات. وكل ذلك دون تقديم حلول أو إقتراحات لمواجهة الإرهاب , #أحيييه  ",NEG,egypt,True
تحية تقدير وإعزاز لذلك العبقري الذي اخترع الجبنة الرومي الفكرة جت في دماغه إزاي؟,POS,egypt,False
والعسكر سيطر ظلم اتجبر للشر حضر ع الحدود زي الفراخ وع الحريم يتشطر #عسكر_كاذبون,NEG,egypt,True
على قولك يجوا علي محمد صلاح إنما مرتضي اللي مرمط المنظومة الرياضية في مصر محدش يقدر يقوله تلت التلاتة كام  ,NEG,egypt,True
"""-دونالد ترامب توجه  لأداء فريضة الحج""",NEG,egypt,True
انا جالس اتخيل كل مواطن يقول هالجمله لكل موظف في دائره حكوميه (والله الساعه جتني هديه من خالتي فاطمه) من جد راح تكون فله  ,NEG,gulf,True
#يلا_نحفل_علي_احمد_ادم الرد هشتاج بردوا #باسم_طلع_حرامى,NEG,egypt,True
"""معقوله شما تشبهه هاري بوتر 😂😂😂😂😂😂😂😂 https://t.co/DyehqPY4kf""",NEG,gulf,True
"""@ashraaf_alsaad وتصويت مصر سيسي لصالح روسيا بالامس اليست خيانة ايضا ام انها وجهة نظر خيانية،  مصربلحة اصبحت كالعاهرة بعهد سيسي الكل يشوطها""",NEG,egypt,True
"""لو تلاحظون أن كل من نعى وفاة المقبور فيدل كاسترو هم من يجدون في الديكتاتورية ملاذهم ومأواهم #كاسترو""",NEG,levant,True
ملاحظة غريبة عندما نطالب بشفافية التمويل فان انصار مرشحين محددين يثورون ويكيلون الشتائم يكاد المريب ان يقول خذوني,NEG,msa,False
هل ستستمر مكافحة #الارهاب بالشعارات والأغاني الوطنية ؟! #كفى_عبثا واستهانة بأرواح الأبرياء,NEG,msa,True
RT @HamdanHrb: ابك يولد هاري بوتر فلم للورعان شجرة تمشي وضفدع يتكلم ميخييييس https://t.co/0aYQBBGj9F,NEG,levant,True
"""#ماذا_لو_المدارس_مختلطه يليل الهاشتاقات النايمه ؟ https://t.co/bNJhmUXFX0""",NEU,msa,False
الاخوان وحشين العسكر وحشين الثوار وحشين الفلول وحشين بس انا عندي حل نستورد مواطنين وقيادات اه ليه لا  ,NEG,egypt,True
ثاني احلى شي بالحياه هو ان هاري يلبس بدل من ماركه غوتشي😍 https://t.co/c3kQqs7MPU,POS,msa,False
"""@HAMED25771 يمكن راح #لبنان يحضرحفل زفاف الدعاههذاإذالم يكن عسيري أحدالعرسانأماقصف #اليمن أعتبرهاألعاب ناريه فرح #زواج_١٦داعية_من_روسيات""",NEG,msa,True
"""@Epic_moi هههههههههههههههههه سيسي الرز""",NEG,egypt,True
"""""النظام السوري لا يريد ان يعترف بأن هناك حدود للبنان، كما لا يريد ان يعترف بأن لبنان لم ولن يكون جزءا من سوريا!"". #جبران_تويني #استقلاليات""",NEG,msa,True
"""RT @hastara_day: #عاشوراءيوم للتفكر .. يوم للتأمليوم للخروج من حالة الإحباط التي نعيشهامن نصر موسى ورفع راية الاسلام وهزم كيان الكفر وال…""",NEG,msa,True
"""تعرفي على الوجه الجديد لبيت أزياء #غوتشيعبر الرابط https://t.co/vYU47n9V1P https://t.co/D0XFp3J9m2""",NEU,msa,False
"""كلها بقت احمد الشيخ اهو 😂""",POS,egypt,True
"""اشرب ياقصير العمر منك له لها وياللي خربتوها ونهايتكم السجن او القتل لان اصلكم مجرمين واللي عملنكم بريطانيا من 85... https://t.co/8krvlB2TUj""",NEG,egypt,True
{وَمِنْ آيَاتِهِ يُرِيْكُمُ الْبَرْقَ خَوْفاً وَطَمَعاً وَيُنَزِّلُ مِنَ السَّمَاءِ مَاءً فَيُحْي بِهِ الأَرْضَ بَعْدَ مَوْتِهَا إنَّ فِى ذَلِكَ لَآياتٍ لِّقَومٍ يَعْقِلُونَ}. (الروم/ 24),NEU,msa,False
@lioahmed7 @pesar711 @_966_911 @2FghFJPLdzhcIU5 @aashsh66774 هؤلاء صناعة المخابرات الامريكيه كما ذكرت هيلاري كلنتون !! وداعش ايرانيه !!,NEU,msa,False
"""الرئيس بيقول ان عجلة الزمن لن تعود ( للخلف ) وهو مش واخذ باله ان قد رجعنا الى ما قبل الخلف !#اليمن#سعيدكرضوان الهمداني""",NEG,egypt,True
"""حي جديد تحت سيطرة #الجيش_السوري في #حلب_الشرقيةhttps://t.co/unFephZd9K https://t.co/kA9D05oeKu""",NEU,msa,False
"""حلب وثوارها مخوزقي بوتن وجيشه الكافر ولن تسقط  وهي مقبرة الفرس المجوس والشيعه الخنازير https://t.co/kKeAsDe3vH""",NEG,levant,True
انشالله ما الاقي نفسي بتيك توك بعد جم يوم 😂😂,NEG,egypt,True
"""«الإسكندرانية» الأكثر بحثًا عن «طريقة عمل العاشورا» على «جوجل»https://t.co/IE9ICYrcPx https://t.co/tO2zhzdK0s""",NEU,egypt,False
"""ليفها ونشفها وماتغطيهاش قبل متنام اكيد الشيطان هيزورك وانت نايم ويروقك ويقولك سيسي سيسي""",NEG,egypt,True
"""RT @SaudFederer: #افضل_طقم_لروجر_فيدرر رولان غاروس 2008استراليا 2011 https://t.co/tetajVjNZL""",NEU,egypt,False
"""RT @PEP_144: #عبدالله_العذبة يسأل كيف تتخندقون مع المعتدي الروسي #يا_إخوان•أم أن دماء السوريين تهون لأجل عيونأردوغان والحزب ! https://t…""",NEG,msa,True
ما يحدث في اركان هو جريمة ضد الانسانية و ليس فقط ضد المسلمين ما يحدث عار على الانسانية كلها,NEG,levant,True
الشعب انقسم بعد الانقلاب الى جزءين أقلية من الاغنياء مع الاغبياء مع الانقلاب أغلبية من الشرفاء والفقراء لن تهدأ الا باسقاطه,NEG,msa,True
"""""غوتشي كروز"" 2017 بين الرومانسية والروك أند رول https://t.co/CONfhPuUNg""",NEU,egypt,False
"""@abuyemmen @alhanouf0690 ترى انت واحد بس من ضن اليمنين الشرفا اللي ما صاروا كلاب إيران ، إيران دمرت العراق سوريا والان انتم وتكذب عليكم""",NEG,gulf,True
هناك حيوانات متحرشة و في المقابل جهود متطوعين لمقاومتهم و ناس نازلة و مش خايفة و ملايين ضد النظامتركيز الاخوان بس على التحرش قصر ديل,NEG,msa,True
المقاطعة الشاملة للانتخابات كان يحب الحشد لها حتى تكون مؤثرة اما المقاطعة الفردية فهى اجمل هدية نقدمها للفلول هم يشترون الاصوات ونحن نبددها,POS,msa,True
"""@MrQAhtani1 @itz5o5 انت في بلد التناقضاتلازم تتعود ويصير عندك مناعهاذا من نحسبهم مثقفينتراقصوا مدح لحجاب زوجة اردوغانوعندنا لا عاهره 😂""",NEG,msa,True
"إذا كنـتـم مش قادرين علي حـتـة جزيرة قـد علبة الجبنة النستو .. ماتطلعوش وتمسكوا الميكروفونات وتقولوا كلام عبيط ,, إعملوا حاجة الأول وبعدين إطلعوا إتكلموا وبعدين نصدقكم ,, غير كــده فـنـكــوووش  ",NEG,egypt,True
"""اكبر تناقض عاشوا لبنان كان بين ثورة كبيرة وكرسي غالية ومبادئ انكتبت بدم شهدا غاليين للأسف صارت ملف بجارور رخيص #جبران_تويني""",NEG,levant,False
"""تركيا تنفي عقد اي صفقة سرية مع موسكو حول مستقبل سوريا وتشدد على موقفها بشأن رحيل الاسد!""",NEU,msa,False
"""RT @yz26FtZNIY2MNVH: الداعشي أوردوگان # قادمون لنسحق رأسك كما سحقنا رأس داعش وآل سعود والأرض تشهد للرجال  وليس عن طريق # سكايب # https://t.…""",NEG,msa,True
شتان بين هيلاري كلنتون ونورية بن غب... 🌚,NEG,msa,True
تستضتطتزسسشسخستن,NEU,egypt,False
RT @A_FAHAD24: #الاهلي_برشلونهميسي يدعي الاصابة خوفاً من مواجهة معتز هوساوي https://t.co/OCPxFU06x1,NEG,msa,True
"""في الذكرى العاشرة لاستشهاد النائب والصحافي جبران تويني #الحريري : نفتقد الجرأة في القول والكلمة القاطعة بحد الصدق”… https://t.co/6ewJICG8Aj""",NEG,msa,False
تحية خاصة لدول الخليج. بدونهم ماكشخنا يم العالم كذا. اليمن والسعودية شدوا حيلكم يمكن توصلوا بالتصنيف الجاي.  ,NEG,gulf,True
مش قادرة أفهم ده كان قاضي وحالياً مُشرٍع إزاي وهو مش فاهم النظام القضائي ولا إيه لازمة وجود محامي دفاع حتى للجواسيس !!  ,NEG,egypt,True
اجرأ سيدة فى مصر تعليقا على مجزرة رابعة العدوية,POS,msa,False
 -ملك البحرين يهدى بوتن سيفا ، هو محتاج سيفه لقتل المسلمين في سوريا،وكمان بيجهز جيشه لحرب بشار في سوريه،بما يملكه من جسر #اقتصاد-الجسر,NEG,msa,False
#مصر لا يوجد خبر أسخف من حل الإخوان ما جرى منذ الانقلاب أسوأ كثيرا من الحل ،البلاد بلا دستور ولا قانون واختطف …,NEG,msa,True
مساء الخير،مساء الهداف التاريخي، مساء لاعب الشهر #الاهلي https://t.co/1XKIJ1ae8x,POS,msa,False
RT @qatnology: استعراض لتطبيق الرسام الجديد لنظام ويندوز 10تقدر تسوي صور ثلاثية الابعاد فيه وبسهولة بعد 👌🏼 https://t.co/LIvXLloIQt,NEU,gulf,False
"""ميليك لجماهير نابولي: سأعود أمام ريال مدريد https://t.co/E7bj7EeE08""",NEU,msa,False
"""الحزب اليمين المتطرف في ايطاليا فازوا طبعاً حزب بيرلسكوني "" و ٩٠ ٪ منهم مع الخروج من الاتحاد الاوروبي  لكثرة المهاجرين طبعاً ايطاليا "" بوابة""",NEU,msa,False
كل البلاوي اللي #الداخليه هتعملها بعد كده فينا هتبقى بإسم #مكافحة_الارهاب وهنرجع تاني نغني لفق لفق في القضيه بتاعت #الالتراس #النظام_هو_هو,NEG,egypt,True
"""#هل_تتزوج_وحده_تكشف_وجهها لو كل واحد عايز يتجوز سأل السؤال ده البلد كلها هتبات في الشارع #عادل_امام""",NEU,egypt,True
"""#موسكو لـ #واشنطن ردا على تهديدها جنرالات سوريين: كفى نفاقا!""",NEG,msa,True
"""@Mwashali2 @Emirates_now الشكر وكل الشكر لمصر على تعقلها وتبرأها من داعمي الإرهاب بالمال والفتاوي والسلاح والإعلام""",POS,msa,False
لا أبدا أنا مسرور من كلامك,POS,msa,False
تفاجى من تكتيك اليغري + مستوى برشلونه السيء والتحضير السيء ايضاً .. مباراه اتلتيك بلباو مالنا غير هجمه او هجمتين واكلنا ٤ ،,NEG,msa,False
الخازوق الإسبرطى,NEG,egypt,True
"""تنفيذ اتفاق حلب المتعلق بخروج المسلحين وعائلاتهم من الاحياء الشرقية بالتزامن مع خروج مدنيين من كفريا والفوعة""",NEU,levant,False
الحيوانات زهقت و حتطفش من مصر ... الديابة لموا هدمهم مصرحيين : ما بقلناش عيش بعد ما المصري غدر باخوه .1.,NEG,egypt,True
"""RT @AlMayadeenNews: بدء موجة هجرة جديدة من #إثيوبيا إلى #إسرائيل  https://t.co/VfP0RXj2L4 https://t.co/rfMXGYq0Cs""",NEU,msa,False
"""فيسبوك لايت ده معاق، مش عارف اعمل haha ولا love على أي بوست!!""",NEG,egypt,True
"""بالفيديو عمرو أديب: أصبحنا نكتة ومسخرة العالم #عمرو_اديب https://t.co/WwXyousV3b""",NEU,msa,True
"""RT @ummohsin4: #الله_أكبرفطائس الروافض الشيعة في #حلب..خل ينفعهم الخنزير بشار والمجوس إيران والملحدين الروس  https://t.co/vMGRePorVt#ال…""",NEU,levant,True
"""RT @Dotmsr: تسريبات ويكيليكس| هيلاري #كلنتون: #قطر تدعم #داعش وهذه خطة المواجهة لتفاصيل أكثر  https://t.co/iP2OnsIpui https://t.co/DwfAu93…""",NEU,msa,False
"""RT @flakeo: عطوها وسام بوكيمون https://t.co/QifSENlzLB""",NEG,levant,True
"""بالصيفيات الحلوه محد يقرر ينزلني على لبنان لما وصلت درجه الحراره تحت الصفر امي تقول نفكر نروح لا شكراً""",NEG,levant,True
5 سقوط الكنيسة مع البابا المتطرف تواضروس مفهوم ومرتبط بالمصلحة فى تقويض مكانة وهيبة الاسلام فى مصر واستفاد بخبث من مبدأ استعمارى (فرق تسد),NEG,msa,True
قبائل الطنطاوي تحاصر القصر الرئاسي وتغلق مطار القاهرة احتجاجا على قرار مرسي بعزل طنطاوي.! #Joke   #Egypt,NEG,msa,False
RT @3beer_RMA: ديميتروف إلى هذا الحد 😐استطاع التغلب على:نادالجوكوفيتشمورايفافرينكالكن لم يستطع التغلب على الذي علمه السحرروووووجير…,NEG,msa,True
"""بالتصنيف او بدونهكل لعبة راح تعامل نفس بوكيمونتأليف اسباب لمنعها بدون أسس واضحه او عدل في التطبيقالمشهور=يطبقالمهم لا يدرون عن Persona5😏""",NEG,levant,False
"""@RTarabic يا #روسيا اايوم لايهمني المليارين أنا تهمني أختي هذه التي قتلها بوتن والأسد والشيعة لعنة الله عليهم! https://t.co/k5TiR7JLIz""",NEG,msa,True
إآبني آلمستقبلي ^_^ تشرب #حشيش عآإدي = تصآإحب بنآإأإأت شغآل $$ = تضرب ابوكـ ومآالو :$ = = بس تطلع #زملكاوى هولع في أبوكــــــــــ -_-,NEG,egypt,True
"""تفعيل الوضع الليلي على iOS https://t.co/s7BDUAkHcG#ابل #ايفون٧ via @H_watif https://t.co/pfKFHpM48W""",NEU,msa,False
2525 أنا برضه اللي بتكلم زي عمر سليمان؟ ده شكله متعلم منكم وبكل أمانة أنا كنت أحترمكم أيضاً ولكن كفاية وهم لحد هنا,NEG,egypt,True
"""RT @jamal_arif1: الاتحاد الكبير لعب في البرنابيو أمام ريال مدريد بدون واسطة ولاراعي..الحدث قبل 6 او7 سنوات..لاحظوا بدون راعي واحد للطرفين..…""",NEU,msa,False
"""#أيفون_البروفيسورسبحان الله وبحمده...سبحان الله العظيم💜 https://t.co/7IBxYkNmdD""",POS,msa,False
"""🔻تذكير : تعلن قائمة الوسط الديمقراطي عن اقامة رحلة لطالبات كلية الحقوق يوم الخميس 24/11/2016 إلى… https://t.co/1cSmhz2t0f""",NEU,msa,False
وزير التموين يتفقد صومعة أبو صوير بطاقة تخزينية 30 ألف طنhttps://t.co/AmpzsTsqfB,NEU,msa,False
"""كلب إسرائيل وسيفها الإرهابي بوتن قاتل النساء والأطفال ظهرت حقيقته الإجرامية الحاقدة ، وكل الدول تقف معه قلبا وقلباوتعمل على بقاء السفاح بشار""",NEG,msa,True
"""RT @A822822A: السيسي يصف الاسلام بالارهاب المتطرف ويدعوا لمحاربته تحت مظلة الإرهاب وذلك على قناة CNN ليرضي أعداء الإسلام خيانه عظمى.!! #مصر…""",NEG,msa,True
"""@turkialghurairi @munifalharbi @nayefaotibi والله لانشك ذرة بأبنائنا ولانسمح لاحد بتطاول عليهم ولكن مشكلتنا حقيقة ليس فقط في الاعلام الغربي""",POS,msa,False
صناعة الكذب ! #الجزيرة,NEG,msa,True
المطرر يعدل ابو نفسيتكك 💙🥺,POS,msa,False
"""في هذا العصر الأسيف هناك من يقول ان القذافي ثائر مسلم مؤمن ك فيديل #كاسترو الثائر الكافر!لا تخرج قبل ان تقول تفه... https://t.co/tSwdFtWWP1""",NEG,msa,True
أنتم تجعلوا من الناموسة فيل الإخوان تنظيم منتهي,NEU,egypt,True
هل عمرك قابلت حد بيفهم وفي نفس الوقت بيدعم المتأسلمين عن قناعة مش للمصلحة؟,NEG,egypt,True
"""ريكي مارتن خطب واحد لبناني وحاجة أخر 💩💩💩""",NEG,gulf,True
"""6 أبريل بعد رفع اسم #أحمد_شفيق من قوائم الترقب والوصول: أخيرًا العمرة خلصتhttps://t.co/FudwgNtvCY https://t.co/MjDkVr6Zin""",NEG,egypt,True
"""هذا مثال على ..الرويبضة وهو الرجل التافه الذي يتكلم  في أمر العامةتربية أوروبابمثل هذا تبنى اﻷوطان#ليبيا https://t.co/ZJjyArc40V""",NEG,msa,True
"""المرابطون في المسجد الأقصى الشريف نصرهم الله يحيون مولد النبي ﷺ: #ربيع_الأنور #المولد_النبوي #المالد https://t.co/Xt3C1TPsjm""",POS,msa,False
"""@Khomene1 ذكروني بغاندالف في سلسلة افلام هاري بوتر هولاء الدلوخ😂😂""",NEU,msa,True
اللهم هذا الجهد و عليك التكلان 🙏🏻 https://t.co/YxMPKDV6ug,POS,msa,False
رخصوا البنزين 3 قروش ! بالله عليكم ما هويه اشي بيضحك؟ 3 قروش واااال ما احسنهم   #هبة_تشرين #خذلك,NEG,levant,True
"""@amlgamal474 أكيد انت مولوده فى موسكو""",NEU,egypt,False
مدير جامعة الإمام يستنكر الثناء على #أردوغان ويعتبر #تركيا دولة فاسدة فاسقة فاجرة تنشر الرذيلة #مكة #السعودية # #,NEG,msa,True
"""اعلنوا انهم لقوا اثار مواد متفجرة على جثث ضحايا طائرة مصر للطيران اللي وقعت من سبع شهور !! https://t.co/ZLWWMxi2DY""",NEG,egypt,False
#طرب_تايم #ذكرى ياحبيبي وينك انت وين انا الكمان خرررررافي,POS,gulf,False
"""EgyptAir حد سمع ولا شاف الصندوقين اخر 30 دقيقه في الكابينه بتتسجل صوت - وغالبا هو صاروخ من اي كلب معدي في المتوسط و غالبا روسيا غل و انتقام""",NEG,egypt,True
هكو ألحين اكتشفت وزاره بوزيرتها تجذب فاقت براعة على إذناب إيران ومسيلمة الكذاب #14feb   #Bahrain,NEG,msa,True
"لأ إزاي تجبر الست على حاجه معينه عشان شهواتك القذره .. إزاي تشككها في جمالها وتحسسها بعدم أنوثتها عشان إنت""الرجال"" بتحبوا حاجه معينه .. البنات لها الحق في أن تفعل ما تريد و إنت لأ ..  ",NEG,egypt,True
أسوء شعور هو أن تميز أحدهم عن الجميع شعوراً واهتماماً..لـ تجده لا يختلف عن البقية بـ الجحود والنكران ..!!!!الحمدلله على كل حال. ... جنوا. .إيطاليا. 2016.. https://t.co/EQlsZbJrlI,NEG,msa,True
"""من غير المعقول أخلاقيا ان نُخَيّر  أهل #حلب بين الموت بالهجرة والموت تحت القصف لمجرد انهم طالبوا #بالحرية ..هذا معيب بحق المجتمع الدولي""",NEG,msa,True
"""RT @Soora_T3leeg: #حزب_اللي_ماحملو_البوكيمون#بوكيمونسبب انتشار اللعبه https://t.co/vC7zACsbeK""",NEU,msa,True
الناس اللى بتتمنى روقان البال.. واه مفيش حاجة بتاثر فيك وانه انت احسن منهم بكتير ونفسهم يكونوا زيك ...هؤلاء العمي اقول لكم ...امـين  ,NEG,msa,True
السلطات تمنع الكثيرين من محامي اسر الشهداء من حضور محاكمة مبارك المحامون من حقهم حضور المحاكمة ولا ستتحول الى شيء اخر غير المحاكمة,NEU,msa,False
يعور ابي يونقي 😭,NEG,msa,False
"""انطلاق اجتماعات الجمعية البرلمانية الـ 62 لـ #الناتو في #إسطنبولhttps://t.co/Ks5rUkYqWN https://t.co/L2tl3uP48E""",NEU,msa,False
"""RT @yousif_alfadli: الكويتيين امس يدورون بوكيمون اليوم كلهم سياسيين ماشاءلله""",NEG,gulf,True
#6ابريل صباح الغباء # خلطة نقاء وغباء ثوري النتيجه حزب وطني #نيولوك #الحرية_للمعتقلين #ماهر #دومه #عادل # #…,NEG,msa,True
هل #الاخوان هم من سرقوا البلد وباعوا مؤسساتها وشركاتها وثرواتها للصهاينة؟هل عقدوا صلحا مع دولة الكيان الصهيوني؟هل خنقوا…,NEG,msa,True
