tweet,sentiment,dialect,sarcasm
اضفت شريط فيديو,NEU,gulf,True
جوليان اسانج سيعلن منظمه ويلكس لندن فضيحه تقول انها ستدمر هيلاري كلينت,NEG,msa,True
 سيقترب العرب الشر مغني الراب الشاذ ريكي مارتن  الزواج سوري مشهور مشهور بالله  '',NEG,egypt,True
انت تاخذ احلامي وتغذي الحب حضورك,NEG,msa,True
  يناضل مستشار التتار مصطفا حجزه واحمد الموسمانان علنا اجل الفوز باكبر نصيب انقلابه ,NEG,msa,True
,NEG,msa,True
فقدت مصر ارواح ابناءها للتعويض المملكه العربيه السعوديه والمملكه العربيه السعوديه ,NEG,egypt,True
دوله اليساريه يمكنها حل اليمين المتطرف عصرها يتقدم,NEU,msa,True
فضل يعود اليك,NEG,egypt,True
رابعا-,NEG,msa,True
  لقاء نادر اسراءيل الاولا  قامت اسراءيل بازاله اسلحتها وتوجيه سلاحها نحوي ,NEG,egypt,True
انها تعتقل فلسطينيا وجيشها بهجوم علا ميناء,POS,egypt,True
انا  انا  انا  انا  انا  انا  انا  انا ,NEG,msa,True
اخي ميخاءيل واخي ديمتري وهم المسلمون الجدد البحرين يعرفونهم علاء الاسلام خلال مركز رحمته الاله الابيض وجوهكم ووجوهكم ,NEG,gulf,True
ينبغي ان يدق جرس خطير علا بلد فضفاض تكون مءسساته محدوده الفعاليه ,NEG,egypt,True
لقد رايت للتو امراه طويله الامد عاليه القوه محكمه الجسم تقريبا خبطت شعرها مفتوحه وتهاني علا حجابك ,NEG,msa,True
انقلاب تركيا الا الجزء الخلفي سيسيه اخرا نجح الاستيلاء علا اسلحه ايران وبشار ,NEG,msa,True
اعطه حضنا بكلمتك,NEG,msa,True
 ابن الجحيم افتح يوتيوب وانظر الا دينهم والله دين الاسلام؟ '',NEG,gulf,True
ان حمل اخر تحديث,NEG,egypt,True
وبوكيمون غوو رسميا البلدان الافريقيه الدول العربيه ,NEU,egypt,True
استعراض الرماد فقط اخر ,NEG,egypt,True
وقتل اطفال وانفجرت سياره مفخخه المدينه الليبيه ,NEG,levant,True
اذا كانوا يتخذون قرارات ويمارسون مهمتهم المشروعه فان نفاق المجتمع الدولي جلب السلام يوما ما لكنه خرب ,NEU,gulf,True
اخيرا تكنولوجيا جديده بدات الظهور وهي المساء وهي جيده اعتقد ان فكره اوبر وكريم قدمت خدمه خاصه للمجتمع ,NEG,msa,True
بلدي ماب يوم بلدي ماب يوم بلدي ماب اليوم بلدي ماب اليوم بلدي اليوم,NEG,msa,True
اجنبي يقرا تاريخه يقول اننا كنا حمقا عرب قراوا تاريخه والان يقول  اغبياء ! '',NEG,gulf,True
تسلط وساءط الاعلام الضوء علا دور الفوز بالانباء الكاذبه ,NEG,msa,True
تعليم الصلاه للاطفال بضرب الرسول وجمع الكفار وجلدهم حتا يتعلموا الصلاه ,NEG,msa,True
• تتعرض سيارات تركيا السوريه البالغ عددها سياره لخطر الاستيلاء علي,NEG,msa,True
استطيع البكاء وانا ابكي,NEG,levant,True
يجب ان يكون علا الارض الناخبون يتواصلون الناخبون يعتمدون فقط علا الصحافه والتلفزيون ,NEG,msa,True
ذكرا السنويه العاشره لشهاده النبي والصحفي جبران تويني نفتقد جراه الكلمات والاقوال تنطق بالحقيقه ,NEG,egypt,True
لقد اصبحت رءيسا مرسلا الا السجن,NEG,msa,True
اول,NEG,msa,True
اوقف المجلس العسكري ووزاره الداخليه فورا قتل واراقه دماء مصريه خط احمر ,NEG,msa,True
رجولتك تسخر ابنه حتا تعرف,NEG,egypt,True
نوم بالسحر والراحه جميل,NEG,egypt,True
ننشر تفاصيل قبول التظلم ونرفع اسمه الا قوه توقع الوصول ,NEG,levant,True
اعظم تناقض لبنان ثوره عظيمه كرسي مكلف ومبادء مكتوبه دم شاهدين ثمينين ,NEG,gulf,True
الوقت الحالي واحده صور الرحله هاتف خلوي ,NEG,egypt,True
اغرب مسدس رايته حياتي,NEG,magreb,True
شكرا للرب علا اطعامنا ومياهنا وتابوت,NEG,msa,True
معظم الناس يشاهدون ويمارسون السله يريدون ان يستمتعوا حتا بالمسابقه,NEG,msa,True
« كتاب جميل جدا يحدث بيوتنا ينظر اليه علا انه صرح » ,NEG,gulf,True
تلقا مدير الجامعه الفاءزين بالجدارتين الاولا والثانيه القران الكريم ,NEG,msa,True
نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم ,NEG,egypt,True
اقوا نوع السحر,NEG,gulf,True
لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا لا,NEG,egypt,True
-العاهره الامريكيه تهدد الكويت المملكه العربيه السعوديه قطر تتهمهم بدعم الارهاب وتمدد مسجدنا وديننا ,NEG,msa,True
خيمني والاسم الحاخام حركاته,NEG,msa,True
انا جيد الكفايه لشراء هاتف ابي,NEG,egypt,True
برء اعترافه الخاص تغير مرتين الثامن؟ يعني انه حتا السلطه القضاءيه تبقا موثوقا !,NEG,levant,True
ربع,NEG,egypt,True
عزيزي الشيعه الا فناء الاراده وهذا يعني انك بحاجه الا رءيه تسميه ايفي القدر !,NEG,egypt,True
 مرحبا باختفاء الناس حياتي بدون سبب او استبصار '',NEG,egypt,True
- تنظيم مناسبات خاصه لطلاب الصف وبمناسبه ميلاد النبي النبي الاشراف علا عيد العمريه,NEG,gulf,True
شعارك ومدافعك ؟,NEG,msa,True
يقوم المدمر المنافق طاهر ابو زيد بالغاء المشاركه اللعبه الفرنسيه وتحويل الميزانيه التشاركيه لصندوق الدعم المصري الا مواقف للمحن ,NEG,gulf,True
  توصيات بشان المساهم,NEG,egypt,True
ملاحظه غريبه عندما نطلب الشفافيه التمويل مءيدي مرشحين معينين يثورون شتاء الويكلون يكاد يشك قول  انت '',NEG,msa,True
يشجع ابنتيه علا الانضمام للجيش ,NEG,msa,True
تنجح الثوره الاميه علا الاقل اتحدث عنه يناير لذا نعرف يجب ان نتحدث اليه الناس بشكل صحيح والله يعلم ,NEG,egypt,True
 لقد زحف الا مرتزق وعانا خساءر ومعدات كبيره ,NEG,msa,True
اضحكي علي خليفتها ,NEG,msa,True
ومعظمهم سوريون مشردون يتوفا اباءهم الموت اجل بشار ومساعدته ,NEG,msa,True
منزلك قرده لضباط منظمه حلف الاطلسي الاتراك يطلبون اللجوء البلدان تخدمهم ,NEG,egypt,True
مصطلحات الاهانات الليبيه مصطلح الارهاب  الانغماس المعنا او تعريف محدد ,NEG,egypt,True
ينادون ,NEG,egypt,True
حتا اليهود تمردوا ضد قتل روسيا لمبشره ايران العرب,NEG,msa,True
فرق النور والظلام العبيد والاضواء نشكركم ونشكركم علا فطره الاسلام ,NEG,egypt,True
تشتري كتابا لابني ام رغيف خبز؟,NEG,msa,True
يعرف منو ابنه المحتاج سوريا او اليمن  والد الله يعطيه تبرعا صحيا مبلغ صغير امواله اجل وجه الله  '',NEG,msa,True
سيطلق مجموعتها الجديده ازياء الرجال الجدد,NEG,egypt,True
لقد جربنا طرق سلميه الجيد تجربه الفكاهه,NEG,egypt,True
 فادي الحور الرءيس ميشيل عون وحده يعلن تحركاته  '',NEG,msa,True
قصر مركز القصر,NEG,gulf,True
خلال الحوثيين'تكثيف هجماتهم الصاروخيه علا الجيش اليمني والحدود السعوديه,NEG,msa,True
يدفع المال للمشاهده ,NEG,levant,True
== متزامنه تصحيحها طريق لون الخط = # لون الخط = # لون الخط = # لون الخط = # لون الخط = # _ ,NEU,egypt,True
تواجه وساءل الاعلام التقليديه انباء زاءفه امريكا وتويتر لانقاذ حياه لبنان ,NEG,msa,True
لقد تم تجربه الخطا خدمه حجز,NEG,egypt,True
 ابتعد وقت البكاء '',NEG,egypt,True
 لاغلاق المحلات الليل ورفض اغلاق المحلات ,NEG,egypt,True
 يواجه نجومه  '',NEG,egypt,True
يعني نعرفه فكره مينو-او-شو هاستو-ماتل لعبه ستوب للعمل ,NEU,msa,True
ظهوره ضد لعبه ايران وكوريا بسبب اشورا ,NEG,levant,True
- ( نسميه ( هيرما داك تيديرو -,NEG,egypt,True
 اجمل وصف للفوز بسمعته '',NEG,levant,True
- ايران راس حربها وتخريب سوريا والعراق واليمن مسءوله تحويل السموم الطاءفيه مجتمعاتنا يهدد وحدتها وحياتها,NEG,egypt,True
عاءله ملكه جمال التسويق تامل سنه سعيده العطلات المجيده ,NEU,levant,True
عذراء افضل وليس املا,NEG,msa,True
يوم ادارته تعقد ندوه للفيلم المصري ,NEG,egypt,True
'بسبب الولاء الاخير والمعونات شعب حلب الغربيه والدفاع الناصري الوثني علا شعب السنه الشرقيه  ',NEG,msa,True
ويواصل قاءد عسكري قصف الاحياء السكنيه ,NEG,msa,True
  تكشف معلومات وتجارب الماضي لاول مره تقرير خاص,NEG,egypt,True
نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم نعم,NEG,msa,True
 والرب ليبيا انت مطروحا صحراء العراق وسوريكم بنعمه الله كلاب حلف الاطلسي طاغيه المرتزقه  '',NEG,egypt,True
يرجا الرد علا حسام فوده عندما يكرر تعبيره اليومي صفه ,NEG,levant,True
 وحياه عيونك اخذت صوت الوجه الجيد سفره حقيقيه ,NEG,egypt,True
يعني تخيل ملاحظه عاليه لقتله,NEG,msa,True
يكتب   يظل ينسا رياح الديمقراطيه !,NEG,gulf,True
انت والامم المتحده سبب خطيءه اليمن نجسك وكلبك النجس  سيدي يساعد اليمن علا ابناء جيربون ,NEG,msa,True
بسبب اتباع,NEU,egypt,True
يكون رفض الاذن مقبولا حاله توقف العمل ,NEG,msa,True
  التغيير  ان كوبا تتارجح وفاه الرءيس الامريكي ترامب ,NEG,msa,True
نزاع حول الفرنسيه,NEG,msa,True
شكرا علا التعديل ,NEG,gulf,True
شعله تشتريها بالارز تبيعك الفاصولياء ,NEG,egypt,True
رب خذ البرد وارحه رب الخدام وامضه الا الابد ,NEU,msa,True
 لقد القوا بلبنان ,NEG,msa,True
وبتخصيص المزيد المخدرات يمكن للمحاكم الطبيعيه انفاذ العداله طريق الحاجه الا محاكم امن عسكريه او محاكم امن طوارء الولايات ,NEG,msa,True
علا بتفوس ,NEG,egypt,True
ولمساعده السوريين يجب تقديم المساعده ووقف الثرثره ,NEG,egypt,True
 بث مسجل وانا شفيت سوكجيني امس  كانت روحه علا يرام سيدي  مابي كنت افكر ,NEG,msa,True
مسلمونا اغلا متحدث الرءيس الكاذب الاكثر شهره المنافقون المضللون والمحرضون علا التحول الاكثر فسادا وقد وضعت معارضه الجيش سله القمامه فم قمامته ,NEG,msa,True
احدث ضوضاء الموضه محفظه الرباعيه,NEG,msa,True
علاقه الافق ! '',NEG,egypt,True
انا فخور لقد فاز,NEG,egypt,True
اليوم فشل الانقلاب رفض بلده فندق اغلق مصنع افليس شهيد ,NEG,levant,True
كنت تفكر  انا ينفد الحاجه البلاد رجل تنمو دماغك ! '',NEG,msa,True
اكثر اعلام العالم اثاره للاشمءزاز  اعلام سيسي  حتا انها تهتز وتسخر الناس يموتون حلب ,NEG,egypt,True
 اقل يتعلق باي بطه عرجاء ''  الاسرع والاكثر حسما لصنع القرار ''   '',NEG,levant,True
-,NEG,msa,True
اذا اغلقت الحقيقه انت جبان !,NEG,gulf,True
فقد فقدت سقطت راس الضعيف سقط,NEG,msa,True
تصوير الملكه اسم الله جمالك الله ,NEG,egypt,True
عاده يطلق عليها  انتهاء الكليه '' خاسر ويندوز ابل تويتر بواسطه فيسبوك اوراكل اتساب اوبر الخ ,NEG,egypt,True
عالم المتدهور للانسانيه لحظه صدق  لحظه تكلفك عمره ان تكون الاحتجاز ,NEG,msa,True
فيديو مءلم لطفل سوري ضحيه للتفجير يصرخ  ابي '',NEG,msa,True
سنه مقبول حاج,NEG,egypt,True
-فكره ابداعيه تقابل الناس مراحل قرات,NEG,msa,True
رجال الفقراء يعرفون ان,NEG,msa,True
تقوم الشرطه التركيه اليوم بتفكيك المظاهرات ضد اردوغان بالقوه بينما تندد بتفكيك اعتصام ,NEG,egypt,True
يمكن ان تكون مصادفه المره الاولا نسرق الاشاره اول مره نخسر افريقيا اول مره يكون الناس سعداء بفقدان فريق ,NEG,msa,True
انا اسف ريس انني انتمي الا الاخوه انا ابن ثوره الحريه لذلك انا ارفض السلطات المطلقه للرءيس ,NEG,msa,True
؟,NEG,msa,True
المستحيل  ابل  ان تدعم صفحه فيسبوك او صفحه اخرا لذا تكون فقط لدعم بحيره  ابل ستوري ,NEG,egypt,True
الصور جوجل تعطي احد موظفيها اسبوع عطله رساله الا طفله ,NEG,egypt,True
يروي صحفي الماني تفاصيل ليله رهيبه التعذيب والاذلال والمحتجزين المصريين والشعب والسجون ,NEG,msa,True
نادي يستمر التاهل او بدون بطوله قويه الابطال الاوروبيين فازوا علا الدوري السنوات الاخيره ونادي ليغانس كاس فهم الاشياء تجري معه البطوله ,NEG,egypt,True
عدم اعاده التصويت علا النص دقيقه المناقشه الا للحيلوله تاجيل ساعه واحده ,NEG,egypt,True
شكر الاول والاخير لاولءك حرروا لبنان وبلاده الوطنيين قاءد المقاومه النبي بري والشكر للسيد حسن نصر الله وشعب لبنان وجيشه ,NEG,msa,True
سيستجيب للتوسع ,NEG,msa,True
اشاطركم القلق بشان الاستقطاب الجيد للحياه السياسيه الان وقد دعوت الا العوده الا توافق الاراء الوطني ,NEG,msa,True
يعني بموافقتنا لان,NEG,msa,True
اب فتحه علا التحرير الان حوار قوي جدا,NEU,levant,True
 اخي بوجيت اشترا عربي لاطفال الامازون محاطا بوزن الشحنه ونص كيلو وشحن مباشره الا السعوديه غالي تشوي ,NEG,msa,True
اعلان تدشين مقر التحالف الاقليمي - للاطلاع علا التفاصيل اضغط علا الرابط,NEG,egypt,True
لقد فقدت المركز التجاري وقد شفيت البابا وقد اكتشفت اخي ,NEG,msa,True
فحل الفرس شاف حجاني وتيزي الخيار قل   افتح باب الشقه ونفسي تخيل الدرج والخيار  '',NEG,egypt,True
يوجد وقت المال يتعلم دروسا اخرا,NEG,egypt,True
اين المناشير ارسلتها مصر لدعم متمردي  بنغازي بوتين '' تم تعزيزهم بواسطه صاروخ جرف للموت ,NEG,msa,True
انت تحمي هاتفك الذكي بنظام قرصان ؟,NEG,egypt,True
دعنا نقول فقط انه لوني اليس كذلك؟ لماذا تطير لوحدك؟,NEG,egypt,True
لديها خرفان البلاد ادمغتنا ادمغتنا و شعب بدون تعليم العين الا العين  حضاره البلاد مسموح ,NEU,egypt,True
عالقون مانوفيهانو اوباما سيسا يسمع مانوفيه ,NEG,egypt,True
قال اوباما للملك عبد الله  لديك مخزون كبير النفط وقال الملك  لدينا كعب اكبر اللافته جيش الكعب  '',NEG,egypt,True
ارمله سوريه مقيمه تبحث ابن حلال ,NEG,egypt,True
كانوا بالضروره انتخبوا شفيق شلالات الفلوجه مجرد مشارك ومستفيد فساد مبارك ,NEG,egypt,True
شبكه الاخباريه السوريه والماس الموجود قلم وليد البني ,NEG,egypt,True
ان اسماء شهداء الثوره كثيره جدا ,NEG,egypt,True
عندما ظهر علا القمر قررنا ان مساهمتنا الحضاريه ستكون اشاعه بانه سمع الاذن,NEU,msa,True
يعني الخاصه,NEU,egypt,True
اول,NEG,msa,True
وبعد ان اغلقوا الزيت ارسلنا النيك الا نفره بره وكانوا اجره الله وارسلوا المغفره وحافظناها ,NEG,gulf,True
المسار الخاص العمل والفوز فالك ,NEU,egypt,True
صحيفه بريطانيه تكشف خطه سريه للسيطره علا ,NEG,egypt,True
رءيس باذن الله,NEG,egypt,True
سميوا العدو الرابع علي مدرسه المغرب حديقته تركيا وانقلاب &  طمس اشارتها لاخفاء اكبر مذبحه ,NEG,egypt,True
 ايتها  الاكوام الجديده,NEG,msa,True
مشكله ان مءيدي الحجج العقيمه والاحزاب والتيارات يريدون دستورا رجعيا بالحد الحقوق والحريات باسم الخطر الوهمي انتهاك للقانون ,NEG,egypt,True
فرق الاخرا يبلغ عددها مليونين اليوم وميل ان المحلات كانت مفتوحه ومباعه ومربحه لذلك محيط العدو الرابع مختلف المحل ,NEU,egypt,True
' فيديو/ترك قادم الا معبر باب الهوه لتلقي وتوزيع المساعده الا النازحين السوري,NEG,gulf,True
ضمن الدوري الثاني/الوسطا موظف ,NEG,msa,True
وتباع بضاءعه الخارج وتحافظ علا البلد وشعبه ,NEG,msa,True
 بيتل نفسه فورما لازار بيتر زي سوبرمان لاش شاميز بولو بوكسر غرين بليتزر بترلي وهاري بوتر ,NEG,msa,True
يسمح ابدا للمقاومه ان تنزل ايماننا والله ونعمه العميل,NEG,egypt,True
انت تعرف نتيجه الاشعه صنعها علا ركبتيه,NEG,gulf,True
يجب علا المواطنين ان يسرعوا ويسجلوا الانتخابات التحضيريه ويقدموا درسا قو,NEG,msa,True
لعن الله ذلك دم الابرياء ضاع ولعنه السماء حلت,NEG,egypt,True
اشكر الله علا نعمه الاسلام والسنه ,NEG,msa,True
ان بلدانه ملتزمه بتيسير سبل التعاطف والتضامن والتكافل ,NEG,gulf,True
اتمنا لديه ليناديني بشيء  العروض الافلام والتنميه ليتصل ,NEG,msa,True
حلفاءه سيفعلون ذلك ترا يسمح بالاصغاء ,NEG,egypt,True
رساله بانه قاتل اجل حياته كلها لذا موته بدا كرساله ,NEG,egypt,True
ان علامتها المشينه شريك مباشر مذبحه العدوان السعودي الامريكي ,NEG,msa,True
رءيس اللبناني ميشال عون خسر الحرب حتا اللحظه اصبحنا خفاشا,NEG,msa,True
مشكله ان خطاب الاخوه عدو  سته الخطاب الفاشي  يعمل الان لوقتي الليبرالي ,NEG,egypt,True
باب الرءيسي لشو اعقابه يعني الله يفرح الناس الواضح تعليمهم وفهمهم ,NEG,egypt,True
لعبه بقياده اعلا قمه التطبيقات تنزيل دوله ,NEG,egypt,True
تجاره الام والجهل لغير الضباع وسنحطم كرامته واسراره البسيطه لنحصل علا نقاط او انتقام ,NEU,egypt,True
* اتوقع بقيه مني وكم عدد الناس اضطررنا للعب البوكيمون؟ *,NEG,msa,True
يكافا بالكلمات البغيضه والعنصريه ضد المسيحيين بتعيينه لجنه الدستور ممزقا الكتاب المقدس بكفاله ,NEG,msa,True
اخاك الاصغر محسس لذا ضعه ارضا ,NEG,msa,True
'بيونسي يصف افخاذه ',NEG,msa,True
 لقد وجدت اخ الاسلام '',NEG,egypt,True
افضل فيلم شاهدته حياتي؟,NEU,msa,True
انا احاول التعاطف الخيانه والتجديف واستخدام الدين لتحريض الناس وتعريض عاءلتي للخطر ,NEG,egypt,True
مهلا باس  باس ,NEG,egypt,True
انا اتحمل المسءوليه فشل عمرو موسا ,NEG,msa,True
انظر سيدي انا ضد اي استيلاء علا السلطه ولقد اعلنت الحرس الجمهوري وكذلك اغلاق المحطات يجعلني ادعم تنفسه القاده الفاشلين ,NEG,egypt,True
- بيت المواطن محمد غنيم يسرق الاف الشيكل وطفله ويعتقله ويدمر مدخله الا قريه ,NEG,egypt,True
اكبر خساره خسرناها كانت ظل النظام المبارك للثروه البشريه,NEG,egypt,True
 امسك صوتك بنخيلي واحبه !,NEG,levant,True
شعب حلب الشرقي يفر والان شعب حلب الغربي يحتفل بالشوارع ,NEG,msa,True
مرحبا منزلك مشرف ايها البطل,NEG,msa,True
تلاحظ ان موت المقبره فيدل كاسترو يجد الدكتاتوريه ملاذهم وعظمتهم ,NEG,msa,True
العالم؟,NEG,levant,True
  تشمل حريه التعبير التحريض علا العنف وخطاب التحريض علا الفتنه وخطاب الكراهيه ,NEG,egypt,True
اذا انفجرت القاعده جبهه النصر  بوروبا مو تجون وانت تقول الاسلام  الاسلام '',NEG,egypt,True
# انصار مرسي يحرقون بشده ويحرقون متحفا ملتويا علا خط مستقيم ونهب ونهب واسع النطاق للمدينه,NEU,egypt,True
 شيء بدا مدريد وانا احب بكلاواه بطبيعه الحال ابدا بالتغريد السلبي  الحب  '',NEG,msa,True
نظام الاندي الكبير الان الدين ,NEG,egypt,True
وعلا وجه الاستعجال تقتحم قوات الاحتلال حي اللوزه سلوان جنوب المسجد ,NEG,levant,True
ما حمله,NEG,egypt,True
لان مجلس الشعب منتخب وتكوين المجلس ايضا بسيط وواضح ,NEG,msa,True
انا الغساله,NEG,msa,True
ان افظع جريمه التاريخ الحديث صوت عمليه تشريح تستند الا حقيقه ان يحدث للفلسطينيين كافيا ,NEG,msa,True
وتكشف الدبلوماسيه او سلطه صحيفه اختلافات واشنطن التعامل قضيه حلب ,NEG,egypt,True
سنرا رءيس الحكومه قريبا,NEG,gulf,True
فهو يكشف كذبه قنوه الجزيره ويبشر دور الاخوه الموت !,NEG,levant,True
يخون ويترك الضعفاء يغفرون لبني اليتيم والنساء الراشدين  ويقول  سنه جاء  '',NEU,egypt,True
قوه الادله مجزره صنعاء اجبرت علا طلب لجنه تحقيق خبراء امريكيين ومستقل,NEG,msa,True
انا زلت علا قيد الحياه انا قطعه ان منزلنا الطريقه سنقوم,NEG,msa,True
قلب سكان  اسرق منزلك  وقلوب بيته ,NEG,msa,True
-ما يقربك افضل يمكنك نسيانه,NEG,msa,True
سمعه علا المحك مشكله حقيقيه,NEG,gulf,True
انا ستعمل نرا ياب للمره الثانيه ,NEG,magreb,True
قتل رجلا مسلما وتزوج زوجته اليوم بدون بطيخ,NEG,msa,True
 مليون سوري محاصرون ''  سيبدا تسليم المساعدات جوا ''  باستثناء اولءك المحتاجين لسوريا '',NEG,msa,True
بوب ديلان افضل مغني كانتري,NEG,egypt,True
عندما يرفع الملقط انيابه - يكفي لفضح فسادهم وتعكر ضميرهم لتهنءه لبنان علا احتفالات الفساد النادره,NEG,msa,True
رامي عياش الشباب الحديد الضربه ,NEG,msa,True
يكمل الرحله ,NEG,egypt,True
انت تشتاق لشباب محمد فوده علاء دوري ووقت اخطاء التحكيم ,NEG,msa,True
اخانا ابو عبد الله غوغل اسد شهيدا واستهدف بجهاز متفجر ,NEG,msa,True
ان تفاصيل الاجتماع شعب برشلونه عاجله ,NEU,msa,True
  ايام بدون فيسبوك - تقييم الشباب؟,NEG,egypt,True
يستقرون احذيته ويحرم الله عليهم ان يحتلوا انفسهم حكماء عقله وهم بغال يفهمون العلم الا اسمه ,NEG,msa,True
بقولك ان اخر مره فاز زوجك علا عاءلتي كانت ايام الحكم الابلاغ المخالف,NEG,egypt,True
 الف الحمد لله  النهايه ستكون سعيده  والوليمه تكون مباركه  وسوف ننشر نادين والسلسله والنهايه والوليمه ,NEU,egypt,True
مسيح الدجال خدع رواياته القديمه,NEG,msa,True
اسلام دين الحريه نتعلم ان نقبل ان نعبد واحدا وان نكون عبيدا الا الله  ونتذكر ميلاد النبي النبي النبيل ,NEU,msa,True
مسءول ثقافه الفاتيكان - ساده بيت الوسط -,NEG,msa,True
يكتب الموقع مقالا بعنوان  وساءط الاعلام الغربيه والارهاب المزدوج والعماله/هادي قبيبيسي '',NEG,magreb,True
تتنافس الموسوعه الجنسيه علا طريقه اكثر بهجه للدخول  وتتنافس الموسوعه الجنسيه علا طريقه اكثر بهجه للدخول وعلا موسوعه للجنس ,NEG,msa,True
اتمنا ان يكون صباحك كله التفكير والعمل لنادينا العظيم ,NEG,egypt,True
شريط الفيديو الاول لوصول المهاجرين الاثيوبيين باستثناء اسراءيل,POS,gulf,True
ان اناس العالم الثالث يتعاملون بصمه الابهام ولغه الاشاره,NEG,gulf,True
تكسر قلب جمهوره بفستانه - للتفاصيل اضغط علا الرابط,NEG,egypt,True
طريقه زملك برشلونه يستعد لغزو العالم ,NEG,msa,True
توافق علا الانتخابات الرءاسيه المبكره وتسرع نقل السلطه الا المجلس العسكري؟,NEG,egypt,True
 لقهر جوله جوله وبعد الظلام   الضوء يشرق شمس الارض ,POS,gulf,True
ترا عيني اسم الله وعلا اعينكم وجمالكم وكل فيكم ,NEG,msa,True
رابعا-,NEU,gulf,True
وينقل طفل السجين احمد محاميه الوحيد ,NEG,egypt,True
لا لا ماسيد سيجيل ,NEG,levant,True
توجد الامازون مواقع متاحه,NEG,msa,True
الافضل ان اسكت واغادر الان ان تحدثت ستسقط الاقنعه وتخسر متعه الاكاذيب !,NEG,msa,True
انت تعرف ان علاء حكومه لبنان الجديده الغريبه الجديده ,NEG,msa,True
ترا علا التلفاز مرشحا تنافسيا جدا,POS,gulf,True
,NEG,egypt,True
لقد فازوا بافضل رقصه ذكريه,NEG,egypt,True
!,NEG,levant,True
يهناك رمضان اب العالمين اخبرك يفعل؟,NEG,egypt,True
يكشف احمد الشيخ السبب الحقيقي لعدم انضمامه الا الزماله ,NEU,egypt,True
 جءنا الا حلب الشرق سلام والشرق الاوسط  '',NEG,egypt,True
{ \\\\\\\\\\\\\\\\\\\\\,NEG,msa,True
- تاشيره حزب شانه ان يعطل الحياه السياسيه ,NEG,msa,True
انا ممتن للثلاثي والكايسو بانهم يفتحون نفسك و اه بوكيمون حسنا محب البوكيمون؟,NEG,msa,True
تعاويذ المذكوره سلسله افلام هاري بوتر كلمات حقيقيه بلغات مختلفه وكلها تاتي بنفس الطريقه تاتي التعاويذ السحريه ,NEG,msa,True
فقالوا جميعا انه سيبكي ودماغكم سيضرب,NEG,gulf,True
احذروا هشاشتكم وخوفكم العالم يحبكم ,NEG,egypt,True
يتعلق بالجراءم تنطوي علا رفع اسم حلقه السبق وحلقه الوصول,NEG,msa,True
يجري وزراء خارجيه روسيا وايران وتركيا محادثات موسكو بهدف اعطاء زخم جديد لحل حل حلب ,NEG,egypt,True
ويدعو الشباب الا بدء حلقات دراسيه ودورات دراسيه لاعدادهم للعمل الوقت يحتكرون الوظاءف لانفسهم !,NEG,msa,True
خبر هو انا اعرف اذا حقيقيا او مضحكا قاءلا ان الدواسه مجنون الكمثرا ,POS,egypt,True
يجري قصف قذيفه ارض - ارض ,NEG,egypt,True
  دخول حيز النفاذ لاجلاء شخص محاصرين بدءا بجراح المقاومه المسلحه للمسنين ,NEG,msa,True
انا لينه جدا وانا معك ' ,NEG,gulf,True
وجاء الا مصر نبي قوطه قال لراس مصر انه علا الهواء انه مذلولا وانه مذلولا الراس وقحا اعلام العار ,POS,egypt,True
ايام حبي تركض وانا انظر ,NEG,egypt,True
,NEG,levant,True
ثوره توحد,NEG,gulf,True
راينا ذهبا اقراط الغبي؟,NEG,egypt,True
يهتف الشعب العربي عندما ينتصر الغرب علا اليمين المتطرف,NEG,egypt,True
رمضان رمضان كريم اراده الله,NEG,egypt,True
